steps,time,reward,delta,converged
1,0.09475200000002815,-78.13412632883137,0.3217735803360044,False
2,0.09308800000002293,-31.401969483352143,0.0233104973693406,False
3,0.10183100000000422,-31.26251482092573,0.00040828313208517153,False
4,0.09213399999998728,-31.26129920362338,5.149489684422304e-05,False
5,0.09512399999999843,-31.261148400266336,7.5240612974480925e-06,False
6,0.09588200000001734,-31.261121310180428,4.4655020930983724e-06,False
7,0.11053699999996525,-31.26112067735253,4.4655020930983724e-06,False
8,0.16072000000002618,-31.261121310180428,4.4655020930983724e-06,False
9,0.14838399999996454,-31.26112067735253,4.4655020930983724e-06,False
10,0.10508600000002843,-31.261121310180428,4.4655020930983724e-06,False
11,0.10509899999999561,-31.26112067735253,4.4655020930983724e-06,False
12,0.13001700000000938,-31.261121310180428,4.4655020930983724e-06,False
13,0.11666300000001684,-31.26112067735253,4.4655020930983724e-06,False
14,0.11482100000000628,-31.261121310180428,4.4655020930983724e-06,False
15,0.13488500000005388,-31.26112067735253,4.4655020930983724e-06,False
16,0.16000099999996564,-31.261121310180428,4.4655020930983724e-06,False
17,0.14444000000003143,-31.26112067735253,4.4655020930983724e-06,False
18,0.10902900000002091,-31.261121310180428,4.4655020930983724e-06,False
19,0.09919999999999618,-31.26112067735253,4.4655020930983724e-06,False
20,0.0941710000000171,-31.261121310180428,4.4655020930983724e-06,False
21,0.09206199999999853,-31.26112067735253,4.4655020930983724e-06,False
22,0.09660499999995409,-31.261121310180428,4.4655020930983724e-06,False
23,0.09229500000003554,-31.26112067735253,4.4655020930983724e-06,False
24,0.11927900000000591,-31.261121310180428,4.4655020930983724e-06,False
25,0.14626299999997627,-31.26112067735253,4.4655020930983724e-06,False
26,0.1213809999999853,-31.261121310180428,4.4655020930983724e-06,False
27,0.09801400000003468,-31.26112067735253,4.4655020930983724e-06,False
28,0.09455200000002151,-31.261121310180428,4.4655020930983724e-06,False
29,0.0958439999999996,-31.26112067735253,4.4655020930983724e-06,False
30,0.08592899999996462,-31.261121310180428,4.4655020930983724e-06,False
31,0.12739199999998618,-31.26112067735253,4.4655020930983724e-06,False
32,0.11724900000001526,-31.261121310180428,4.4655020930983724e-06,False
33,0.1789349999999672,-31.26112067735253,4.4655020930983724e-06,False
34,0.16248200000001134,-31.261121310180428,4.4655020930983724e-06,False
35,0.12217500000002701,-31.26112067735253,4.4655020930983724e-06,False
36,0.10425700000001825,-31.261121310180428,4.4655020930983724e-06,False
37,0.09394199999997,-31.26112067735253,4.4655020930983724e-06,False
38,0.09203999999999724,-31.261121310180428,4.4655020930983724e-06,False
39,0.10749299999997675,-31.26112067735253,4.4655020930983724e-06,False
40,0.15397000000001526,-31.261121310180428,4.4655020930983724e-06,False
41,0.14310699999998633,-31.26112067735253,4.4655020930983724e-06,False
42,0.13997499999999263,-31.261121310180428,4.4655020930983724e-06,False
43,0.12249700000000985,-31.26112067735253,4.4655020930983724e-06,False
44,0.10106999999999289,-31.261121310180428,4.4655020930983724e-06,False
45,0.09458899999998494,-31.26112067735253,4.4655020930983724e-06,False
46,0.09305699999998751,-31.261121310180428,4.4655020930983724e-06,False
47,0.0985740000000419,-31.26112067735253,4.4655020930983724e-06,False
48,0.13742500000000746,-31.261121310180428,4.4655020930983724e-06,False
49,0.13786999999996397,-31.26112067735253,4.4655020930983724e-06,False
50,0.0993609999999876,-31.261121310180428,4.4655020930983724e-06,False
51,0.09592900000001237,-31.26112067735253,4.4655020930983724e-06,False
52,0.10801699999996117,-31.261121310180428,4.4655020930983724e-06,False
53,0.09328199999998787,-31.26112067735253,4.4655020930983724e-06,False
54,0.09057899999999108,-31.261121310180428,4.4655020930983724e-06,False
55,0.09328600000003462,-31.26112067735253,4.4655020930983724e-06,False
56,0.09491900000000442,-31.261121310180428,4.4655020930983724e-06,False
57,0.13489400000003116,-31.26112067735253,4.4655020930983724e-06,False
58,0.1626309999999762,-31.261121310180428,4.4655020930983724e-06,False
59,0.11437799999998788,-31.26112067735253,4.4655020930983724e-06,False
60,0.09159100000005083,-31.261121310180428,4.4655020930983724e-06,False
61,0.10116200000004483,-31.26112067735253,4.4655020930983724e-06,False
62,0.09686899999996967,-31.261121310180428,4.4655020930983724e-06,False
63,0.08915400000000773,-31.26112067735253,4.4655020930983724e-06,False
64,0.09492999999997664,-31.261121310180428,4.4655020930983724e-06,False
65,0.09043099999996684,-31.26112067735253,4.4655020930983724e-06,False
66,0.12476800000001731,-31.261121310180428,4.4655020930983724e-06,False
67,0.16497199999997747,-31.26112067735253,4.4655020930983724e-06,False
68,0.1391140000000064,-31.261121310180428,4.4655020930983724e-06,False
69,0.10514499999999316,-31.26112067735253,4.4655020930983724e-06,False
70,0.0911310000000185,-31.261121310180428,4.4655020930983724e-06,False
71,0.08930599999996502,-31.26112067735253,4.4655020930983724e-06,False
72,0.0891849999999863,-31.261121310180428,4.4655020930983724e-06,False
73,0.09037800000004381,-31.26112067735253,4.4655020930983724e-06,False
74,0.08451900000000023,-31.261121310180428,4.4655020930983724e-06,False
75,0.10691300000002002,-31.26112067735253,4.4655020930983724e-06,False
76,0.14029499999998052,-31.261121310180428,4.4655020930983724e-06,False
77,0.17188599999997223,-31.26112067735253,4.4655020930983724e-06,False
78,0.1293290000000411,-31.261121310180428,4.4655020930983724e-06,False
79,0.1456269999999904,-31.26112067735253,4.4655020930983724e-06,False
80,0.14477399999998397,-31.261121310180428,4.4655020930983724e-06,False
81,0.12127400000002808,-31.26112067735253,4.4655020930983724e-06,False
82,0.15210000000001855,-31.261121310180428,4.4655020930983724e-06,False
83,0.18445700000000897,-31.26112067735253,4.4655020930983724e-06,False
84,0.1373479999999745,-31.261121310180428,4.4655020930983724e-06,False
85,0.1339399999999955,-31.26112067735253,4.4655020930983724e-06,False
86,0.11662899999998899,-31.261121310180428,4.4655020930983724e-06,False
87,0.1239439999999945,-31.26112067735253,4.4655020930983724e-06,False
88,0.17045799999999645,-31.261121310180428,4.4655020930983724e-06,False
89,0.19201799999996183,-31.26112067735253,4.4655020930983724e-06,False
90,0.15442200000001094,-31.261121310180428,4.4655020930983724e-06,False
91,0.12437099999999646,-31.26112067735253,4.4655020930983724e-06,False
92,0.11362800000000561,-31.261121310180428,4.4655020930983724e-06,False
93,0.15083699999996725,-31.26112067735253,4.4655020930983724e-06,False
94,0.16830000000004475,-31.261121310180428,4.4655020930983724e-06,False
95,0.198867000000007,-31.26112067735253,4.4655020930983724e-06,False
96,0.20150599999999486,-31.261121310180428,4.4655020930983724e-06,False
97,0.21023700000000645,-31.26112067735253,4.4655020930983724e-06,False
98,0.19265500000000202,-31.261121310180428,4.4655020930983724e-06,False
99,0.1336090000000354,-31.26112067735253,4.4655020930983724e-06,False
100,0.16061100000001716,-31.261121310180428,4.4655020930983724e-06,False
101,0.114483000000007,-31.26112067735253,4.4655020930983724e-06,False
102,0.1681989999999587,-31.261121310180428,4.4655020930983724e-06,False
103,0.175816999999995,-31.26112067735253,4.4655020930983724e-06,False
104,0.14585999999997057,-31.261121310180428,4.4655020930983724e-06,False
105,0.09899300000000721,-31.26112067735253,4.4655020930983724e-06,False
106,0.09664800000001605,-31.261121310180428,4.4655020930983724e-06,False
107,0.09605199999998604,-31.26112067735253,4.4655020930983724e-06,False
108,0.08946900000000824,-31.261121310180428,4.4655020930983724e-06,False
109,0.08777800000001434,-31.26112067735253,4.4655020930983724e-06,False
110,0.08540399999998272,-31.261121310180428,4.4655020930983724e-06,False
111,0.09276299999999083,-31.26112067735253,4.4655020930983724e-06,False
112,0.1439189999999826,-31.261121310180428,4.4655020930983724e-06,False
113,0.15207299999997304,-31.26112067735253,4.4655020930983724e-06,False
114,0.10195499999997537,-31.261121310180428,4.4655020930983724e-06,False
115,0.0888479999999845,-31.26112067735253,4.4655020930983724e-06,False
116,0.09045700000001489,-31.261121310180428,4.4655020930983724e-06,False
117,0.10600399999998444,-31.26112067735253,4.4655020930983724e-06,False
118,0.1108979999999633,-31.261121310180428,4.4655020930983724e-06,False
119,0.10087100000004057,-31.26112067735253,4.4655020930983724e-06,False
120,0.11743400000000292,-31.261121310180428,4.4655020930983724e-06,False
121,0.16028999999997495,-31.26112067735253,4.4655020930983724e-06,False
122,0.1490400000000136,-31.261121310180428,4.4655020930983724e-06,False
123,0.1277719999999931,-31.26112067735253,4.4655020930983724e-06,False
124,0.1250100000000316,-31.261121310180428,4.4655020930983724e-06,False
125,0.12964099999999235,-31.26112067735253,4.4655020930983724e-06,False
126,0.09435799999999972,-31.261121310180428,4.4655020930983724e-06,False
127,0.10204499999997552,-31.26112067735253,4.4655020930983724e-06,False
128,0.12489199999998846,-31.261121310180428,4.4655020930983724e-06,False
129,0.16008900000002768,-31.26112067735253,4.4655020930983724e-06,False
130,0.1317109999999957,-31.261121310180428,4.4655020930983724e-06,False
131,0.09776799999997365,-31.26112067735253,4.4655020930983724e-06,False
132,0.09555100000000039,-31.261121310180428,4.4655020930983724e-06,False
133,0.12181800000001886,-31.26112067735253,4.4655020930983724e-06,False
134,0.14433199999996305,-31.261121310180428,4.4655020930983724e-06,False
135,0.14539300000001276,-31.26112067735253,4.4655020930983724e-06,False
136,0.16707099999996444,-31.261121310180428,4.4655020930983724e-06,False
137,0.18153499999999667,-31.26112067735253,4.4655020930983724e-06,False
138,0.12267900000000509,-31.261121310180428,4.4655020930983724e-06,False
139,0.10815999999999804,-31.26112067735253,4.4655020930983724e-06,False
140,0.11615999999997939,-31.261121310180428,4.4655020930983724e-06,False
141,0.10752300000001469,-31.26112067735253,4.4655020930983724e-06,False
142,0.11002799999999979,-31.261121310180428,4.4655020930983724e-06,False
143,0.1564660000000231,-31.26112067735253,4.4655020930983724e-06,False
144,0.16869700000000876,-31.261121310180428,4.4655020930983724e-06,False
145,0.13243499999998676,-31.26112067735253,4.4655020930983724e-06,False
146,0.15743200000002844,-31.261121310180428,4.4655020930983724e-06,False
147,0.10665800000003856,-31.26112067735253,4.4655020930983724e-06,False
148,0.12376499999999169,-31.261121310180428,4.4655020930983724e-06,False
149,0.09963899999996784,-31.26112067735253,4.4655020930983724e-06,False
150,0.17077799999998433,-31.261121310180428,4.4655020930983724e-06,False
151,0.19137399999999616,-31.26112067735253,4.4655020930983724e-06,False
152,0.12634800000000723,-31.261121310180428,4.4655020930983724e-06,False
153,0.11122599999998783,-31.26112067735253,4.4655020930983724e-06,False
154,0.12840999999997393,-31.261121310180428,4.4655020930983724e-06,False
155,0.11965599999996357,-31.26112067735253,4.4655020930983724e-06,False
156,0.1351380000000404,-31.261121310180428,4.4655020930983724e-06,False
157,0.1891469999999913,-31.26112067735253,4.4655020930983724e-06,False
158,0.15908499999994774,-31.261121310180428,4.4655020930983724e-06,False
159,0.10165399999993951,-31.26112067735253,4.4655020930983724e-06,False
160,0.10148900000001504,-31.261121310180428,4.4655020930983724e-06,False
161,0.10111400000005233,-31.26112067735253,4.4655020930983724e-06,False
162,0.0971470000000636,-31.261121310180428,4.4655020930983724e-06,False
163,0.11202000000002954,-31.26112067735253,4.4655020930983724e-06,False
164,0.15234099999997852,-31.261121310180428,4.4655020930983724e-06,False
165,0.13979700000004414,-31.26112067735253,4.4655020930983724e-06,False
166,0.10099100000002181,-31.261121310180428,4.4655020930983724e-06,False
167,0.0977940000000217,-31.26112067735253,4.4655020930983724e-06,False
168,0.09074699999996483,-31.261121310180428,4.4655020930983724e-06,False
169,0.09664700000007542,-31.26112067735253,4.4655020930983724e-06,False
170,0.09288900000001377,-31.261121310180428,4.4655020930983724e-06,False
171,0.11738200000002053,-31.26112067735253,4.4655020930983724e-06,False
172,0.13950099999999566,-31.261121310180428,4.4655020930983724e-06,False
173,0.18048699999997098,-31.26112067735253,4.4655020930983724e-06,False
174,0.18351399999994555,-31.261121310180428,4.4655020930983724e-06,False
175,0.12489800000003015,-31.26112067735253,4.4655020930983724e-06,False
176,0.13661899999999605,-31.261121310180428,4.4655020930983724e-06,False
177,0.13500299999998333,-31.26112067735253,4.4655020930983724e-06,False
178,0.11054999999998927,-31.261121310180428,4.4655020930983724e-06,False
179,0.12764900000001944,-31.26112067735253,4.4655020930983724e-06,False
180,0.14304300000003423,-31.261121310180428,4.4655020930983724e-06,False
181,0.10737299999993866,-31.26112067735253,4.4655020930983724e-06,False
182,0.09003400000005968,-31.261121310180428,4.4655020930983724e-06,False
183,0.09627199999999903,-31.26112067735253,4.4655020930983724e-06,False
184,0.13457600000003822,-31.261121310180428,4.4655020930983724e-06,False
185,0.1342180000000326,-31.26112067735253,4.4655020930983724e-06,False
186,0.136037999999985,-31.261121310180428,4.4655020930983724e-06,False
187,0.1616950000000088,-31.26112067735253,4.4655020930983724e-06,False
188,0.19708300000002055,-31.261121310180428,4.4655020930983724e-06,False
189,0.16011500000001888,-31.26112067735253,4.4655020930983724e-06,False
190,0.12962900000002264,-31.261121310180428,4.4655020930983724e-06,False
191,0.13196100000004662,-31.26112067735253,4.4655020930983724e-06,False
192,0.13505899999995563,-31.261121310180428,4.4655020930983724e-06,False
193,0.16954299999997602,-31.26112067735253,4.4655020930983724e-06,False
194,0.20606599999996433,-31.261121310180428,4.4655020930983724e-06,False
195,0.12514900000007856,-31.26112067735253,4.4655020930983724e-06,False
196,0.09474299999999403,-31.261121310180428,4.4655020930983724e-06,False
197,0.13063499999998385,-31.26112067735253,4.4655020930983724e-06,False
198,0.12652800000000752,-31.261121310180428,4.4655020930983724e-06,False
199,0.11472600000001876,-31.26112067735253,4.4655020930983724e-06,False
200,0.18846499999995103,-31.261121310180428,4.4655020930983724e-06,False
201,0.16527699999994638,-31.26112067735253,4.4655020930983724e-06,False
202,0.14783299999999144,-31.261121310180428,4.4655020930983724e-06,False
203,0.11221999999997934,-31.26112067735253,4.4655020930983724e-06,False
204,0.12509600000009868,-31.261121310180428,4.4655020930983724e-06,False
205,0.11677799999995386,-31.26112067735253,4.4655020930983724e-06,False
206,0.1062170000000151,-31.261121310180428,4.4655020930983724e-06,False
207,0.1711840000000393,-31.26112067735253,4.4655020930983724e-06,False
208,0.19825400000001991,-31.261121310180428,4.4655020930983724e-06,False
209,0.13974799999994048,-31.26112067735253,4.4655020930983724e-06,False
210,0.10332900000003065,-31.261121310180428,4.4655020930983724e-06,False
211,0.11147300000004634,-31.26112067735253,4.4655020930983724e-06,False
212,0.11116500000002816,-31.261121310180428,4.4655020930983724e-06,False
213,0.11069000000009055,-31.26112067735253,4.4655020930983724e-06,False
214,0.14903500000002623,-31.261121310180428,4.4655020930983724e-06,False
215,0.15923000000009324,-31.26112067735253,4.4655020930983724e-06,False
216,0.12461199999995642,-31.261121310180428,4.4655020930983724e-06,False
217,0.10487000000000535,-31.26112067735253,4.4655020930983724e-06,False
218,0.10937900000010359,-31.261121310180428,4.4655020930983724e-06,False
219,0.09372299999995448,-31.26112067735253,4.4655020930983724e-06,False
220,0.09293700000000626,-31.261121310180428,4.4655020930983724e-06,False
221,0.09697100000005321,-31.26112067735253,4.4655020930983724e-06,False
222,0.09354100000007293,-31.261121310180428,4.4655020930983724e-06,False
223,0.15465800000004037,-31.26112067735253,4.4655020930983724e-06,False
224,0.13960600000007162,-31.261121310180428,4.4655020930983724e-06,False
225,0.09370000000001255,-31.26112067735253,4.4655020930983724e-06,False
226,0.09143900000003669,-31.261121310180428,4.4655020930983724e-06,False
227,0.09520100000008824,-31.26112067735253,4.4655020930983724e-06,False
228,0.0932549999999992,-31.261121310180428,4.4655020930983724e-06,False
229,0.09136799999998857,-31.26112067735253,4.4655020930983724e-06,False
230,0.09093800000005103,-31.261121310180428,4.4655020930983724e-06,False
231,0.09795899999994617,-31.26112067735253,4.4655020930983724e-06,False
232,0.12582999999995081,-31.261121310180428,4.4655020930983724e-06,False
233,0.1312159999999949,-31.26112067735253,4.4655020930983724e-06,False
234,0.11553500000002259,-31.261121310180428,4.4655020930983724e-06,False
235,0.09093299999994997,-31.26112067735253,4.4655020930983724e-06,False
236,0.08837399999993067,-31.261121310180428,4.4655020930983724e-06,False
237,0.09458799999993062,-31.26112067735253,4.4655020930983724e-06,False
238,0.08748199999990902,-31.261121310180428,4.4655020930983724e-06,False
239,0.10000900000000001,-31.26112067735253,4.4655020930983724e-06,False
240,0.08728300000007039,-31.261121310180428,4.4655020930983724e-06,False
241,0.09278100000005907,-31.26112067735253,4.4655020930983724e-06,False
242,0.1252839999999651,-31.261121310180428,4.4655020930983724e-06,False
243,0.13360599999998612,-31.26112067735253,4.4655020930983724e-06,False
244,0.10672599999998056,-31.261121310180428,4.4655020930983724e-06,False
245,0.09951000000000931,-31.26112067735253,4.4655020930983724e-06,False
246,0.09613999999999123,-31.261121310180428,4.4655020930983724e-06,False
