episode,length,time,reward,delta
0,500.0,0.08315199999969991,-3768.0,-0.05608455887080899
1,500.0,0.07746799999995346,-4956.0,-0.004262508763587025
2,500.0,0.08041400000001886,-3669.0,-0.7301391369368966
3,207.0,0.040952999999717576,-1196.0,100.00049231560395
4,500.0,0.09604699999999866,-3372.0,-0.002279933329289996
5,44.0,0.008222999999816238,-241.0,10.000049231560396
6,70.0,0.01585499999964668,-267.0,1.000004923156041
7,63.0,0.011223000000427419,-62.0,0.10000049231560126
8,39.0,0.007940000000417058,-38.0,0.01000004923156439
9,249.0,0.04758399999991525,-2030.0,0.001000004923156439
10,18.0,0.00382099999978891,82.0,0.00010000049230995955
11,84.0,0.015746000000035565,-380.0,1.000004922957487e-05
12,39.0,0.007321000000047206,-38.0,1.0000049286418289e-06
13,41.0,0.009101000000100612,-40.0,1.0000049144309742e-07
14,22.0,0.0034009999999398133,78.0,1.0000050565395213e-08
15,70.0,0.014141000000108761,-267.0,1.0000036354540498e-09
16,17.0,0.003485000000182481,83.0,1.000017846308765e-10
17,50.0,0.008912999999665772,-49.0,1.000444171950221e-11
18,32.0,0.006399999999757711,-130.0,9.947598300641403e-13
19,43.0,0.0053079999997862615,-42.0,9.947598300641403e-14
20,45.0,0.008607000000210974,-44.0,1.4210854715202004e-14
21,47.0,0.007666999999855761,-46.0,0.0
22,83.0,0.013313999999809312,-379.0,0.0
23,52.0,0.01229399999965608,-150.0,0.0
24,20.0,0.0036620000000766595,80.0,0.0
25,23.0,0.003909000000021479,77.0,0.0
26,47.0,0.00799700000015946,-46.0,0.0
27,14.0,0.002695000000130676,86.0,0.0
28,18.0,0.0035530000000107975,82.0,0.0
29,29.0,0.005366999999750988,-28.0,0.0
30,67.0,0.012620999999853666,-363.0,0.0
31,44.0,0.006274000000303204,-43.0,0.0
32,20.0,0.004155999999966298,80.0,0.0
33,42.0,0.008806000000276981,-140.0,0.0
34,103.0,0.01844600000003993,-696.0,0.0
35,18.0,0.00374599999986458,82.0,0.0
36,19.0,0.00403199999982462,81.0,0.0
37,73.0,0.017788999999993393,-270.0,0.0
38,68.0,0.013112999999975727,-265.0,0.0
39,23.0,0.004838000000290776,77.0,0.0
40,30.0,0.005406000000220956,-29.0,0.0
41,36.0,0.00744299999996656,-35.0,0.0
42,20.0,0.004802999999810709,80.0,0.0
43,18.0,0.004742999999962194,82.0,0.0
44,21.0,0.0043230000001130975,79.0,0.0
45,22.0,0.005106000000068889,78.0,0.0
46,40.0,0.009364000000005035,-138.0,0.0
47,34.0,0.00787399999990157,-33.0,0.0
48,15.0,0.004453000000012253,85.0,0.0
49,62.0,0.015125000000352884,-259.0,0.0
50,35.0,0.008527999999841995,-34.0,0.0
51,101.0,0.02085799999986193,-496.0,0.0
52,37.0,0.007617000000209373,-36.0,0.0
53,19.0,0.0033370000001013977,81.0,0.0
