steps,time,reward,delta,converged
1,0.0930550000000494,-5.347305389221557,102.41509153092957,False
2,0.047070000000076107,-5.8028571428571425,102.8611317986563,False
3,0.06872199999997974,-3.8856447688564475,103.14264894637579,False
4,0.018124999999827196,-1.8981481481481481,103.14264894637579,False
5,0.006006000000070344,-0.9310344827586207,103.14264894637579,False
6,0.012109000000009473,-3.2790697674418605,103.14264894637579,False
7,0.028898000000026514,-2.620879120879121,103.14264894637579,False
8,0.008938999999827502,-0.9615384615384616,103.14264894637579,False
9,0.006356999999979962,-0.9459459459459459,103.14264894637579,False
10,0.01309699999978875,-4.206521739130435,103.14264894637579,False
11,0.004413000000113243,4.05,103.14264894637579,False
12,0.0042889999999715656,3.2083333333333335,103.14264894637579,False
13,0.005675999999994019,-0.9230769230769231,103.14264894637579,False
14,0.004541999999901236,4.9411764705882355,103.14264894637579,False
15,0.018174000000044543,-5.191489361702128,103.14264894637579,False
16,0.0028919999999743595,-0.875,103.14264894637579,False
17,0.00403199999982462,4.315789473684211,103.14264894637579,False
18,0.004762999999911699,3.590909090909091,103.14264894637579,False
19,0.005135000000109358,-4.344827586206897,103.14264894637579,False
20,0.0036210000000664877,3.2083333333333335,103.14264894637579,False
21,0.0051499999999577994,-0.9411764705882353,103.14264894637579,False
22,0.012643999999909283,-5.5813953488372094,103.14264894637579,False
23,0.0026740000000700093,4.315789473684211,103.14264894637579,False
24,0.0039470000001529115,4.315789473684211,103.14264894637579,False
25,0.0040129999999862775,3.8095238095238093,103.14264894637579,False
26,0.00455799999986084,3.2083333333333335,103.14264894637579,False
27,0.005975999999918713,-0.9375,103.14264894637579,False
28,0.011390000000119471,-2.6440677966101696,103.14264894637579,False
29,0.0037069999998493586,4.315789473684211,103.14264894637579,False
30,0.004036000000041895,4.611111111111111,103.14264894637579,False
31,0.004347999999936292,-0.8947368421052632,103.14264894637579,False
32,0.005359999999882348,-0.9310344827586207,103.14264894637579,False
33,0.0036330000000361906,5.733333333333333,103.14264894637579,False
34,0.004838000000063403,-0.9047619047619048,103.14264894637579,False
35,0.0038529999999354914,4.315789473684211,103.14264894637579,False
36,0.0036240000001726003,4.9411764705882355,103.14264894637579,False
37,0.011919999999918218,-3.76056338028169,103.14264894637579,False
38,0.008920999999872947,-3.425,103.14264894637579,False
39,0.007646000000022468,-3.0208333333333335,103.14264894637579,False
40,0.011660000000119908,-2.4696969696969697,103.14264894637579,False
41,0.007153000000016618,-3.8529411764705883,103.14264894637579,False
42,0.005425000000059299,2.740740740740741,103.14264894637579,False
43,0.010877000000164116,-0.9545454545454546,103.14264894637579,False
44,0.008955999999898268,-0.9473684210526315,103.14264894637579,False
45,0.005400000000008731,3.391304347826087,103.14264894637579,False
46,0.005907999999863023,-0.9285714285714286,103.14264894637579,False
47,0.009794999999940046,-7.704545454545454,103.14264894637579,False
48,0.002525999999988926,5.733333333333333,103.14264894637579,False
49,0.003989000000046872,-0.9166666666666666,103.14264894637579,False
50,0.004992000000129337,3.391304347826087,103.14264894637579,False
51,0.006319999999959691,-0.9473684210526315,103.14264894637579,False
52,0.006670999999869309,-0.9487179487179487,103.14264894637579,False
53,0.0031890000000203145,4.315789473684211,103.14264894637579,False
54,0.00345500000003085,4.05,103.14264894637579,False
55,0.00508399999989706,-0.9333333333333333,103.14264894637579,False
56,0.005072999999811145,-4.129032258064516,103.14264894637579,False
57,0.0035860000000411674,-0.8888888888888888,103.14264894637579,False
58,0.006766999999854306,-0.9411764705882353,103.14264894637579,False
59,0.0030919999999241554,4.9411764705882355,103.14264894637579,False
60,0.007454999999936263,-0.9512195121951219,103.14264894637579,False
61,0.007879999999886422,-3.6944444444444446,103.14264894637579,False
62,0.00860899999997855,-3.2045454545454546,103.14264894637579,False
63,0.009900999999899796,-0.9473684210526315,103.14264894637579,False
64,0.00842899999997826,-0.9393939393939394,103.14264894637579,False
65,0.00867500000003929,-0.9473684210526315,103.14264894637579,False
66,0.00501099999996768,-4.88,103.14264894637579,False
67,0.013457000000016706,-2.6440677966101696,103.14264894637579,False
68,0.004422000000204207,5.733333333333333,103.14264894637579,False
69,0.0032260000000405853,5.733333333333333,103.14264894637579,False
70,0.006482000000005428,-0.9428571428571428,103.14264894637579,False
71,0.003033000000186803,4.315789473684211,103.14264894637579,False
72,0.0034809999999652064,4.05,103.14264894637579,False
73,0.009115000000065265,-0.96,103.14264894637579,False
74,0.0036240000001726003,5.733333333333333,103.14264894637579,False
75,0.0032469999998738786,4.9411764705882355,103.14264894637579,False
76,0.007157000000006519,-0.9333333333333333,103.14264894637579,False
77,0.008634999999912907,-5.260869565217392,103.14264894637579,False
78,0.006040999999868291,4.05,103.14264894637579,False
79,0.0036689999999452994,4.315789473684211,103.14264894637579,False
80,0.0032430000001113513,-0.875,103.14264894637579,False
81,0.00527900000020054,4.05,103.14264894637579,False
82,0.0037950000000819273,4.611111111111111,103.14264894637579,False
83,0.002964999999903739,5.3125,103.14264894637579,False
84,0.004071999999951004,5.733333333333333,103.14264894637579,False
85,0.008878000000095199,-0.9574468085106383,103.14264894637579,False
86,0.003325000000131695,5.733333333333333,103.14264894637579,False
87,0.004873000000088723,5.733333333333333,103.14264894637579,False
88,0.0035689999999704014,4.9411764705882355,103.14264894637579,False
89,0.007282000000031985,-7.533333333333333,103.14264894637579,False
90,0.012005999999928463,-0.9682539682539683,103.14264894637579,False
91,0.003136999999924228,4.9411764705882355,103.14264894637579,False
92,0.0039050000000315777,4.315789473684211,103.14264894637579,False
93,0.0028890000000956206,5.733333333333333,103.14264894637579,False
94,0.0030799999999544525,4.9411764705882355,103.14264894637579,False
95,0.0038630000001376175,4.315789473684211,103.14264894637579,False
96,0.003701000000091881,4.05,103.14264894637579,False
97,0.009609000000182277,-4.8431372549019605,103.14264894637579,False
98,0.0059739999999237625,-0.9310344827586207,103.14264894637579,False
99,0.003330000000005384,5.733333333333333,103.14264894637579,False
100,0.005948999999873195,-0.9354838709677419,103.14264894637579,False
101,0.005634000000100059,4.315789473684211,103.14264894637579,False
102,0.004644999999982247,3.391304347826087,103.14264894637579,False
103,0.009976999999935288,-5.083333333333333,103.14264894637579,False
104,0.0105199999998149,-2.7636363636363637,103.14264894637579,False
105,0.006587999999965177,-0.9166666666666666,103.14264894637579,False
106,0.004024000000072192,4.611111111111111,103.14264894637579,False
107,0.0041089999999712745,4.611111111111111,103.14264894637579,False
108,0.007153999999900407,-0.9393939393939394,103.14264894637579,False
109,0.004342999999835229,4.315789473684211,103.14264894637579,False
110,0.007411000000047352,-4.129032258064516,103.14264894637579,False
111,0.006045999999969354,3.391304347826087,103.14264894637579,False
112,0.008117999999967651,-0.9354838709677419,103.14264894637579,False
113,0.003501000000142085,4.9411764705882355,103.14264894637579,False
114,0.004631000000017593,4.315789473684211,103.14264894637579,False
115,0.0036020000000007713,4.9411764705882355,103.14264894637579,False
116,0.003114999999979773,5.3125,103.14264894637579,False
117,0.00264300000003459,5.733333333333333,103.14264894637579,False
118,0.004652999999962049,-0.9259259259259259,103.14264894637579,False
119,0.0038830000000871223,3.2083333333333335,103.14264894637579,False
120,0.004353000000037355,3.391304347826087,103.14264894637579,False
121,0.013003000000026077,-4.933333333333334,103.14264894637579,False
122,0.00687000000016269,-3.8529411764705883,103.14264894637579,False
123,0.004460000000108266,4.315789473684211,103.14264894637579,False
124,0.00327200000015182,4.9411764705882355,103.14264894637579,False
125,0.0030789999998432904,5.733333333333333,103.14264894637579,False
126,0.003764000000046508,4.611111111111111,103.14264894637579,False
127,0.004115999999839914,5.3125,103.14264894637579,False
128,0.005943999999999505,-0.9487179487179487,103.14264894637579,False
129,0.012094000000161031,-2.7017543859649122,103.14264894637579,False
130,0.004478000000062821,5.3125,103.14264894637579,False
131,0.003191000000015265,4.611111111111111,103.14264894637579,False
132,0.009912999999869498,-4.769230769230769,103.14264894637579,False
133,0.010827999999946769,-2.830188679245283,103.14264894637579,False
134,0.006712000000106855,-0.9375,103.14264894637579,False
135,0.004602999999860913,4.315789473684211,103.14264894637579,False
136,0.0033230000001367443,4.9411764705882355,103.14264894637579,False
137,0.004168999999819789,-0.8888888888888888,103.14264894637579,False
138,0.003978999999844746,4.9411764705882355,103.14264894637579,False
139,0.002330000000029031,-0.8888888888888888,103.14264894637579,False
140,0.0019019999999727588,4.9411764705882355,103.14264894637579,False
141,0.004172000000153275,4.9411764705882355,103.14264894637579,False
142,0.0037919999999758147,5.733333333333333,103.14264894637579,False
143,0.00489400000014939,-0.9487179487179487,103.14264894637579,False
144,0.0035229999998591666,4.611111111111111,103.14264894637579,False
145,0.0031700000001819717,4.611111111111111,103.14264894637579,False
146,0.01258100000018203,-5.758064516129032,103.14264894637579,False
147,0.003654999999980646,4.611111111111111,103.14264894637579,False
148,0.003433999999970183,5.733333333333333,103.14264894637579,False
149,0.003378999999995358,3.391304347826087,103.14264894637579,False
150,0.00490300000001298,3.04,103.14264894637579,False
151,0.004715000000032887,3.391304347826087,103.14264894637579,False
152,0.006292999999914173,-0.9375,103.14264894637579,False
153,0.003979000000072119,4.611111111111111,103.14264894637579,False
154,0.0045950000001084845,4.315789473684211,103.14264894637579,False
155,0.0045729999999366555,-4.233333333333333,103.14264894637579,False
156,0.0019160000001647859,-0.9,103.14264894637579,False
157,0.002859999999827778,4.315789473684211,103.14264894637579,False
158,0.006002999999964231,-0.9354838709677419,103.14264894637579,False
159,0.0015369999998711137,5.733333333333333,103.14264894637579,False
160,0.0021339999998417625,4.315789473684211,103.14264894637579,False
161,0.006486999999879117,-0.9411764705882353,103.14264894637579,False
162,0.0035109999998894637,4.9411764705882355,103.14264894637579,False
163,0.0035060000000157743,4.315789473684211,103.14264894637579,False
164,0.005261000000018612,2.8846153846153846,103.14264894637579,False
165,0.0037529999999605934,4.315789473684211,103.14264894637579,False
166,0.0018989999998666462,5.3125,103.14264894637579,False
167,0.004194999999981519,-0.9166666666666666,103.14264894637579,False
168,0.004351000000042404,3.590909090909091,103.14264894637579,False
169,0.0031779999999344,4.9411764705882355,103.14264894637579,False
170,0.0019210000000384753,4.315789473684211,103.14264894637579,False
171,0.003044999999929132,4.611111111111111,103.14264894637579,False
172,0.0032129999999597203,5.733333333333333,103.14264894637579,False
173,0.0030690000000959117,5.733333333333333,103.14264894637579,False
174,0.0036489999999957945,4.05,103.14264894637579,False
175,0.003632000000152402,4.9411764705882355,103.14264894637579,False
176,0.011259999999992942,-4.0625,103.14264894637579,False
177,0.0036110000000917353,4.9411764705882355,103.14264894637579,False
178,0.002944000000070446,4.9411764705882355,103.14264894637579,False
179,0.002872999999908643,4.315789473684211,103.14264894637579,False
180,0.00644800000009127,-0.9473684210526315,103.14264894637579,False
181,0.0036120000002028974,5.733333333333333,103.14264894637579,False
182,0.003148999999893931,5.733333333333333,103.14264894637579,False
183,0.003026999999974578,5.733333333333333,103.14264894637579,False
184,0.0031789999998181884,5.733333333333333,103.14264894637579,False
185,0.010960999999952037,-4.782051282051282,103.14264894637579,False
186,0.0026490000000194414,4.9411764705882355,103.14264894637579,False
187,0.002607000000125481,3.391304347826087,103.14264894637579,False
188,0.002461999999923137,5.733333333333333,103.14264894637579,False
189,0.002984000000196829,5.733333333333333,103.14264894637579,False
190,0.003077999999959502,5.733333333333333,103.14264894637579,False
191,0.007427999999890744,-0.9459459459459459,103.14264894637579,False
192,0.0030169999999998254,5.733333333333333,103.14264894637579,False
193,0.0028620000000501022,5.733333333333333,103.14264894637579,False
194,0.0022509999998874264,4.9411764705882355,103.14264894637579,False
195,0.0026569999999992433,4.611111111111111,103.14264894637579,False
196,0.003093999999919106,4.611111111111111,103.14264894637579,False
197,0.005871000000070126,-0.9444444444444444,103.14264894637579,False
198,0.0021490000001449516,-0.8947368421052632,103.14264894637579,False
199,0.001960999999937485,5.733333333333333,103.14264894637579,False
200,0.0026920000000245636,5.733333333333333,103.14264894637579,False
201,0.010041000000001077,-2.7636363636363637,103.14264894637579,False
202,0.006435000000010405,-3.5526315789473686,103.14264894637579,False
203,0.0027579999998579297,4.611111111111111,103.14264894637579,False
204,0.0030690000000959117,4.9411764705882355,103.14264894637579,False
205,0.0029780000002119777,-0.9333333333333333,103.14264894637579,False
206,0.005467000000180633,-0.9333333333333333,103.14264894637579,False
207,0.004652999999962049,-0.9411764705882353,103.14264894637579,False
208,0.002165999999988344,5.733333333333333,103.14264894637579,False
209,0.004065000000082364,3.391304347826087,103.14264894637579,False
210,0.004053000000112661,3.590909090909091,103.14264894637579,False
211,0.003993000000036773,-0.9285714285714286,103.14264894637579,False
212,0.00761899999997695,-3.4871794871794872,103.14264894637579,False
213,0.0042350000001079025,-0.9166666666666666,103.14264894637579,False
214,0.003793999999970765,-0.9428571428571428,103.14264894637579,False
215,0.00451599999996688,-0.9375,103.14264894637579,False
216,0.002363000000059401,5.733333333333333,103.14264894637579,False
217,0.003040000000055443,3.8095238095238093,103.14264894637579,False
218,0.001935999999886917,4.9411764705882355,103.14264894637579,False
219,0.009363000000121247,-3.0638297872340425,103.14264894637579,False
220,0.004550000000108412,2.740740740740741,103.14264894637579,False
221,0.00415900000007241,3.8095238095238093,103.14264894637579,False
222,0.00563800000008996,-6.444444444444445,103.14264894637579,False
223,0.0029010000000653235,5.733333333333333,103.14264894637579,False
224,0.0020959999999377033,-0.8947368421052632,103.14264894637579,False
225,0.00454899999999725,4.315789473684211,103.14264894637579,False
226,0.00286099999993894,4.9411764705882355,103.14264894637579,False
227,0.002089999999952852,5.733333333333333,103.14264894637579,False
228,0.003148999999893931,4.9411764705882355,103.14264894637579,False
229,0.0019640000000435975,4.9411764705882355,103.14264894637579,False
230,0.0031050000000050204,3.8095238095238093,103.14264894637579,False
231,0.009407999999893946,-5.454545454545454,103.14264894637579,False
232,0.002904999999827851,-0.9,103.14264894637579,False
233,0.002426000000014028,4.9411764705882355,103.14264894637579,False
234,0.005953000000090469,-0.9428571428571428,103.14264894637579,False
235,0.0018999999999778083,5.733333333333333,103.14264894637579,False
236,0.0027800000000297587,4.611111111111111,103.14264894637579,False
237,0.0029670000001260632,5.733333333333333,103.14264894637579,False
238,0.003189999999904103,5.733333333333333,103.14264894637579,False
239,0.00374599999986458,4.315789473684211,103.14264894637579,False
240,0.0030459999998129206,5.733333333333333,103.14264894637579,False
241,0.005610000000160653,-0.9285714285714286,103.14264894637579,False
242,0.008895000000165965,-0.9512195121951219,103.14264894637579,False
243,0.005807999999888125,-4.592592592592593,103.14264894637579,False
244,0.0031260000000656873,5.733333333333333,103.14264894637579,False
245,0.0029429999999592837,5.733333333333333,103.14264894637579,False
246,0.0028760000000147556,5.3125,103.14264894637579,False
247,0.0016909999999370484,4.9411764705882355,103.14264894637579,False
248,0.0016409999998359126,5.733333333333333,103.14264894637579,False
249,0.004779999999982465,3.8095238095238093,103.14264894637579,False
250,0.006163999999898806,-3.8529411764705883,103.14264894637579,False
251,0.00409799999988536,-0.9428571428571428,103.14264894637579,False
252,0.0027880000000095606,5.3125,103.14264894637579,False
253,0.0018440000001191947,5.733333333333333,103.14264894637579,False
254,0.0028699999998025305,5.733333333333333,103.14264894637579,False
255,0.0017290000000684813,5.733333333333333,103.14264894637579,False
256,0.0018730000001596636,5.733333333333333,103.14264894637579,False
257,0.003091000000040367,5.733333333333333,103.14264894637579,False
258,0.0035399999999299325,5.733333333333333,103.14264894637579,False
259,0.0038890000000719738,-0.9130434782608695,103.14264894637579,False
260,0.002815000000055079,5.733333333333333,103.14264894637579,False
261,0.008478999999852022,-0.9574468085106383,103.14264894637579,False
262,0.0032759999999143474,5.3125,103.14264894637579,False
263,0.0036159999999654246,4.05,103.14264894637579,False
264,0.003035999999838168,4.9411764705882355,103.14264894637579,False
265,0.0033260000000154832,-6.105263157894737,103.14264894637579,False
266,0.0031379999998080166,4.315789473684211,103.14264894637579,False
267,0.007403999999951338,-6.157894736842105,103.14264894637579,False
268,0.0033309999998891726,4.315789473684211,103.14264894637579,False
269,0.0034860000000662694,4.05,103.14264894637579,False
270,0.002979000000095766,5.3125,103.14264894637579,False
271,0.003856000000041604,4.9411764705882355,103.14264894637579,False
272,0.003501000000142085,4.315789473684211,103.14264894637579,False
