episode,length,time,reward,delta
0,500.0,0.06653499999993073,-2976.0,-0.4283884139892784
1,500.0,0.07122499999991305,-3075.0,-0.26353428186525374
2,257.0,0.05279400000017631,-1048.0,99.99991761871377
3,320.0,0.05692499999986467,-1507.0,49.99995880935688
4,62.0,0.011297000000013213,-61.0,24.99997940467844
5,17.0,0.003672000000051412,83.0,12.49998970233922
6,28.0,0.00511000000005879,72.0,6.2499948511696175
7,79.0,0.014928000000054453,-78.0,3.1249974255848088
8,27.0,0.00451599999996688,73.0,1.5624987127924044
9,63.0,0.012239000000136002,-260.0,0.7812493563962022
10,77.0,0.01284299999997529,-274.0,0.390624678198094
11,115.0,0.024149000000079468,-906.0,0.195312339099047
12,21.0,0.0036349999998037674,79.0,0.0976561695495235
13,37.0,0.006898000000091997,-36.0,0.04882808477475464
14,56.0,0.007338000000117972,-253.0,0.02441404238737732
15,16.0,0.0024939999998423446,84.0,0.01220702119368866
16,39.0,0.006319999999959691,-236.0,0.00610351059684433
17,17.0,0.0028600000000551518,83.0,0.0030517552984292706
18,27.0,0.003193999999894004,73.0,0.0015258776492146353
19,21.0,0.0030639999999948486,79.0,0.0007629388246073177
20,14.0,0.0025620000001254084,86.0,0.00038146941230365883
21,14.0,0.0023729999998067797,86.0,0.00019073470615182941
22,21.0,0.0036069999998744606,-20.0,9.536735308302013e-05
23,45.0,0.007420000000138316,-44.0,4.768367654151007e-05
24,14.0,0.002673000000186221,86.0,2.3841838270755034e-05
25,26.0,0.004079000000047017,-25.0,1.1920919135377517e-05
26,17.0,0.0028620000000501022,83.0,5.960459560583331e-06
27,28.0,0.004445999999916239,-27.0,2.9802297802916655e-06
28,54.0,0.008356999999932668,-152.0,1.4901148972512601e-06
29,34.0,0.005570999999918058,-132.0,7.450574486256301e-07
30,16.0,0.0027909999998882995,84.0,3.7252871720738767e-07
31,22.0,0.0038090000000465807,-219.0,1.8626435860369384e-07
32,15.0,0.0026569999999992433,-14.0,9.313217219641956e-08
33,17.0,0.0031269999999494758,83.0,4.656608609820978e-08
34,18.0,0.0029510000001664594,82.0,2.3283035943677532e-08
35,55.0,0.009215999999923952,-252.0,1.1641517971838766e-08
36,41.0,0.007062000000132684,-238.0,5.820766091346741e-09
37,16.0,0.003250000000207365,84.0,2.9103830456733704e-09
38,16.0,0.0028640000000450527,84.0,1.4551915228366852e-09
39,17.0,0.003263000000060856,83.0,7.275957614183426e-10
40,37.0,0.006685000000061336,-36.0,3.637978807091713e-10
41,26.0,0.0030469999999240827,-25.0,1.8189894035458565e-10
42,17.0,0.0015210000001388835,83.0,9.094947017729282e-11
43,53.0,0.006553000000167231,-250.0,4.547473508864641e-11
44,21.0,0.0026029999999082065,79.0,2.2737367544323206e-11
45,21.0,0.0032589999998435815,79.0,1.1368683772161603e-11
46,21.0,0.0027549999999791908,-20.0,5.6843418860808015e-12
47,21.0,0.0030130000000099244,79.0,2.8421709430404007e-12
48,33.0,0.00515199999995275,-131.0,1.4210854715202004e-12
49,38.0,0.006306999999878826,-136.0,7.105427357601002e-13
50,18.0,0.002797999999984313,82.0,3.552713678800501e-13
51,60.0,0.009902000000010958,-59.0,1.7053025658242404e-13
52,23.0,0.0037529999999605934,77.0,8.526512829121202e-14
53,22.0,0.003531000000066342,78.0,4.263256414560601e-14
54,19.0,0.0036059999999906722,81.0,2.842170943040401e-14
55,17.0,0.003045000000156506,83.0,1.4210854715202004e-14
56,19.0,0.003367000000025655,81.0,0.0
57,17.0,0.0034790000001976296,83.0,0.0
58,17.0,0.003084000000171727,83.0,0.0
59,40.0,0.007154999999784195,-138.0,0.0
60,32.0,0.0062850000001617445,-31.0,0.0
61,16.0,0.003084999999828142,84.0,0.0
62,40.0,0.007155000000011569,-138.0,0.0
63,19.0,0.003654999999980646,81.0,0.0
64,20.0,0.0033980000000610744,80.0,0.0
65,17.0,0.0030140000001210865,83.0,0.0
66,21.0,0.003963999999996304,79.0,0.0
67,35.0,0.005938000000014654,-34.0,0.0
68,15.0,0.0029730000001109147,85.0,0.0
69,16.0,0.002896999999848049,84.0,0.0
70,16.0,0.003551000000015847,84.0,0.0
71,15.0,0.0026749999999537977,85.0,0.0
72,15.0,0.00321099999996477,85.0,0.0
73,19.0,0.0038709999998900457,81.0,0.0
74,20.0,0.004061999999976251,-19.0,0.0
75,15.0,0.0035230000000865402,85.0,0.0
76,26.0,0.004492999999911262,-25.0,0.0
77,40.0,0.006705000000010841,-138.0,0.0
78,35.0,0.004132000000026892,-34.0,0.0
79,39.0,0.006059999999934007,-137.0,0.0
80,81.0,0.012195999999903506,-377.0,0.0
81,41.0,0.007356999999956315,-139.0,0.0
82,18.0,0.0035360000001674052,82.0,0.0
83,16.0,0.0025610000000142463,84.0,0.0
84,17.0,0.0034519999999247375,83.0,0.0
85,50.0,0.008452000000033877,-247.0,0.0
86,57.0,0.010416999999961263,-254.0,0.0
87,17.0,0.0030860000001666776,83.0,0.0
88,22.0,0.004621999999926629,-21.0,0.0
89,16.0,0.0026000000000294676,84.0,0.0
90,15.0,0.0026789999999436986,85.0,0.0
91,14.0,0.0024989999999434076,86.0,0.0
92,28.0,0.00452299999983552,-27.0,0.0
93,28.0,0.004262000000153421,-27.0,0.0
94,32.0,0.005081000000018321,-31.0,0.0
95,43.0,0.006016999999928885,-42.0,0.0
96,44.0,0.006501000000071144,-142.0,0.0
97,23.0,0.0032309999999142747,77.0,0.0
98,16.0,0.0029369999999744323,84.0,0.0
99,25.0,0.004363000000012107,-24.0,0.0
100,31.0,0.0043929999999363645,-30.0,0.0
101,21.0,0.004235999999991691,-20.0,0.0
102,14.0,0.002901999999949112,86.0,0.0
103,42.0,0.007052000000157932,-41.0,0.0
104,16.0,0.002790000000004511,84.0,0.0
105,38.0,0.00694300000009207,-37.0,0.0
106,18.0,0.004121000000168351,-17.0,0.0
107,15.0,0.003425999999990381,85.0,0.0
108,51.0,0.006763000000091779,-248.0,0.0
109,17.0,0.002372000000150365,-16.0,0.0
110,14.0,0.002248999999892476,86.0,0.0
111,24.0,0.0032980000000861764,-122.0,0.0
112,49.0,0.006461999999828549,-147.0,0.0
113,14.0,0.0027229999998326093,86.0,0.0
114,33.0,0.005032000000028347,-32.0,0.0
115,19.0,0.003408000000035827,81.0,0.0
116,28.0,0.004768000000012762,-27.0,0.0
117,74.0,0.01192399999990812,-271.0,0.0
118,21.0,0.0038959999999406136,79.0,0.0
119,31.0,0.004895000000033178,-30.0,0.0
120,18.0,0.0031179999998585117,82.0,0.0
121,17.0,0.003054000000020096,83.0,0.0
122,42.0,0.00715900000000147,-140.0,0.0
123,19.0,0.002943999999843072,-18.0,0.0
124,14.0,0.0027669999999488937,86.0,0.0
125,16.0,0.0028079999999590655,84.0,0.0
126,16.0,0.002992999999833046,84.0,0.0
127,35.0,0.00596199999995406,-133.0,0.0
128,33.0,0.00609800000006544,-32.0,0.0
129,62.0,0.00998499999991509,-160.0,0.0
130,17.0,0.0025330000000849395,83.0,0.0
131,23.0,0.003460999999788328,77.0,0.0
132,47.0,0.008480999999846972,-46.0,0.0
133,39.0,0.006687000000056287,-38.0,0.0
134,16.0,0.0024730000000090513,84.0,0.0
135,18.0,0.003975999999966007,82.0,0.0
136,29.0,0.005913999999847874,-28.0,0.0
137,16.0,0.0028730000001360168,84.0,0.0
138,20.0,0.0031610000000910077,80.0,0.0
139,23.0,0.004425000000082946,-22.0,0.0
140,14.0,0.002524999999877764,86.0,0.0
141,44.0,0.0073840000000018335,-142.0,0.0
142,16.0,0.0017749999999523425,84.0,0.0
143,16.0,0.0021759999999630963,84.0,0.0
144,15.0,0.0018739999998160783,85.0,0.0
145,14.0,0.0022940000001199223,86.0,0.0
146,18.0,0.003588000000036118,82.0,0.0
147,19.0,0.0030420000000503933,81.0,0.0
148,15.0,0.0025559999999131833,-14.0,0.0
149,44.0,0.008303000000069005,-142.0,0.0
150,43.0,0.007000999999945634,-141.0,0.0
151,18.0,0.0019350000000031287,82.0,0.0
152,17.0,0.003015000000004875,83.0,0.0
153,53.0,0.006986000000097192,-151.0,0.0
154,14.0,0.0015339999999923748,86.0,0.0
155,14.0,0.0022109999999884167,86.0,0.0
156,16.0,0.002070000000003347,84.0,0.0
157,134.0,0.021498999999948865,-628.0,0.0
158,16.0,0.002038000000084139,84.0,0.0
159,24.0,0.0036700000000564614,76.0,0.0
160,18.0,0.0019480000000839937,-17.0,0.0
161,30.0,0.004386000000067725,-29.0,0.0
162,44.0,0.007215999999971245,-142.0,0.0
163,16.0,0.003317000000151893,84.0,0.0
164,19.0,0.0028319999998984713,81.0,0.0
165,23.0,0.0029289999999946303,77.0,0.0
166,14.0,0.0015789999999924476,86.0,0.0
167,15.0,0.0017889999999169959,85.0,0.0
168,14.0,0.0014459999999871798,86.0,0.0
169,32.0,0.0032770000000255095,-229.0,0.0
170,16.0,0.0016409999998359126,84.0,0.0
171,37.0,0.0036439999998947314,-36.0,0.0
172,16.0,0.0020759999999881984,84.0,0.0
173,14.0,0.0016390000000683358,86.0,0.0
174,28.0,0.003112000000101034,-27.0,0.0
175,18.0,0.002134000000069136,82.0,0.0
176,35.0,0.0056099999999332795,-133.0,0.0
177,16.0,0.0025949999999284046,84.0,0.0
178,21.0,0.0027590000001964654,79.0,0.0
179,22.0,0.0020890000000690634,-21.0,0.0
180,33.0,0.005535000000008949,-32.0,0.0
181,62.0,0.008211999999957698,-160.0,0.0
182,17.0,0.002096000000165077,83.0,0.0
183,30.0,0.003512999999884414,-29.0,0.0
184,16.0,0.0025829999999587017,84.0,0.0
185,22.0,0.0033349999998790736,78.0,0.0
186,66.0,0.010418999999956213,-164.0,0.0
187,14.0,0.002793999999994412,86.0,0.0
188,18.0,0.003212000000075932,82.0,0.0
189,48.0,0.007419000000027154,-146.0,0.0
190,27.0,0.003633999999919979,-26.0,0.0
191,16.0,0.002680999999938649,84.0,0.0
192,14.0,0.0017759999998361309,86.0,0.0
193,18.0,0.0032300000000304863,82.0,0.0
194,14.0,0.002611000000115382,86.0,0.0
195,33.0,0.004787999999962267,-32.0,0.0
196,56.0,0.010099999999965803,-154.0,0.0
197,14.0,0.0028399999998782732,86.0,0.0
198,18.0,0.003173999999944499,82.0,0.0
199,16.0,0.0030959999999140564,84.0,0.0
200,19.0,0.0026819999998224375,-18.0,0.0
201,16.0,0.0019959999999628053,84.0,0.0
202,20.0,0.0024160000000392756,80.0,0.0
203,17.0,0.002624000000196247,83.0,0.0
204,21.0,0.003484000000071319,79.0,0.0
205,18.0,0.0023869999999988067,-17.0,0.0
206,14.0,0.0016029999999318534,86.0,0.0
207,15.0,0.0016749999999774445,85.0,0.0
208,15.0,0.0023960000000897708,85.0,0.0
209,19.0,0.0033089999999447173,81.0,0.0
210,14.0,0.0023980000000847213,86.0,0.0
211,20.0,0.003240999999889027,80.0,0.0
212,18.0,0.0016739999998662825,-17.0,0.0
213,17.0,0.0016120000000228174,83.0,0.0
214,14.0,0.0016039999998156418,86.0,0.0
215,14.0,0.0022050000000035652,86.0,0.0
216,29.0,0.004556000000093263,-28.0,0.0
217,15.0,0.0017619999998714775,85.0,0.0
