steps,time,reward,delta,converged
1,0.08744000000001506,-7.718562874251497,101.81752288038035,False
2,0.0954229999999825,-8.311377245508982,102.03224364643965,False
3,0.08961700000008932,-8.113772455089821,102.14194185022666,False
4,0.05940699999996468,-6.271573604060913,102.20365646309223,False
5,0.01999700000010307,-7.628048780487805,102.20365646309223,False
6,0.008411000000023705,0.8703703703703703,102.20365646309223,False
7,0.00930700000003526,-2.9019607843137254,102.20365646309223,False
8,0.012781000000131826,-3.4789915966386555,102.20365646309223,False
9,0.004839000000174565,-7.276595744680851,102.20365646309223,False
10,0.011522999999897365,-3.3058823529411763,102.20365646309223,False
11,0.013703000000077736,-5.061855670103093,102.20365646309223,False
12,0.007351000000198837,-0.9565217391304348,102.20365646309223,False
13,0.02493699999990895,-4.2707182320441985,102.20365646309223,False
14,0.007706999999982145,-2.5901639344262297,102.20365646309223,False
15,0.005388000000039028,-0.9428571428571428,102.20365646309223,False
16,0.005110999999942578,-0.9444444444444444,102.20365646309223,False
17,0.009510999999974956,-3.8405797101449277,102.20365646309223,False
18,0.004019000000198503,2.15625,102.20365646309223,False
19,0.0025040000000444707,3.2083333333333335,102.20365646309223,False
20,0.002599999999802094,3.590909090909091,102.20365646309223,False
21,0.004742999999962194,2.740740740740741,102.20365646309223,False
22,0.011125999999876512,-3.5789473684210527,102.20365646309223,False
23,0.00804799999991701,-5.0,102.20365646309223,False
24,0.0029799999999795546,2.3666666666666667,102.20365646309223,False
25,0.0023690000000442524,3.590909090909091,102.20365646309223,False
26,0.007107000000132757,-0.9607843137254902,102.20365646309223,False
27,0.009338000000070679,-3.8405797101449277,102.20365646309223,False
28,0.004752000000053158,-0.96,102.20365646309223,False
29,0.009888000000046304,-2.5901639344262297,102.20365646309223,False
30,0.005607000000054541,-0.9411764705882353,102.20365646309223,False
31,0.011119999999891661,-3.6133333333333333,102.20365646309223,False
32,0.0071210000000974105,-4.43859649122807,102.20365646309223,False
33,0.007700999999997293,-5.916666666666667,102.20365646309223,False
34,0.004422999999860622,3.2083333333333335,102.20365646309223,False
35,0.00603699999987839,-0.9565217391304348,102.20365646309223,False
36,0.006245000000035361,-2.6724137931034484,102.20365646309223,False
37,0.001598000000058164,4.9411764705882355,102.20365646309223,False
38,0.0018049999998765998,4.9411764705882355,102.20365646309223,False
39,0.00638200000003053,-3.1555555555555554,102.20365646309223,False
40,0.002934999999979482,2.15625,102.20365646309223,False
41,0.007372999999915919,-4.322033898305085,102.20365646309223,False
42,0.006926000000021304,-2.830188679245283,102.20365646309223,False
43,0.006996999999955733,-2.830188679245283,102.20365646309223,False
44,0.016388999999890075,-5.933333333333334,102.20365646309223,False
45,0.0025960000000395667,4.9411764705882355,102.20365646309223,False
46,0.009150999999974374,-3.5128205128205128,102.20365646309223,False
47,0.004640999999992346,-0.95,102.20365646309223,False
48,0.0028590000001713634,3.2083333333333335,102.20365646309223,False
49,0.021594000000050073,-7.141242937853107,102.20365646309223,False
50,0.0058160000000953005,-0.9534883720930233,102.20365646309223,False
51,0.0014510000000882428,5.3125,102.20365646309223,False
52,0.007180000000062137,-4.43859649122807,102.20365646309223,False
53,0.0025840000000698637,-0.9230769230769231,102.20365646309223,False
54,0.013366000000132772,-5.5813953488372094,102.20365646309223,False
55,0.0036829999999099527,4.9411764705882355,102.20365646309223,False
56,0.003944000000046799,3.590909090909091,102.20365646309223,False
57,0.0037349999997786654,-0.9090909090909091,102.20365646309223,False
58,0.002774000000044907,5.3125,102.20365646309223,False
59,0.002334000000018932,5.733333333333333,102.20365646309223,False
60,0.005335999999942942,-0.9411764705882353,102.20365646309223,False
61,0.002046000000063941,4.315789473684211,102.20365646309223,False
62,0.004083000000036918,-3.6944444444444446,102.20365646309223,False
63,0.01580699999999524,-4.792307692307692,102.20365646309223,False
64,0.01061200000003737,-4.3522727272727275,102.20365646309223,False
65,0.015220999999883134,-4.010204081632653,102.20365646309223,False
66,0.002451000000064596,3.04,102.20365646309223,False
67,0.0023370000001250446,4.315789473684211,102.20365646309223,False
68,0.003973999999971056,3.8095238095238093,102.20365646309223,False
69,0.014392000000043481,-4.716981132075472,102.20365646309223,False
70,0.002694000000019514,4.05,102.20365646309223,False
71,0.008822000000009211,-4.379310344827586,102.20365646309223,False
72,0.006750000000010914,-0.9534883720930233,102.20365646309223,False
73,0.010114999999814245,-2.564516129032258,102.20365646309223,False
74,0.0022280000000591826,-0.9,102.20365646309223,False
75,0.004206999999951222,-3.6944444444444446,102.20365646309223,False
76,0.007503999999926236,-2.515625,102.20365646309223,False
77,0.002613999999994121,-0.9230769230769231,102.20365646309223,False
78,0.0016349999998510611,5.733333333333333,102.20365646309223,False
79,0.010973000000149113,-4.597560975609756,102.20365646309223,False
80,0.008541000000150234,-2.7017543859649122,102.20365646309223,False
81,0.002700999999888154,-0.875,102.20365646309223,False
82,0.0035809999999401043,2.8846153846153846,102.20365646309223,False
83,0.010300000000142973,-3.9696969696969697,102.20365646309223,False
84,0.0023029999999835127,3.391304347826087,102.20365646309223,False
85,0.005524000000150409,2.15625,102.20365646309223,False
86,0.008293999999978041,-4.769230769230769,102.20365646309223,False
87,0.021048999999948137,-6.758333333333334,102.20365646309223,False
88,0.003850999999940541,3.04,102.20365646309223,False
89,0.0038700000000062573,-0.9444444444444444,102.20365646309223,False
90,0.002827000000024782,4.9411764705882355,102.20365646309223,False
91,0.004174000000148226,3.8095238095238093,102.20365646309223,False
92,0.015681999999969776,-4.206521739130435,102.20365646309223,False
93,0.0043809999999666616,-0.9333333333333333,102.20365646309223,False
94,0.0029839999999694555,-0.9354838709677419,102.20365646309223,False
95,0.002820000000156142,4.611111111111111,102.20365646309223,False
96,0.007231999999930849,-4.111111111111111,102.20365646309223,False
97,0.004277999999885651,-0.9375,102.20365646309223,False
98,0.002729999999928623,4.9411764705882355,102.20365646309223,False
99,0.0040300000000570435,-0.9411764705882353,102.20365646309223,False
100,0.0033639999999195425,4.315789473684211,102.20365646309223,False
101,0.004204000000072483,3.04,102.20365646309223,False
102,0.0031380000000353903,3.2083333333333335,102.20365646309223,False
103,0.005694999999832362,-0.9411764705882353,102.20365646309223,False
104,0.004894999999805805,-0.9487179487179487,102.20365646309223,False
105,0.0044940000000224245,-0.9333333333333333,102.20365646309223,False
106,0.007601999999906184,-4.213114754098361,102.20365646309223,False
107,0.011347999999998137,-4.554216867469879,102.20365646309223,False
108,0.0060699999999087595,-0.9512195121951219,102.20365646309223,False
