episode,length,time,reward,delta
0,500.0,0.07247800000004645,-2283.0,-0.00947429689599999
1,355.0,0.05972299999984898,-1047.0,100.0
2,228.0,0.040199999999913416,-524.0,10.0
3,207.0,0.03534700000000157,-503.0,1.0
4,114.0,0.01985500000000684,-311.0,0.09999999999999432
5,61.0,0.010989999999765132,-60.0,0.010000000000005116
6,27.0,0.005045000000336586,73.0,0.0010000000000047748
7,88.0,0.016655000000355358,-186.0,0.00010000000000331966
8,33.0,0.006521000000248023,-32.0,1.0000000003174137e-05
9,18.0,0.0035160000002179004,82.0,9.999999974752427e-07
10,81.0,0.016798000000108004,-179.0,9.999999406318238e-08
11,14.0,0.002735000000029686,86.0,9.999993721976352e-09
12,18.0,0.00379800000018804,82.0,1.0000036354540498e-09
13,15.0,0.004355000000032305,85.0,1.000017846308765e-10
14,14.0,0.00380700000005163,86.0,1.000444171950221e-11
15,16.0,0.0030810000002929883,84.0,9.947598300641403e-13
16,16.0,0.0028819999997722334,84.0,9.947598300641403e-14
17,15.0,0.002923000000009779,85.0,1.4210854715202004e-14
18,14.0,0.0031660000004194444,86.0,0.0
19,14.0,0.0026350000002821616,86.0,0.0
20,14.0,0.002226000000064232,86.0,0.0
21,14.0,0.003467000000000553,86.0,0.0
22,14.0,0.0038320000003295718,86.0,0.0
23,14.0,0.0032250000003841706,86.0,0.0
24,53.0,0.010487999999895692,-52.0,0.0
25,48.0,0.010721000000103231,-245.0,0.0
26,14.0,0.0028529999999591382,86.0,0.0
27,36.0,0.00782600000002276,-35.0,0.0
28,54.0,0.011895000000095024,-53.0,0.0
29,34.0,0.0071170000001075095,66.0,0.0
30,14.0,0.003804999999829306,86.0,0.0
31,28.0,0.005807999999888125,-27.0,0.0
32,14.0,0.0030480000000352447,86.0,0.0
33,29.0,0.006473999999798252,-28.0,0.0
34,18.0,0.003862999999910244,82.0,0.0
35,16.0,0.002955999999812775,84.0,0.0
36,18.0,0.003713999999945372,82.0,0.0
37,14.0,0.0033870000002025336,86.0,0.0
38,14.0,0.002992000000176631,86.0,0.0
39,14.0,0.002678999999716325,86.0,0.0
40,14.0,0.001411000000189233,86.0,0.0
41,30.0,0.005702999999812164,-29.0,0.0
42,19.0,0.004055000000334985,81.0,0.0
43,14.0,0.0025180000002364977,86.0,0.0
44,14.0,0.0028600000000551518,86.0,0.0
45,14.0,0.0034160000000156288,86.0,0.0
46,29.0,0.0061970000001565495,-28.0,0.0
47,14.0,0.002970000000004802,86.0,0.0
48,16.0,0.0041089999999712745,84.0,0.0
49,14.0,0.003146000000015192,86.0,0.0
50,14.0,0.003925999999864871,86.0,0.0
51,33.0,0.006225000000085856,-32.0,0.0
52,16.0,0.0036719999998240382,84.0,0.0
53,19.0,0.0037770000003547466,81.0,0.0
54,14.0,0.002966000000014901,86.0,0.0
55,15.0,0.00340299999970739,85.0,0.0
56,14.0,0.003382000000328844,86.0,0.0
57,15.0,0.0024819999998726416,85.0,0.0
58,15.0,0.004351000000042404,85.0,0.0
59,15.0,0.002547000000049593,-14.0,0.0
60,18.0,0.003333999999995285,82.0,0.0
61,14.0,0.0026630000002114684,86.0,0.0
62,14.0,0.0026499999999032298,86.0,0.0
63,103.0,0.01791400000001886,-102.0,0.0
64,16.0,0.0031870000002527377,84.0,0.0
65,17.0,0.0031660000004194444,83.0,0.0
66,14.0,0.002676999999948748,86.0,0.0
67,49.0,0.010555999999724008,-246.0,0.0
68,14.0,0.002891000000090571,86.0,0.0
69,14.0,0.0029709999998885905,86.0,0.0
70,15.0,0.0034780000000864675,85.0,0.0
71,14.0,0.0032659999997122213,86.0,0.0
72,14.0,0.003293999999641528,86.0,0.0
73,14.0,0.0029500000000552973,86.0,0.0
74,18.0,0.0033280000002378074,82.0,0.0
75,16.0,0.004122000000279513,84.0,0.0
76,16.0,0.003963000000112515,84.0,0.0
77,15.0,0.003046000000267668,85.0,0.0
78,17.0,0.0037330000000110886,83.0,0.0
79,18.0,0.0037659999998140847,82.0,0.0
80,14.0,0.003584000000046217,86.0,0.0
81,17.0,0.005636999999751424,83.0,0.0
82,17.0,0.003927999999632448,83.0,0.0
83,14.0,0.002696999999898253,86.0,0.0
84,14.0,0.0028820000002269808,86.0,0.0
85,21.0,0.003903000000264001,-20.0,0.0
86,20.0,0.00359600000001592,80.0,0.0
87,17.0,0.0023509999996349507,83.0,0.0
88,14.0,0.0037029999998594576,86.0,0.0
89,14.0,0.00243399999999383,86.0,0.0
90,20.0,0.0031389999999191787,80.0,0.0
91,19.0,0.0031529999996564584,-18.0,0.0
92,16.0,0.003717999999935273,84.0,0.0
93,20.0,0.00403699999969831,80.0,0.0
94,19.0,0.003854999999930442,81.0,0.0
95,18.0,0.003201999999873806,82.0,0.0
96,17.0,0.003440999999838823,83.0,0.0
97,17.0,0.0025749999999788997,-16.0,0.0
98,66.0,0.010148000000299362,-65.0,0.0
99,15.0,0.0016149999996741826,85.0,0.0
100,15.0,0.002405000000180735,85.0,0.0
101,14.0,0.0023989999999685097,86.0,0.0
102,16.0,0.0026490000000194414,84.0,0.0
103,14.0,0.0028510000001915614,86.0,0.0
104,14.0,0.001435000000128639,86.0,0.0
105,15.0,0.0030249999999796273,85.0,0.0
106,14.0,0.001971000000139611,86.0,0.0
107,14.0,0.0019150000002809975,86.0,0.0
108,14.0,0.0015170000001489825,86.0,0.0
109,14.0,0.003307999999833555,86.0,0.0
110,26.0,0.002686000000267086,-25.0,0.0
111,14.0,0.0015550000002804154,86.0,0.0
112,14.0,0.002322999999705644,86.0,0.0
113,15.0,0.002656000000115455,85.0,0.0
114,16.0,0.002650999999787018,84.0,0.0
115,14.0,0.0018320000003768655,86.0,0.0
116,14.0,0.0022719999997207196,86.0,0.0
117,14.0,0.0023019999998723506,86.0,0.0
118,31.0,0.005666000000019267,-30.0,0.0
119,14.0,0.002326999999695545,86.0,0.0
120,15.0,0.0022939999998925487,85.0,0.0
121,16.0,0.0028680000000349537,84.0,0.0
122,27.0,0.0032960000003185996,-26.0,0.0
123,14.0,0.002201999999670079,86.0,0.0
124,14.0,0.002185999999710475,86.0,0.0
125,14.0,0.0017630000002100132,86.0,0.0
126,14.0,0.0018650000001798617,86.0,0.0
127,41.0,0.007321000000047206,-139.0,0.0
128,14.0,0.0029600000002574234,86.0,0.0
129,16.0,0.0033809999999903084,84.0,0.0
130,14.0,0.0023479999999835854,86.0,0.0
131,14.0,0.0024630000002616725,86.0,0.0
132,14.0,0.001882000000023254,86.0,0.0
133,14.0,0.001469999999699212,86.0,0.0
134,14.0,0.0019019999999727588,86.0,0.0
135,15.0,0.0017800000000534055,85.0,0.0
136,14.0,0.00258399999984249,86.0,0.0
137,16.0,0.00338000000010652,84.0,0.0
138,18.0,0.003341999999975087,82.0,0.0
139,14.0,0.0028890000003229943,86.0,0.0
140,14.0,0.0027749999999286956,86.0,0.0
141,14.0,0.003271000000040658,86.0,0.0
142,28.0,0.004715000000032887,-27.0,0.0
143,16.0,0.002682999999706226,84.0,0.0
144,14.0,0.0029640000002473244,86.0,0.0
145,14.0,0.0029239999998935673,86.0,0.0
146,14.0,0.0027529999997568666,86.0,0.0
147,14.0,0.002462000000377884,86.0,0.0
148,14.0,0.003009999999903812,86.0,0.0
149,14.0,0.0018690000001697626,86.0,0.0
150,16.0,0.0019509999997353589,84.0,0.0
151,16.0,0.0033929999999600113,-15.0,0.0
152,14.0,0.0030939999996917322,86.0,0.0
153,14.0,0.00310300000001007,86.0,0.0
154,17.0,0.003774000000248634,83.0,0.0
155,178.0,0.03872899999987567,-177.0,0.0
156,14.0,0.0029850000000806176,86.0,0.0
157,31.0,0.006425999999919441,-30.0,0.0
158,41.0,0.006928000000243628,-40.0,0.0
159,17.0,0.0034420000001773587,-16.0,0.0
160,16.0,0.0034539999996923143,84.0,0.0
161,16.0,0.0031200000003082096,84.0,0.0
162,16.0,0.0030159999996612896,84.0,0.0
163,16.0,0.003150000000005093,84.0,0.0
164,14.0,0.003005999999913911,86.0,0.0
165,14.0,0.002945000000181608,86.0,0.0
166,14.0,0.0033180000000356813,86.0,0.0
167,14.0,0.0021729999998569838,86.0,0.0
168,14.0,0.0032169999999496213,86.0,0.0
169,14.0,0.0028050000000803266,86.0,0.0
170,14.0,0.002840000000105647,86.0,0.0
171,43.0,0.009015999999974156,-141.0,0.0
172,27.0,0.005095000000437722,-26.0,0.0
173,14.0,0.002921000000242202,86.0,0.0
174,14.0,0.0019969999998465937,86.0,0.0
175,14.0,0.0039770000003045425,86.0,0.0
176,15.0,0.003584000000046217,85.0,0.0
177,17.0,0.00261000000000422,83.0,0.0
178,15.0,0.0015199999998003477,85.0,0.0
179,47.0,0.0075940000001537555,-145.0,0.0
180,14.0,0.002462999999806925,86.0,0.0
181,74.0,0.013461999999890395,-73.0,0.0
182,16.0,0.0027809999996861734,84.0,0.0
183,52.0,0.010222000000339904,-249.0,0.0
184,14.0,0.0021889999998165877,86.0,0.0
185,14.0,0.001728000000184693,86.0,0.0
186,14.0,0.0026510000002417655,86.0,0.0
187,16.0,0.0029989999998178973,84.0,0.0
188,14.0,0.002688999999918451,86.0,0.0
189,15.0,0.0031340000000454893,85.0,0.0
190,16.0,0.00350399999979345,84.0,0.0
191,16.0,0.0033910000001924345,84.0,0.0
192,14.0,0.0027000000000043656,86.0,0.0
193,15.0,0.0034719999998742423,85.0,0.0
194,14.0,0.0028029999998580024,86.0,0.0
195,15.0,0.0035189999998692656,85.0,0.0
196,14.0,0.001679999999851134,86.0,0.0
197,14.0,0.002426000000014028,86.0,0.0
198,43.0,0.008043999999699736,-141.0,0.0
199,18.0,0.0029629999999087886,82.0,0.0
200,16.0,0.003180000000156724,84.0,0.0
201,33.0,0.006246000000373897,-32.0,0.0
202,28.0,0.004965000000083819,-27.0,0.0
203,14.0,0.0022320000002764573,86.0,0.0
204,14.0,0.0031669999998484855,86.0,0.0
205,16.0,0.0031490000001213048,84.0,0.0
206,14.0,0.00279999999975189,86.0,0.0
207,16.0,0.0031690000000708096,84.0,0.0
208,14.0,0.0027000000000043656,86.0,0.0
209,14.0,0.002753999999640655,86.0,0.0
210,16.0,0.003208000000086031,84.0,0.0
211,15.0,0.0032490000003235764,85.0,0.0
212,14.0,0.002494999999726133,86.0,0.0
213,14.0,0.002775999999812484,86.0,0.0
214,14.0,0.0020570000001498556,86.0,0.0
215,16.0,0.002520999999887863,84.0,0.0
216,14.0,0.002943999999843072,86.0,0.0
217,14.0,0.0030390000001716544,86.0,0.0
218,16.0,0.0032439999999951397,-15.0,0.0
219,14.0,0.002854000000297674,86.0,0.0
220,14.0,0.0028800000000046566,86.0,0.0
221,14.0,0.0030639999999948486,86.0,0.0
222,14.0,0.002826000000368367,86.0,0.0
223,14.0,0.003728000000137399,86.0,0.0
224,16.0,0.0028730000003633904,84.0,0.0
225,14.0,0.0027260000001660956,86.0,0.0
226,18.0,0.0037509999997382693,82.0,0.0
227,14.0,0.0035540000003493333,86.0,0.0
228,14.0,0.0025549999995746475,86.0,0.0
229,14.0,0.0032049999999799184,86.0,0.0
230,14.0,0.002571999999872787,86.0,0.0
231,14.0,0.0020930000000589644,86.0,0.0
232,14.0,0.0015829999997549749,86.0,0.0
233,17.0,0.0031869999997979903,83.0,0.0
234,14.0,0.0025909999999385036,86.0,0.0
235,16.0,0.003784999999879801,84.0,0.0
236,14.0,0.0025749999999788997,86.0,0.0
237,35.0,0.0058859999999185675,-133.0,0.0
238,14.0,0.002555000000029395,86.0,0.0
239,14.0,0.002284999999574211,86.0,0.0
240,14.0,0.0030179999998836138,86.0,0.0
241,14.0,0.0025989999999183055,86.0,0.0
242,14.0,0.0029159999999137654,86.0,0.0
243,14.0,0.002668999999968946,86.0,0.0
244,14.0,0.003290999999990163,86.0,0.0
245,14.0,0.0028510000001915614,86.0,0.0
246,16.0,0.002891000000090571,84.0,0.0
