episode,length,time,reward,delta
0,500.0,0.09371000000010099,-2679.0,-0.91
1,219.0,0.03925100000014936,-1406.0,100.0
2,387.0,0.07180800000014642,-1772.0,10.0
3,162.0,0.02821700000004057,-755.0,1.0
4,92.0,0.016629000000193628,-388.0,0.09999999999999432
5,24.0,0.005070999999588821,76.0,0.010000000000005116
6,95.0,0.018113000000084867,-193.0,0.0010000000000047748
7,81.0,0.012171999999736727,-377.0,0.00010000000000331966
8,18.0,0.003271000000040658,82.0,1.0000000003174137e-05
9,35.0,0.007208999999875232,65.0,9.999999974752427e-07
10,29.0,0.004523999999946682,-28.0,9.999999406318238e-08
11,21.0,0.004514999999628344,-119.0,9.999993721976352e-09
12,66.0,0.012346999999863328,-164.0,1.0000036354540498e-09
13,18.0,0.003653000000213069,82.0,1.000017846308765e-10
14,31.0,0.006323000000065804,-129.0,1.000444171950221e-11
15,60.0,0.010890999999901396,-356.0,9.947598300641403e-13
16,17.0,0.0024510000002919696,83.0,9.947598300641403e-14
17,15.0,0.0023459999997612613,85.0,1.4210854715202004e-14
18,18.0,0.0041310000001431035,82.0,0.0
19,28.0,0.006574999999884312,-27.0,0.0
20,23.0,0.004468999999971857,-22.0,0.0
21,17.0,0.0028779999997823325,-16.0,0.0
22,55.0,0.010663999999906082,-252.0,0.0
23,42.0,0.009074000000055094,-41.0,0.0
24,16.0,0.0020079999999325082,84.0,0.0
25,16.0,0.0022509999998874264,84.0,0.0
26,37.0,0.007577000000310363,-36.0,0.0
27,38.0,0.007434999999986758,62.0,0.0
28,34.0,0.007135999999718479,-33.0,0.0
29,16.0,0.0037769999998999992,84.0,0.0
30,27.0,0.006277999999838357,-26.0,0.0
31,35.0,0.009399999999914144,-232.0,0.0
32,14.0,0.004308000000037282,86.0,0.0
33,26.0,0.005009999999856518,-25.0,0.0
34,18.0,0.003669999999601714,82.0,0.0
35,105.0,0.022725000000264117,-698.0,0.0
36,34.0,0.006617000000005646,-33.0,0.0
37,23.0,0.005804999999782012,77.0,0.0
38,14.0,0.003083000000060565,86.0,0.0
39,14.0,0.0028590000001713634,86.0,0.0
40,14.0,0.0028610000003936875,86.0,0.0
41,19.0,0.003298999999969965,81.0,0.0
42,36.0,0.00589799999988827,-35.0,0.0
43,18.0,0.0034540000001470617,82.0,0.0
44,21.0,0.003635000000031141,-119.0,0.0
45,17.0,0.003470999999990454,83.0,0.0
46,14.0,0.0035470000002533197,86.0,0.0
47,22.0,0.00444100000004255,78.0,0.0
48,19.0,0.0031909999997878913,81.0,0.0
49,37.0,0.008546000000023923,-36.0,0.0
50,24.0,0.005577999999786698,-122.0,0.0
51,19.0,0.0042580000003908935,81.0,0.0
52,17.0,0.0039040000001477893,83.0,0.0
53,18.0,0.003616999999849213,82.0,0.0
54,58.0,0.012107999999898311,-156.0,0.0
55,17.0,0.003786999999647378,83.0,0.0
56,39.0,0.007983999999851221,-236.0,0.0
57,17.0,0.004034999999930733,83.0,0.0
58,27.0,0.003075000000080763,-26.0,0.0
59,16.0,0.0035290000000713917,84.0,0.0
60,31.0,0.003459000000020751,-30.0,0.0
61,19.0,0.0053699999998571,81.0,0.0
62,15.0,0.004500000000007276,85.0,0.0
63,94.0,0.00990300000012212,-588.0,0.0
64,14.0,0.001528999999663938,86.0,0.0
65,26.0,0.004054999999880238,-223.0,0.0
66,20.0,0.0026370000000497384,80.0,0.0
67,28.0,0.006736000000273634,-27.0,0.0
68,19.0,0.004765000000134023,81.0,0.0
69,36.0,0.006010999999944033,-134.0,0.0
70,15.0,0.0032999999998537533,85.0,0.0
71,27.0,0.0029449999997268606,73.0,0.0
72,49.0,0.006761999999980617,-246.0,0.0
73,16.0,0.0019259999999121646,84.0,0.0
74,79.0,0.011085000000093714,-474.0,0.0
75,15.0,0.002741000000241911,85.0,0.0
76,14.0,0.0019499999998515705,86.0,0.0
77,14.0,0.001955000000180007,86.0,0.0
78,14.0,0.002445999999963533,86.0,0.0
79,24.0,0.004098999999769148,76.0,0.0
80,24.0,0.004950999999891792,-23.0,0.0
81,23.0,0.004370999999991909,-22.0,0.0
82,14.0,0.0028470000002016604,86.0,0.0
83,14.0,0.0030839999999443535,86.0,0.0
84,40.0,0.006846000000223285,-138.0,0.0
85,53.0,0.010609000000386004,-151.0,0.0
86,22.0,0.00512799999978597,78.0,0.0
87,52.0,0.007637000000158878,-249.0,0.0
88,51.0,0.005738999999721273,-248.0,0.0
89,19.0,0.002474999999776628,-18.0,0.0
90,20.0,0.002903000000060274,-118.0,0.0
91,14.0,0.003185999999914202,86.0,0.0
92,38.0,0.007766000000174245,-136.0,0.0
93,34.0,0.006194999999934225,-33.0,0.0
94,15.0,0.0038399999998546264,85.0,0.0
95,19.0,0.0036660000000665605,81.0,0.0
96,20.0,0.003942000000279222,80.0,0.0
97,32.0,0.005478999999922962,-130.0,0.0
98,30.0,0.00790099999994709,-29.0,0.0
99,14.0,0.0016239999999925203,86.0,0.0
100,14.0,0.001682000000073458,86.0,0.0
101,17.0,0.001999000000068918,83.0,0.0
102,41.0,0.004992000000129337,-139.0,0.0
103,14.0,0.0019219999999222637,86.0,0.0
104,16.0,0.0031349999999292777,84.0,0.0
105,17.0,0.003511999999773252,83.0,0.0
106,18.0,0.005447000000003754,82.0,0.0
107,14.0,0.002179000000069209,86.0,0.0
108,16.0,0.003145000000131404,84.0,0.0
109,14.0,0.0017450000000280852,86.0,0.0
110,14.0,0.002419999999801803,86.0,0.0
111,39.0,0.00787499999978536,-137.0,0.0
112,18.0,0.004912999999760359,82.0,0.0
113,16.0,0.00370599999996557,84.0,0.0
114,30.0,0.006554999999934807,-29.0,0.0
115,28.0,0.005353999999897496,-27.0,0.0
116,14.0,0.002296000000114873,86.0,0.0
117,14.0,0.0021900000001551234,86.0,0.0
118,18.0,0.002238000000033935,-17.0,0.0
119,17.0,0.0018749999999272404,83.0,0.0
120,16.0,0.0022400000002562592,84.0,0.0
121,15.0,0.004140000000006694,85.0,0.0
122,14.0,0.005029999999806023,86.0,0.0
123,16.0,0.001784999999927095,84.0,0.0
124,16.0,0.001803000000109023,84.0,0.0
125,23.0,0.0033289999996668485,-22.0,0.0
126,25.0,0.004164999999829888,75.0,0.0
127,15.0,0.002899000000070373,85.0,0.0
128,15.0,0.0019680000000334985,-14.0,0.0
129,14.0,0.0022530000001097505,86.0,0.0
130,39.0,0.008386999999856926,-38.0,0.0
131,16.0,0.0037839999999960128,84.0,0.0
132,15.0,0.002682000000277185,85.0,0.0
133,14.0,0.00278600000001461,86.0,0.0
134,28.0,0.0032209999999395222,-27.0,0.0
135,17.0,0.002335000000130094,83.0,0.0
136,18.0,0.0034359999999651336,82.0,0.0
137,41.0,0.007338999999774387,-238.0,0.0
138,52.0,0.00856500000008964,-249.0,0.0
139,21.0,0.004083000000264292,-20.0,0.0
140,18.0,0.003574000000298838,-17.0,0.0
141,27.0,0.004648999999972148,-26.0,0.0
142,21.0,0.004762000000027911,-20.0,0.0
143,44.0,0.005975000000034925,-142.0,0.0
144,14.0,0.0020589999999174324,86.0,0.0
145,22.0,0.002620000000206346,78.0,0.0
146,14.0,0.0019409999999879801,86.0,0.0
147,18.0,0.0019179999999323627,82.0,0.0
148,14.0,0.0027159999999639695,86.0,0.0
149,14.0,0.0026109999998880085,86.0,0.0
150,39.0,0.007314999999834981,-38.0,0.0
151,15.0,0.0029389999999693828,85.0,0.0
152,27.0,0.005177999999887106,-26.0,0.0
153,26.0,0.00325299999985873,-25.0,0.0
154,14.0,0.0017660000003161258,86.0,0.0
155,31.0,0.006084999999984575,-30.0,0.0
156,73.0,0.012001000000054773,-369.0,0.0
157,18.0,0.003255000000081054,82.0,0.0
158,20.0,0.0037229999998089625,-19.0,0.0
159,17.0,0.003026000000318163,83.0,0.0
160,16.0,0.0033939999998437997,84.0,0.0
161,17.0,0.0033530000000610016,83.0,0.0
162,22.0,0.004416999999648397,-21.0,0.0
163,18.0,0.0029930000000604196,82.0,0.0
164,40.0,0.007278000000042084,-138.0,0.0
165,20.0,0.004007000000001426,80.0,0.0
166,35.0,0.0074749999998857675,-34.0,0.0
167,23.0,0.0046910000000934815,-22.0,0.0
168,15.0,0.0031159999998635612,85.0,0.0
169,38.0,0.007528000000093016,-136.0,0.0
170,23.0,0.004712999999810563,-22.0,0.0
171,32.0,0.00726200000008248,-31.0,0.0
172,14.0,0.003661000000192871,86.0,0.0
173,19.0,0.004378999999971711,81.0,0.0
174,33.0,0.006141000000297936,-131.0,0.0
175,55.0,0.012104999999792199,-252.0,0.0
176,32.0,0.006868999999824155,-31.0,0.0
177,61.0,0.01304100000015751,-60.0,0.0
178,68.0,0.012211000000206695,-265.0,0.0
179,15.0,0.003443000000061147,85.0,0.0
180,40.0,0.0068500000002131856,-138.0,0.0
181,30.0,0.005599000000074739,-29.0,0.0
182,14.0,0.002765000000181317,86.0,0.0
183,16.0,0.0035370000000511936,84.0,0.0
184,14.0,0.003230999999686901,86.0,0.0
185,21.0,0.004551999999875989,-20.0,0.0
186,34.0,0.0052999999998064595,-330.0,0.0
187,18.0,0.003665000000182772,-17.0,0.0
188,14.0,0.003206999999747495,86.0,0.0
189,14.0,0.0029469999999491847,86.0,0.0
190,15.0,0.003950000000259024,-14.0,0.0
191,14.0,0.0033979999998337007,86.0,0.0
192,18.0,0.004323999999996886,82.0,0.0
193,16.0,0.003493000000162283,84.0,0.0
194,32.0,0.008996000000024651,-31.0,0.0
195,50.0,0.010344000000259257,-148.0,0.0
196,18.0,0.003356000000167114,82.0,0.0
197,31.0,0.00562099999979182,-30.0,0.0
198,15.0,0.0035809999999401043,85.0,0.0
199,18.0,0.004695999999967171,82.0,0.0
200,14.0,0.0028760000000147556,86.0,0.0
201,16.0,0.0030480000000352447,84.0,0.0
202,17.0,0.003060999999888736,83.0,0.0
203,15.0,0.0033969999999499123,85.0,0.0
204,14.0,0.0039690000003247405,86.0,0.0
205,15.0,0.0034160000000156288,85.0,0.0
206,14.0,0.002961000000141212,86.0,0.0
207,14.0,0.0025139999997918494,86.0,0.0
208,14.0,0.0029320000003281166,86.0,0.0
209,16.0,0.003452999999808526,84.0,0.0
210,27.0,0.0037040000001979934,-26.0,0.0
211,16.0,0.0028029999998580024,84.0,0.0
212,38.0,0.008916000000226632,-37.0,0.0
213,15.0,0.0035790000001725275,85.0,0.0
214,14.0,0.0023749999995743565,86.0,0.0
215,17.0,0.002046000000063941,83.0,0.0
216,23.0,0.0032169999999496213,-22.0,0.0
217,17.0,0.0024130000001605367,83.0,0.0
218,15.0,0.0034540000001470617,-14.0,0.0
219,17.0,0.0030850000002828892,83.0,0.0
220,21.0,0.005116000000271015,79.0,0.0
221,17.0,0.0037429999997584673,83.0,0.0
222,27.0,0.0049310000003970345,-26.0,0.0
223,14.0,0.003355999999712367,86.0,0.0
224,14.0,0.0029420000000754953,86.0,0.0
225,16.0,0.0034319999999752326,84.0,0.0
226,18.0,0.0027260000001660956,82.0,0.0
227,14.0,0.001655999999911728,86.0,0.0
228,16.0,0.0023299999998016574,84.0,0.0
229,70.0,0.014161000000058266,-168.0,0.0
230,32.0,0.005362999999761087,-31.0,0.0
231,14.0,0.002139000000170199,86.0,0.0
232,14.0,0.0021980000001349254,86.0,0.0
233,14.0,0.002365999999710766,86.0,0.0
234,37.0,0.006318000000192114,-135.0,0.0
235,14.0,0.0030879999999342544,86.0,0.0
236,19.0,0.00459099999989121,81.0,0.0
237,14.0,0.004829999999856227,86.0,0.0
238,59.0,0.008370000000013533,-256.0,0.0
239,23.0,0.00285200000007535,77.0,0.0
240,14.0,0.0026670000002013694,86.0,0.0
241,17.0,0.004839000000174565,83.0,0.0
242,36.0,0.007408000000395987,-35.0,0.0
