steps,time,reward,delta,converged
1,0.0802129999999579,-7.323353293413174,100.42380568206252,False
2,0.08379599999989296,-7.718562874251497,100.42793833491818,False
3,0.027034999999841602,-6.0,100.42793833491818,False
4,0.08963700000003882,-7.323353293413174,100.42911644059357,False
5,0.07131799999979194,-5.732057416267943,100.42911644059357,False
6,0.007681999999931577,-0.9545454545454546,100.42911644059357,False
7,0.007432999999991807,1.4047619047619047,100.42911644059357,False
8,0.015691999999944528,-4.734177215189874,100.42911644059357,False
9,0.02589499999999134,-5.968553459119497,100.42911644059357,False
10,0.004001999999900363,-0.92,100.42911644059357,False
11,0.003420999999889318,2.8846153846153846,100.42911644059357,False
12,0.005478000000039174,-0.9555555555555556,100.42911644059357,False
13,0.007642999999916356,-2.7017543859649122,100.42911644059357,False
14,0.003899000000046726,-0.9259259259259259,100.42911644059357,False
15,0.01445800000010422,-6.57258064516129,100.42911644059357,False
16,0.007734000000027663,-3.45,100.42911644059357,False
17,0.016630000000077416,-6.192982456140351,100.42911644059357,False
18,0.008129000000053566,-4.0625,100.42911644059357,False
19,0.004256999999824984,-3.3658536585365852,100.42911644059357,False
20,0.0026269999998476123,2.8846153846153846,100.42911644059357,False
21,0.01580599999988408,-6.663934426229508,100.42911644059357,False
22,0.0027000000000043656,3.2083333333333335,100.42911644059357,False
23,0.002899000000070373,2.3666666666666667,100.42911644059357,False
24,0.005292000000054031,-0.9615384615384616,100.42911644059357,False
25,0.008182999999917229,-3.3902439024390243,100.42911644059357,False
26,0.004692999999861058,-4.62962962962963,100.42911644059357,False
27,0.0022890000000188593,-0.8947368421052632,100.42911644059357,False
28,0.005885000000034779,-0.9473684210526315,100.42911644059357,False
29,0.003269999999929496,3.8095238095238093,100.42911644059357,False
30,0.0034820000000763685,-5.619047619047619,100.42911644059357,False
31,0.004814000000123997,-0.9523809523809523,100.42911644059357,False
32,0.0030650000001060107,-0.9230769230769231,100.42911644059357,False
33,0.0035410000000410946,-3.8529411764705883,100.42911644059357,False
34,0.0046859999999924185,-2.9019607843137254,100.42911644059357,False
35,0.002416999999923064,3.2083333333333335,100.42911644059357,False
36,0.00346199999989949,-0.9393939393939394,100.42911644059357,False
37,0.0049449999999069405,-7.912280701754386,100.42911644059357,False
38,0.014351999999917098,-6.710743801652892,100.42911644059357,False
39,0.0016740000000936561,5.3125,100.42911644059357,False
40,0.0028469999999742868,-6.9393939393939394,100.42911644059357,False
41,0.011903999999958614,-9.801980198019802,100.42911644059357,False
42,0.003609999999980573,-3.425,100.42911644059357,False
43,0.002680999999938649,4.9411764705882355,100.42911644059357,False
44,0.0041260000000420405,3.04,100.42911644059357,False
45,0.007288999999900625,-3.255813953488372,100.42911644059357,False
46,0.0022859999999127467,5.733333333333333,100.42911644059357,False
47,0.004108000000087486,-0.9259259259259259,100.42911644059357,False
48,0.006768000000192842,-3.684931506849315,100.42911644059357,False
49,0.004188000000112879,-0.9354838709677419,100.42911644059357,False
50,0.009303000000045358,-4.614678899082569,100.42911644059357,False
51,0.00416599999994105,-2.8653846153846154,100.42911644059357,False
52,0.007016999999905238,-2.3661971830985915,100.42911644059357,False
53,0.0023479999999835854,4.315789473684211,100.42911644059357,False
54,0.005980999999792402,-5.9,100.42911644059357,False
55,0.010020999999824198,-2.3661971830985915,100.42911644059357,False
56,0.0015369999998711137,4.611111111111111,100.42911644059357,False
57,0.0017560000001139997,4.05,100.42911644059357,False
58,0.0013659999999617867,5.3125,100.42911644059357,False
59,0.0021890000000439613,-0.9130434782608695,100.42911644059357,False
60,0.003007000000025073,-0.9428571428571428,100.42911644059357,False
61,0.00437299999998686,-0.9523809523809523,100.42911644059357,False
62,0.006783000000041284,-2.564516129032258,100.42911644059357,False
63,0.0045729999999366555,-2.979591836734694,100.42911644059357,False
64,0.0018119999999726133,3.8095238095238093,100.42911644059357,False
65,0.003591999999798645,-0.9259259259259259,100.42911644059357,False
66,0.006383999999798107,-0.9512195121951219,100.42911644059357,False
67,0.004159999999956199,-3.7714285714285714,100.42911644059357,False
68,0.0032039999998687563,-0.9411764705882353,100.42911644059357,False
69,0.00881400000002941,-4.111111111111111,100.42911644059357,False
70,0.001995000000079017,3.8095238095238093,100.42911644059357,False
71,0.0030780000001868757,-6.6,100.42911644059357,False
72,0.008106999999881737,-2.328767123287671,100.42911644059357,False
73,0.003956000000016502,-5.454545454545454,100.42911644059357,False
74,0.004281999999875552,-3.5526315789473686,100.42911644059357,False
75,0.015284999999948923,-4.102362204724409,100.42911644059357,False
76,0.005100999999967826,-2.7962962962962963,100.42911644059357,False
77,0.002466999999796826,3.8095238095238093,100.42911644059357,False
78,0.0024040000000695727,3.2083333333333335,100.42911644059357,False
79,0.009392000000161715,-4.94,100.42911644059357,False
80,0.004004000000122687,3.391304347826087,100.42911644059357,False
81,0.008278000000018437,-6.175438596491228,100.42911644059357,False
82,0.003723000000036336,-0.9130434782608695,100.42911644059357,False
