steps,time,reward,delta,converged
1,0.015527000000020053,-9.843032221268247,0.35533333333333317,False
2,0.015353000000004613,-13.147114529616571,0.10373333333333346,False
3,0.015830999999934647,-14.385287106518387,0.027400740740740934,False
4,0.014997999999991407,-14.866168925427894,0.009815851851852075,False
5,0.014837999999940621,-15.054558041836698,0.0036067934156381667,False
6,0.015785000000050786,-15.128377842070844,0.0012439600407946824,False
7,0.01603299999999308,-15.157456190616111,0.00045973409478788224,False
8,0.014897000000019034,-15.168930378453211,0.00015749369377006384,False
9,0.012572999999974854,-15.173467264237674,5.9955787174208186e-05,False
10,0.015736000000060812,-15.175263389170425,2.634475525639668e-05,False
11,0.01327800000001389,-15.175974880205683,1.171875973922376e-05,False
12,0.01394500000003518,-15.176256781935502,5.1763037931459865e-06,True
