steps,time,reward,delta,converged
1,0.015388000000029933,-10.58418846047208,0.3602608695651406,False
2,0.01664800000003197,-16.08845329599285,0.14278764965357,False
3,0.01478199999996832,-19.268178537686673,0.06043212813078691,False
4,0.01633100000003651,-21.158098872365933,0.030528787928078213,False
5,0.019335000000069158,-22.289660912272524,0.016109159166191725,False
6,0.021328000000039538,-22.967344580010437,0.00912884505252514,False
7,0.016786000000024615,-23.37399741507923,0.004863938642186139,False
8,0.016545999999948435,-23.618154219986067,0.0027429812951215854,False
9,0.018990999999914493,-23.764861128571436,0.0015372172967657582,False
10,0.02260400000000118,-23.85303372038314,0.0008600629156971518,False
11,0.01716600000008839,-23.906018320307087,0.0005019814611816539,False
12,0.01694699999995919,-23.937851543682072,0.0002986122401164165,False
13,0.024015999999960513,-23.956956966545857,0.00019409427333440255,False
14,0.02207999999995991,-23.968418715285278,0.00012560442443386444,False
15,0.022151000000008025,-23.97529054377329,8.099398950649206e-05,False
16,0.020262000000002445,-23.97940780951613,5.2055517364868464e-05,False
17,0.020489999999995234,-23.981873442749244,3.334640420182833e-05,False
18,0.02093400000001111,-23.98334878151456,2.1290428939099715e-05,False
19,0.017356000000063432,-23.984230979810235,1.3545454595739748e-05,False
20,0.017650000000003274,-23.9847579769851,8.614024948491728e-06,True
