step,reward,mean,median,std,max,min
0,-0.012816901408450704,-0.012816901408450704,-0.012816901408450704,0.0,-0.012816901408450704,-0.012816901408450704
1,-0.013703703703703702,-0.013260302556077203,-0.013260302556077203,0.0004434011476264991,-0.012816901408450704,-0.013703703703703702
2,-0.014715025906735749,-0.013745210339630052,-0.013703703703703702,0.0007754616918829303,-0.012816901408450704,-0.014715025906735749
3,-0.013245033112582781,-0.013620166032868234,-0.013474368408143242,0.0007056301174440352,-0.012816901408450704,-0.014715025906735749
4,-0.0099009900990099,-0.012876330846096568,-0.013245033112582781,0.0016160118286800468,-0.0099009900990099,-0.014715025906735749
5,-0.013461538461538459,-0.012973865448670215,-0.013353285787060621,0.0014912445089669867,-0.0099009900990099,-0.014715025906735749
6,-0.014848484848484845,-0.013241668220072306,-0.013461538461538459,0.001528539486695529,-0.0099009900990099,-0.014848484848484845
7,-0.014137931034482758,-0.013353701071873612,-0.01358262108262108,0.0014602186005075186,-0.0099009900990099,-0.014848484848484845
8,-0.011570247933884297,-0.013155539612097021,-0.013461538461538459,0.0014864274960186298,-0.0099009900990099,-0.014848484848484845
9,-0.014769230769230767,-0.013316908727810394,-0.01358262108262108,0.0014909325787517155,-0.0099009900990099,-0.014848484848484845
10,-0.014925373134328354,-0.013463132764766572,-0.013703703703703702,0.0014948627523514778,-0.0099009900990099,-0.014925373134328354
11,-0.013108108108108108,-0.0134335473767117,-0.01358262108262108,0.0014345818234084038,-0.0099009900990099,-0.014925373134328354
12,-0.013333333333333334,-0.013425838604144135,-0.013461538461538459,0.0013785602976089312,-0.0099009900990099,-0.014925373134328354
13,-0.01430167597765363,-0.01348839841653767,-0.01358262108262108,0.0013474279547909347,-0.0099009900990099,-0.014925373134328354
14,-0.014035087719298242,-0.013524844370055042,-0.013703703703703702,0.0013088624549015867,-0.0099009900990099,-0.014925373134328354
15,-0.010285714285714282,-0.013322398739783744,-0.01358262108262108,0.001490239700928835,-0.0099009900990099,-0.014925373134328354
16,-0.015072463768115938,-0.013425343741450343,-0.013703703703703702,0.0015032434935581688,-0.0099009900990099,-0.015072463768115938
17,-0.011904761904761904,-0.013340866972745431,-0.01358262108262108,0.0015018379905538787,-0.0099009900990099,-0.015072463768115938
18,-0.013544303797468352,-0.013351574174046638,-0.013544303797468352,0.001462487437648168,-0.0099009900990099,-0.015072463768115938
19,-0.012608695652173913,-0.013314430247953002,-0.013502921129503406,0.001434621826016219,-0.0099009900990099,-0.015072463768115938
20,-0.012867132867132867,-0.013293130372675852,-0.013461538461538459,0.001403284298014033,-0.0099009900990099,-0.015072463768115938
21,-0.013419354838709678,-0.013298867848404661,-0.013440446650124067,0.0013712726611722075,-0.0099009900990099,-0.015072463768115938
22,-0.013108108108108108,-0.013290573946652636,-0.013419354838709678,0.0013416952090885444,-0.0099009900990099,-0.015072463768115938
23,-0.012213740458015267,-0.013245705884626082,-0.013376344086021506,0.0013309553854685705,-0.0099009900990099,-0.015072463768115938
24,-0.012330827067669173,-0.013209110731947806,-0.013333333333333334,0.0013163303055740198,-0.0099009900990099,-0.015072463768115938
25,-0.01529953917050691,-0.01328951182573854,-0.013376344086021506,0.0013519210712921992,-0.0099009900990099,-0.01529953917050691
26,-0.014975369458128074,-0.013351950997308524,-0.013419354838709678,0.0013643178672852892,-0.0099009900990099,-0.01529953917050691
27,-0.013333333333333334,-0.01335128608073798,-0.013376344086021506,0.001339738004758678,-0.0099009900990099,-0.01529953917050691
28,-0.015622317596566522,-0.013429597512318274,-0.013419354838709678,0.0013801159148690643,-0.0099009900990099,-0.015622317596566522
29,-0.013419354838709678,-0.013429256089864653,-0.013419354838709678,0.0013569202829822053,-0.0099009900990099,-0.015622317596566522
30,-0.012444444444444445,-0.013397487972270453,-0.013419354838709678,0.0013461480050421847,-0.0099009900990099,-0.015622317596566522
31,-0.013061224489795917,-0.013386979738443125,-0.013376344086021506,0.0013262386614759797,-0.0099009900990099,-0.015622317596566522
32,-0.015072463768115938,-0.013438055012069574,-0.013419354838709678,0.001337567414856885,-0.0099009900990099,-0.015622317596566522
33,-0.012765957446808512,-0.01341828743662072,-0.013376344086021506,0.0013226342569945544,-0.0099009900990099,-0.015622317596566522
34,-0.008409090909090906,-0.013275167535834154,-0.013333333333333334,0.0015478410862114138,-0.008409090909090906,-0.015622317596566522
35,-0.014687499999999997,-0.013314398993172095,-0.013376344086021506,0.0015437391125505988,-0.008409090909090906,-0.015622317596566522
36,-0.014975369458128074,-0.013359290086819553,-0.013419354838709678,0.0015463728809704763,-0.008409090909090906,-0.015622317596566522
37,-0.014104046242774563,-0.013378888933028896,-0.013419354838709678,0.0015305401659949246,-0.008409090909090906,-0.015622317596566522
38,-0.01580246913580247,-0.013441032015151295,-0.013419354838709678,0.0015586002418772095,-0.008409090909090906,-0.01580246913580247
39,-0.012444444444444445,-0.013416117325883622,-0.013419354838709678,0.001546839608376086,-0.008409090909090906,-0.01580246913580247
40,-0.011130434782608695,-0.013360368971169599,-0.013419354838709678,0.0015680143774935737,-0.008409090909090906,-0.01580246913580247
41,-0.0115,-0.013316074471856036,-0.013376344086021506,0.0015749830022201686,-0.008409090909090906,-0.01580246913580247
42,-0.011968503937007874,-0.013284735622208405,-0.013333333333333334,0.0015697556930482875,-0.008409090909090906,-0.01580246913580247
43,-0.011428571428571427,-0.01324255007235302,-0.013333333333333334,0.0015762784021554931,-0.008409090909090906,-0.01580246913580247
44,-0.015165876777251182,-0.013285290665795202,-0.013333333333333334,0.0015842400206583901,-0.008409090909090906,-0.01580246913580247
45,-0.01184,-0.013253871303495306,-0.013333333333333334,0.001581037049142964,-0.008409090909090906,-0.01580246913580247
46,-0.01442622950819672,-0.013278815095084696,-0.013333333333333334,0.0015732496226741747,-0.008409090909090906,-0.01580246913580247
47,-0.013461538461538459,-0.013282621831885819,-0.013376344086021506,0.0015569940850707403,-0.008409090909090906,-0.01580246913580247
48,-0.01135593220338983,-0.013243301635385901,-0.013333333333333334,0.0015649179609138035,-0.008409090909090906,-0.01580246913580247
49,-0.013544303797468352,-0.01324932167862755,-0.013376344086021506,0.0015497627770125785,-0.008409090909090906,-0.01580246913580247
50,-0.016015625,-0.013303562920223088,-0.013419354838709678,0.001581700621072403,-0.008409090909090906,-0.016015625
51,-0.01203125,-0.013279095364064953,-0.013376344086021506,0.0015761337150962554,-0.008409090909090906,-0.016015625
52,-0.01135593220338983,-0.013242809266693724,-0.013333333333333334,0.0015829697539736216,-0.008409090909090906,-0.016015625
53,-0.013780487804878047,-0.0132527662766601,-0.013376344086021506,0.0015699185303562019,-0.008409090909090906,-0.016015625
54,-0.013013698630136985,-0.013248419592177863,-0.013333333333333334,0.0015559089746312676,-0.008409090909090906,-0.016015625
55,-0.012093023255813955,-0.013227787514742791,-0.013333333333333334,0.001549527595182525,-0.008409090909090906,-0.016015625
56,-0.011968503937007874,-0.013205694820396564,-0.013333333333333334,0.001544747621372629,-0.008409090909090906,-0.016015625
57,-0.016792452830188678,-0.013267535475737809,-0.013333333333333334,0.0016009641639030635,-0.008409090909090906,-0.016792452830188678
58,-0.014069767441860465,-0.013281132627705989,-0.013333333333333334,0.001590712828142547,-0.008409090909090906,-0.016792452830188678
59,-0.012093023255813955,-0.013261330804841123,-0.013333333333333334,0.0015847173667233206,-0.008409090909090906,-0.016792452830188678
60,-0.0132,-0.01326032538181094,-0.013333333333333334,0.0015716934990268995,-0.008409090909090906,-0.016792452830188678
61,-0.013013698630136985,-0.01325634753097749,-0.013289183222958058,0.00155927656642897,-0.008409090909090906,-0.016792452830188678
62,-0.008913043478260867,-0.013187406196807383,-0.013245033112582781,0.0016393385637532701,-0.008409090909090906,-0.016792452830188678
63,-0.013013698630136985,-0.013184692016078157,-0.013222516556291392,0.0016266234737434848,-0.008409090909090906,-0.016792452830188678
64,-0.011707317073170732,-0.013161963170802659,-0.0132,0.001624272186913606,-0.008409090909090906,-0.016792452830188678
65,-0.013461538461538459,-0.013166502190359261,-0.013222516556291392,0.0016123354719610186,-0.008409090909090906,-0.016792452830188678
66,-0.014104046242774563,-0.01318049538517143,-0.013245033112582781,0.0016042907211652664,-0.008409090909090906,-0.016792452830188678
67,-0.007407407407407406,-0.013095597032557254,-0.013222516556291392,0.0017374744316668528,-0.007407407407407406,-0.016792452830188678
68,-0.015024390243902435,-0.013123550557359358,-0.013245033112582781,0.0017401728630216534,-0.007407407407407406,-0.016792452830188678
69,-0.012554744525547445,-0.013115424756904904,-0.013222516556291392,0.0017290163521828793,-0.007407407407407406,-0.016792452830188678
70,-0.014631578947368417,-0.013136779041277628,-0.013245033112582781,0.0017260684601572754,-0.007407407407407406,-0.016792452830188678
71,-0.013503184713375797,-0.013141868008945658,-0.013289183222958058,0.0017145762509353777,-0.007407407407407406,-0.016792452830188678
72,-0.012554744525547445,-0.013133825221501845,-0.013245033112582781,0.0017041591174942609,-0.007407407407407406,-0.016792452830188678
73,-0.014603174603174602,-0.013153681294227153,-0.013289183222958058,0.001701086170625771,-0.007407407407407406,-0.016792452830188678
74,-0.010377358490566034,-0.013116663656845004,-0.013245033112582781,0.0017194517080802297,-0.007407407407407406,-0.016792452830188678
75,-0.013855421686746987,-0.013126384157238451,-0.013289183222958058,0.001710175220172228,-0.007407407407407406,-0.016792452830188678
76,-0.014204545454545452,-0.013140386252008673,-0.013333333333333334,0.001703413230580075,-0.007407407407407406,-0.016792452830188678
77,-0.01442622950819672,-0.013156871421959803,-0.013333333333333334,0.0016986294488904327,-0.007407407407407406,-0.016792452830188678
78,-0.011904761904761904,-0.013141021934400334,-0.013333333333333334,0.001693638915496285,-0.007407407407407406,-0.016792452830188678
79,-0.0132,-0.013141759160220331,-0.013289183222958058,0.0016830331408006361,-0.007407407407407406,-0.016792452830188678
80,-0.013013698630136985,-0.013140178166021772,-0.013245033112582781,0.0016726715574935153,-0.007407407407407406,-0.016792452830188678
81,-0.01358490566037736,-0.013145601672050498,-0.013289183222958058,0.001663157487230236,-0.007407407407407406,-0.016792452830188678
82,-0.016655737704918034,-0.013187892467627218,-0.013333333333333334,0.0016968866614319195,-0.007407407407407406,-0.016792452830188678
83,-0.013503184713375797,-0.013191645946743272,-0.013333333333333334,0.0016871024968236833,-0.007407407407407406,-0.016792452830188678
84,-0.013108108108108108,-0.013190663148641682,-0.013333333333333334,0.0016771731910706037,-0.007407407407407406,-0.016792452830188678
85,-0.007710843373493975,-0.013126944314046941,-0.013289183222958058,0.0017678544334941528,-0.007407407407407406,-0.016792452830188678
86,-0.015384615384615382,-0.013152894556237383,-0.013333333333333334,0.0017740631044704123,-0.007407407407407406,-0.016792452830188678
87,-0.01184,-0.013137975299916503,-0.013289183222958058,0.0017694349248461587,-0.007407407407407406,-0.016792452830188678
88,-0.010097087378640773,-0.013103808019902168,-0.013245033112582781,0.0017884218652711398,-0.007407407407407406,-0.016792452830188678
89,-0.01451612903225806,-0.01311950047559501,-0.013289183222958058,0.001784609463113375,-0.007407407407407406,-0.016792452830188678
90,-0.015565217391304346,-0.01314637648565775,-0.013333333333333334,0.0017929979325705077,-0.007407407407407406,-0.016792452830188678
91,-0.013013698630136985,-0.013144934335054264,-0.013289183222958058,0.0017832798203221934,-0.007407407407407406,-0.016792452830188678
92,-0.0132,-0.013145526438978412,-0.013245033112582781,0.0017736754744295787,-0.007407407407407406,-0.016792452830188678
93,-0.01514285714285714,-0.013166774637955845,-0.013289183222958058,0.0017760758989783508,-0.007407407407407406,-0.016792452830188678
94,-0.010192307692307688,-0.0131354644595806,-0.013245033112582781,0.0017925935601207283,-0.007407407407407406,-0.016792452830188678
95,-0.011707317073170732,-0.013120587924305498,-0.013222516556291392,0.0017891180552277834,-0.007407407407407406,-0.016792452830188678
96,-0.014715025906735749,-0.013137025429279005,-0.013245033112582781,0.0017871436398855483,-0.007407407407407406,-0.016792452830188678
97,-0.0125,-0.013130525169796566,-0.013222516556291392,0.0017791543862658043,-0.007407407407407406,-0.016792452830188678
98,-0.01583673469387755,-0.013157860619534757,-0.013245033112582781,0.0017907107298735657,-0.007407407407407406,-0.016792452830188678
99,-0.01358490566037736,-0.013162131069943184,-0.013289183222958058,0.0017822412594331518,-0.007407407407407406,-0.016792452830188678
