episode,length,time,reward,delta
0,83.0,0.018669000000045344,17.0,100.0
1,128.0,0.024951000000100976,-325.0,50.0
2,463.0,0.09005999999999403,-1452.0,25.0
3,51.0,0.011929000000009182,49.0,12.5
4,69.0,0.015992999999980384,31.0,6.25
5,138.0,0.03018900000006397,-236.0,3.125
6,49.0,0.00634700000000521,51.0,1.5625
7,74.0,0.01396100000010847,-73.0,0.78125
8,26.0,0.004369999999880747,74.0,0.390625
9,16.0,0.0032129999999597203,84.0,0.1953125
10,33.0,0.0059779999999136635,67.0,0.09765625
11,74.0,0.01138600000012957,-73.0,0.048828125
12,30.0,0.0043719999998756975,70.0,0.0244140625
13,37.0,0.005489000000125088,63.0,0.01220703125
14,27.0,0.003995000000031723,73.0,0.006103515625
15,21.0,0.003541999999924883,79.0,0.0030517578125
16,33.0,0.006020000000034997,67.0,0.00152587890625
17,22.0,0.0037780000000111613,78.0,0.000762939453125
18,20.0,0.003476000000091517,80.0,0.0003814697265625
19,21.0,0.004124999999930878,79.0,0.00019073486328125
20,18.0,0.003268000000161919,82.0,9.5367431640625e-05
21,19.0,0.0036750000001575245,81.0,4.76837158203125e-05
22,21.0,0.0044100000000071304,-20.0,2.384185791015625e-05
23,19.0,0.003952999999910389,81.0,1.1920928955078125e-05
24,19.0,0.0036460000001170556,-18.0,5.9604644775390625e-06
25,18.0,0.004601000000093336,-17.0,2.9802322387695312e-06
26,14.0,0.0030389999999442807,86.0,1.4901161193847656e-06
27,14.0,0.0028119999999489664,86.0,7.450580596923828e-07
28,13.0,0.0031709999998383864,87.0,3.725290298461914e-07
29,12.0,0.0026700000000801083,88.0,1.862645149230957e-07
30,12.0,0.0027629999999589927,88.0,9.313225746154785e-08
31,15.0,0.0034250000001065928,-14.0,4.6566128730773926e-08
32,12.0,0.002735000000029686,88.0,2.3283064365386963e-08
33,16.0,0.004554999999982101,-15.0,1.1641532182693481e-08
34,14.0,0.002943999999843072,86.0,5.820766091346741e-09
35,16.0,0.003613999999970474,84.0,2.9103830456733704e-09
36,14.0,0.004382999999961612,86.0,1.4551915228366852e-09
37,13.0,0.0026119999999991705,87.0,7.275957614183426e-10
38,15.0,0.004261999999926047,85.0,3.637978807091713e-10
39,12.0,0.004087999999910608,88.0,1.8189894035458565e-10
40,12.0,0.0039969999997993,88.0,9.094947017729282e-11
41,13.0,0.0018919999999980064,87.0,4.547473508864641e-11
42,12.0,0.0017659999998613785,88.0,2.2737367544323206e-11
43,12.0,0.0020240000001194858,88.0,1.1368683772161603e-11
44,21.0,0.0046859999999924185,-119.0,5.6843418860808015e-12
45,12.0,0.002230000000054133,88.0,2.8421709430404007e-12
46,12.0,0.003467000000000553,88.0,1.4210854715202004e-12
47,12.0,0.0018509999999878346,88.0,7.105427357601002e-13
48,12.0,0.002563999999892985,88.0,3.552713678800501e-13
49,12.0,0.002656000000115455,88.0,1.7053025658242404e-13
50,14.0,0.0037320000001273,86.0,8.526512829121202e-14
51,12.0,0.002322000000049229,88.0,4.263256414560601e-14
52,12.0,0.002908999999817752,88.0,2.842170943040401e-14
53,14.0,0.003854999999930442,86.0,1.4210854715202004e-14
54,12.0,0.0026960000000144646,88.0,0.0
55,40.0,0.007149000000026717,-138.0,0.0
56,14.0,0.002179000000069209,86.0,0.0
57,12.0,0.003451000000040949,88.0,0.0
58,12.0,0.002336999999897671,88.0,0.0
59,12.0,0.002058000000033644,88.0,0.0
60,24.0,0.0030259999998634157,-23.0,0.0
61,12.0,0.0023189999999431166,88.0,0.0
62,22.0,0.0042839999998705025,-21.0,0.0
63,12.0,0.0027739999998175335,88.0,0.0
64,12.0,0.0029670000001260632,88.0,0.0
65,12.0,0.004087999999910608,88.0,0.0
66,12.0,0.0029369999999744323,88.0,0.0
67,12.0,0.0028629999999338906,88.0,0.0
68,22.0,0.005094999999982974,-21.0,0.0
69,13.0,0.005192000000079133,87.0,0.0
70,12.0,0.003447000000051048,88.0,0.0
71,12.0,0.0019629999999324355,88.0,0.0
72,12.0,0.0027250000000549335,88.0,0.0
73,12.0,0.002811000000065178,88.0,0.0
74,19.0,0.004400000000032378,81.0,0.0
75,12.0,0.0024189999999180145,88.0,0.0
76,12.0,0.0019560000000637956,88.0,0.0
77,14.0,0.0021879999999327993,86.0,0.0
78,14.0,0.0022819999999228457,86.0,0.0
79,15.0,0.0022010000000136642,-14.0,0.0
80,16.0,0.004292000000077678,84.0,0.0
81,12.0,0.0024029999999584106,88.0,0.0
82,12.0,0.0031970000000001164,88.0,0.0
83,14.0,0.003349999999954889,86.0,0.0
84,21.0,0.005178999999998268,-20.0,0.0
85,12.0,0.0029220000001259905,88.0,0.0
86,22.0,0.004270000000133223,-21.0,0.0
87,19.0,0.005550999999968553,-18.0,0.0
88,12.0,0.0023599999999532884,88.0,0.0
89,12.0,0.0026319999999486754,88.0,0.0
90,12.0,0.0035380000001623557,88.0,0.0
91,14.0,0.0020759999999881984,86.0,0.0
92,12.0,0.0018360000001393928,88.0,0.0
93,12.0,0.0024469999998473213,88.0,0.0
94,13.0,0.002357999999958338,87.0,0.0
95,14.0,0.0024949999999535066,86.0,0.0
96,14.0,0.003080999999838241,86.0,0.0
97,22.0,0.004747000000179469,-21.0,0.0
98,28.0,0.005364999999983411,-126.0,0.0
99,12.0,0.0038050000000566797,88.0,0.0
100,18.0,0.005024999999932334,82.0,0.0
101,20.0,0.004967999999962558,-19.0,0.0
102,16.0,0.002519000000120286,84.0,0.0
103,18.0,0.0040260000000671425,82.0,0.0
104,12.0,0.002731000000039785,88.0,0.0
105,16.0,0.004817999999886524,84.0,0.0
106,12.0,0.002179000000069209,88.0,0.0
107,12.0,0.0032979999998588028,88.0,0.0
108,16.0,0.0033260000000154832,84.0,0.0
109,22.0,0.0038869999998496496,-21.0,0.0
110,16.0,0.00282599999991362,84.0,0.0
111,15.0,0.0033110000001670414,-14.0,0.0
112,36.0,0.007254000000102678,-233.0,0.0
113,12.0,0.0026840000000447617,88.0,0.0
114,14.0,0.003073999999969601,86.0,0.0
115,15.0,0.003971999999976106,85.0,0.0
116,23.0,0.005034000000023298,-22.0,0.0
117,12.0,0.0030349999999543797,88.0,0.0
118,19.0,0.004277000000001863,-18.0,0.0
119,12.0,0.0040260000000671425,88.0,0.0
120,12.0,0.002615000000105283,88.0,0.0
121,23.0,0.006174000000100932,-121.0,0.0
122,12.0,0.0036110000000917353,88.0,0.0
123,14.0,0.0036740000000463624,86.0,0.0
124,19.0,0.0033020000000760774,81.0,0.0
125,26.0,0.00628299999993942,-25.0,0.0
126,12.0,0.0028940000001966837,88.0,0.0
127,23.0,0.005593000000089887,-22.0,0.0
128,12.0,0.0034319999999752326,88.0,0.0
129,12.0,0.0023189999999431166,88.0,0.0
130,28.0,0.007640999999921405,-27.0,0.0
131,18.0,0.0031400000000303407,82.0,0.0
132,12.0,0.002797999999984313,88.0,0.0
133,14.0,0.0027629999999589927,86.0,0.0
134,14.0,0.0032570000000760047,86.0,0.0
135,12.0,0.0024490000000696455,88.0,0.0
136,12.0,0.0027609999999640422,88.0,0.0
137,12.0,0.0033759999998892454,88.0,0.0
138,12.0,0.00292000000013104,88.0,0.0
139,12.0,0.0032690000000457076,88.0,0.0
140,17.0,0.0038750000001073204,-16.0,0.0
141,12.0,0.0020440000000689906,88.0,0.0
142,12.0,0.004668000000037864,88.0,0.0
143,15.0,0.0032629999998334824,-14.0,0.0
144,12.0,0.0042230000001381995,88.0,0.0
