step,reward,mean,median,std,max,min
0,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
1,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
2,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
3,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
4,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
5,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
6,6.769230769230769,6.769230769230768,6.769230769230769,8.881784197001252e-16,6.769230769230769,6.769230769230769
7,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
8,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
9,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
10,6.769230769230769,6.76923076923077,6.769230769230769,8.881784197001252e-16,6.769230769230769,6.769230769230769
11,6.769230769230769,6.76923076923077,6.769230769230769,8.881784197001252e-16,6.769230769230769,6.769230769230769
12,6.769230769230769,6.76923076923077,6.769230769230769,8.881784197001252e-16,6.769230769230769,6.769230769230769
13,6.769230769230769,6.769230769230771,6.769230769230769,1.7763568394002505e-15,6.769230769230769,6.769230769230769
14,6.769230769230769,6.769230769230771,6.769230769230769,1.7763568394002505e-15,6.769230769230769,6.769230769230769
15,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
16,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
17,6.769230769230769,6.76923076923077,6.769230769230769,8.881784197001252e-16,6.769230769230769,6.769230769230769
18,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
19,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
20,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
21,6.769230769230769,6.76923076923077,6.769230769230769,8.881784197001252e-16,6.769230769230769,6.769230769230769
22,6.769230769230769,6.76923076923077,6.769230769230769,8.881784197001252e-16,6.769230769230769,6.769230769230769
23,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
24,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
25,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
26,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
27,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
28,6.769230769230769,6.76923076923077,6.769230769230769,8.881784197001252e-16,6.769230769230769,6.769230769230769
29,6.769230769230769,6.76923076923077,6.769230769230769,8.881784197001252e-16,6.769230769230769,6.769230769230769
30,6.769230769230769,6.76923076923077,6.769230769230769,8.881784197001252e-16,6.769230769230769,6.769230769230769
