episode,length,time,reward,delta
0,500.0,0.09238999999979569,-3075.0,-1.0011128657080945
1,45.0,0.009210000000166474,-143.0,99.99978750504235
2,211.0,0.04047600000012608,-1200.0,9.999978750504226
3,189.0,0.032678000000032625,-683.0,0.9999978750504255
4,77.0,0.016485000000102445,-373.0,0.09999978750504113
5,98.0,0.023057999999764434,-295.0,0.00999997875049985
6,163.0,0.030988999999863154,-756.0,0.0009999978750556693
7,21.0,0.004171999999925902,79.0,9.99997875084091e-05
8,45.0,0.00924299999996947,55.0,9.999978743735483e-06
9,168.0,0.030767000000196276,-860.0,9.999978800578901e-07
10,59.0,0.011766000000079657,-553.0,9.999979511121637e-08
11,17.0,0.0039010000000416767,83.0,9.999979511121637e-09
12,109.0,0.0217689999999493,-405.0,1.0000036354540498e-09
13,27.0,0.0059260000002723245,-26.0,1.000017846308765e-10
14,71.0,0.010603000000173779,-70.0,1.000444171950221e-11
15,25.0,0.006240000000161672,75.0,9.947598300641403e-13
16,62.0,0.010787000000163971,-556.0,9.947598300641403e-14
17,26.0,0.005216000000018539,-25.0,1.4210854715202004e-14
18,23.0,0.004828999999972439,-121.0,0.0
19,23.0,0.005414999999629799,77.0,0.0
20,36.0,0.00683500000013737,-134.0,0.0
21,53.0,0.007938999999623775,-52.0,0.0
22,46.0,0.01062499999989086,-144.0,0.0
23,24.0,0.0037029999998594576,-23.0,0.0
24,54.0,0.009447999999792955,-251.0,0.0
25,28.0,0.004665000000386499,72.0,0.0
26,183.0,0.033540999999786436,-1073.0,0.0
27,41.0,0.010240999999950873,-139.0,0.0
28,21.0,0.004269000000022061,-20.0,0.0
29,26.0,0.005802999999559688,-25.0,0.0
30,22.0,0.004226000000016938,78.0,0.0
31,67.0,0.01574899999968693,-165.0,0.0
32,83.0,0.017965000000003783,-676.0,0.0
33,19.0,0.0040600000002086745,81.0,0.0
34,39.0,0.009807999999793537,-137.0,0.0
35,30.0,0.006530000000111613,70.0,0.0
36,42.0,0.009729000000334054,-239.0,0.0
37,22.0,0.004957000000104017,78.0,0.0
38,45.0,0.008554999999887514,-242.0,0.0
39,64.0,0.013564999999744032,-360.0,0.0
40,21.0,0.005140000000210421,79.0,0.0
41,18.0,0.003517000000101689,82.0,0.0
42,33.0,0.007509000000027299,-32.0,0.0
43,23.0,0.005133000000114407,77.0,0.0
44,27.0,0.005646000000069762,73.0,0.0
45,17.0,0.005128000000240718,-16.0,0.0
46,60.0,0.013476000000082422,-257.0,0.0
47,54.0,0.013328999999885127,-251.0,0.0
48,34.0,0.007986000000073545,-33.0,0.0
49,25.0,0.005512999999609747,75.0,0.0
50,21.0,0.004230999999890628,79.0,0.0
51,31.0,0.006026000000019849,-30.0,0.0
52,73.0,0.014092999999775202,-666.0,0.0
