episode,length,time,reward,delta
0,500.0,0.07892099999997981,-2283.0,-90.70723571249853
1,500.0,0.08402000000000953,-1590.0,-0.910754476491554
2,167.0,0.021092000000010103,-166.0,99.9994751532184
3,254.0,0.045409999999947104,-649.0,89.99952763789656
4,128.0,0.023038000000042302,-325.0,80.9995748741069
5,126.0,0.02269699999999375,-125.0,72.8996173866962
6,206.0,0.042083999999988464,-601.0,65.60965564802659
7,89.0,0.013593000000014399,-88.0,59.04869008322393
8,218.0,0.03366700000003675,-514.0,53.14382107490154
9,77.0,0.013932000000011158,-76.0,47.829438967411384
10,121.0,0.024290000000007694,-21.0,43.04649507067025
11,58.0,0.011978999999996631,-57.0,38.74184556360322
12,43.0,0.008248999999977968,-42.0,34.8676610072429
13,101.0,0.01818899999994983,-100.0,31.380894906518606
14,72.0,0.01173399999998992,-170.0,28.24280541586674
15,71.0,0.012134000000003198,29.0,25.418524874280067
16,71.0,0.01212500000002592,-169.0,22.876672386852064
17,141.0,0.02889900000002399,-338.0,20.589005148166862
18,63.0,0.012439000000028955,37.0,18.530104633350177
19,57.0,0.014050999999994929,-155.0,16.677094170015167
20,30.0,0.004857000000015432,70.0,15.009384753013649
21,76.0,0.015092000000038297,-75.0,13.508446277712281
22,64.0,0.013922000000036405,-63.0,12.157601649941057
23,151.0,0.023932999999999538,-348.0,10.941841484946949
24,73.0,0.01292599999999311,-171.0,9.847657336452258
25,160.0,0.028817000000003645,-753.0,8.86289160280704
26,47.0,0.007793999999989865,53.0,7.976602442526328
27,53.0,0.010673999999994521,47.0,7.1789421982737025
28,21.0,0.004277999999999338,79.0,6.461047978446331
29,34.0,0.0070440000000076,-33.0,5.814943180601702
30,98.0,0.018790000000024065,-97.0,5.233448862541536
31,23.0,0.00484199999999646,77.0,4.710103976287385
32,24.0,0.005239000000017313,76.0,4.239093578658654
33,35.0,0.0062669999999798165,65.0,3.815184220792787
34,63.0,0.011971999999957461,-62.0,3.4336657987135055
35,55.0,0.007921999999950913,45.0,3.090299218842162
36,146.0,0.027643000000011853,-343.0,2.7812692969579444
37,31.0,0.00513300000000072,-30.0,2.503142367262157
38,27.0,0.00544800000000123,73.0,2.2528281305359457
39,21.0,0.004473000000018601,79.0,2.0275453174823497
40,57.0,0.009708999999986645,-56.0,1.824790785734109
41,57.0,0.01208800000000565,-254.0,1.642311707160701
42,62.0,0.013855999999975666,-61.0,1.4780805364446366
43,29.0,0.005209999999976844,-28.0,1.3302724828001686
44,81.0,0.01771400000001222,-80.0,1.1972452345201532
