step,reward,mean,median,std,max,min
0,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
1,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
2,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
3,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
4,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
5,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
6,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
7,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
8,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
9,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
10,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
11,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
12,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
13,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
14,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
15,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
16,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
17,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
18,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
19,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
20,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
21,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
22,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
23,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
24,5.733333333333333,5.7333333333333325,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
25,5.733333333333333,5.7333333333333325,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
26,5.733333333333333,5.733333333333332,5.733333333333333,1.7763568394002505e-15,5.733333333333333,5.733333333333333
27,5.733333333333333,5.733333333333332,5.733333333333333,1.7763568394002505e-15,5.733333333333333,5.733333333333333
28,5.733333333333333,5.733333333333331,5.733333333333333,2.6645352591003757e-15,5.733333333333333,5.733333333333333
29,5.733333333333333,5.733333333333331,5.733333333333333,2.6645352591003757e-15,5.733333333333333,5.733333333333333
30,5.733333333333333,5.73333333333333,5.733333333333333,3.552713678800501e-15,5.733333333333333,5.733333333333333
31,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
32,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
33,5.733333333333333,5.7333333333333325,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
34,5.733333333333333,5.7333333333333325,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
35,5.733333333333333,5.733333333333332,5.733333333333333,1.7763568394002505e-15,5.733333333333333,5.733333333333333
36,5.733333333333333,5.733333333333332,5.733333333333333,1.7763568394002505e-15,5.733333333333333,5.733333333333333
37,5.733333333333333,5.733333333333332,5.733333333333333,1.7763568394002505e-15,5.733333333333333,5.733333333333333
38,5.733333333333333,5.733333333333331,5.733333333333333,2.6645352591003757e-15,5.733333333333333,5.733333333333333
39,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
40,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
41,5.733333333333333,5.7333333333333325,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
42,5.733333333333333,5.7333333333333325,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
43,5.733333333333333,5.7333333333333325,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
44,5.733333333333333,5.7333333333333325,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
45,5.733333333333333,5.7333333333333325,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
46,5.733333333333333,5.7333333333333325,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
47,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
48,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
49,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
50,5.733333333333333,5.733333333333334,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
51,5.733333333333333,5.733333333333334,5.733333333333333,8.881784197001252e-16,5.733333333333333,5.733333333333333
