episode,length,time,reward,delta
0,75.0,0.012428999999997359,25.0,100.0
1,500.0,0.0920770000000175,-2382.0,-0.7895729215283247
2,425.0,0.06516599999997652,-1414.0,90.0
3,272.0,0.04323199999998906,-568.0,81.0
4,96.0,0.01650599999993574,4.0,72.9
5,318.0,0.051721000000043205,-713.0,65.61
6,174.0,0.027832999999986896,-272.0,59.049
7,30.0,0.0051170000000411164,70.0,53.1441
8,47.0,0.008889999999951215,53.0,47.82969
9,103.0,0.016960000000040054,-300.0,43.046721
10,143.0,0.02579600000001392,-538.0,38.7420489
11,74.0,0.013811999999916225,26.0,34.86784401
12,333.0,0.057349999999928514,-1223.0,31.381059609000005
13,71.0,0.011322000000063781,29.0,28.2429536481
14,56.0,0.010800000000017462,-55.0,25.41865828329
15,35.0,0.006674000000089109,-34.0,22.876792454961006
16,44.0,0.007966000000010354,56.0,20.589113209464898
17,96.0,0.015822999999954845,-194.0,18.530201888518405
18,50.0,0.009601999999972577,50.0,16.677181699666562
19,53.0,0.010518999999931111,47.0,15.0094635296999
20,41.0,0.006475000000023101,59.0,13.50851717672991
21,79.0,0.01414199999999255,-474.0,12.157665459056915
22,53.0,0.00976900000000569,-52.0,10.94189891315122
23,57.0,0.011281999999937398,-56.0,9.847709021836096
24,34.0,0.006440999999995256,66.0,8.862938119652483
25,27.0,0.004880999999954838,73.0,7.976644307687238
26,43.0,0.007480999999984306,57.0,7.178979876918518
27,71.0,0.012638999999921907,-268.0,6.461081889226662
28,57.0,0.008088000000043394,-56.0,5.8149737003039945
29,30.0,0.004019999999968604,-29.0,5.233476330273589
30,28.0,0.0034440000000586224,72.0,4.710128697246233
31,26.0,0.003025000000093314,74.0,4.239115827521616
32,48.0,0.007602000000019871,-47.0,3.815204244769461
33,44.0,0.006378999999924417,56.0,3.433683820292515
34,38.0,0.0071580000000039945,62.0,3.0903154382632607
35,39.0,0.005906000000095446,-137.0,2.781283894436939
36,19.0,0.0033860000000913715,81.0,2.503155504993245
37,36.0,0.006200999999919077,64.0,2.252839954493922
38,58.0,0.007449999999948886,42.0,2.027555959044534
39,16.0,0.002807000000075277,-15.0,1.8248003631400849
40,27.0,0.004413999999997031,73.0,1.6423203268260806
41,14.0,0.0023410000000012587,86.0,1.4780882941434754
42,61.0,0.0110220000000254,-60.0,1.3302794647291307
43,44.0,0.007622999999966851,-43.0,1.1972515182562233
44,48.0,0.005829999999946267,52.0,1.0775263664306038
45,32.0,0.006183999999961998,68.0,0.9697737297875477
46,55.0,0.010122000000023945,-54.0,0.8727963568087915
47,33.0,0.004543000000012398,-32.0,0.7855167211279195
48,22.0,0.0037069999999630454,78.0,0.7069650490151247
49,17.0,0.002392999999983658,83.0,0.6362685441136193
50,14.0,0.002073999999993248,86.0,0.5726416897022517
51,14.0,0.0023390000000063083,86.0,0.5153775207320308
52,28.0,0.0035189999999829524,72.0,0.46383976865882914
53,29.0,0.005579000000011547,71.0,0.41745579179294623
54,14.0,0.0021980000000212385,86.0,0.37571021261365445
55,29.0,0.005380999999943015,71.0,0.3381391913522833
56,24.0,0.004605000000083237,76.0,0.3043252722170564
57,13.0,0.003012000000012449,87.0,0.27389274499535077
58,25.0,0.004648999999972148,-24.0,0.24650347049581
59,23.0,0.003517999999985477,77.0,0.22185312344622332
60,32.0,0.0063549999999850115,-31.0,0.19966781110160525
61,42.0,0.007197000000019216,-239.0,0.179701029991449
62,21.0,0.002567999999996573,-20.0,0.1617309269923055
63,20.0,0.003701999999975669,-19.0,0.14555783429307212
64,44.0,0.005763999999999214,-142.0,0.1310020508637706
65,12.0,0.0022689999999556676,88.0,0.11790184577739637
66,20.0,0.004088000000024294,-118.0,0.10611166119966242
67,17.0,0.0034160000000156288,83.0,0.0955004950796905
68,14.0,0.0028629999999338906,86.0,0.08595044557172571
69,17.0,0.004155999999966298,83.0,0.0773554010145574
70,14.0,0.0029710000000022774,86.0,0.06961986091310735
71,23.0,0.005513000000064494,-121.0,0.06265787482179519
72,26.0,0.006273999999962143,-223.0,0.05639208733961709
73,16.0,0.0038790000000972213,84.0,0.0507528786056497
74,22.0,0.004416999999989457,-21.0,0.04567759074508615
75,25.0,0.0054390000000239525,-24.0,0.0411098316705818
76,13.0,0.0032010000001037042,87.0,0.0369988485035293
77,24.0,0.004574000000047818,-23.0,0.033298963653180635
78,14.0,0.002874000000019805,86.0,0.029969067287865414
79,12.0,0.0022060000000010405,88.0,0.026972160559083136
80,15.0,0.0032740000000330838,-14.0,0.024274944503176243
81,45.0,0.007367999999928543,-440.0,0.02184745005286004
82,16.0,0.0023820000000114305,84.0,0.01966270504757972
83,12.0,0.0021560000000135915,88.0,0.017696434542827433
84,16.0,0.0028130000000601285,84.0,0.01592679108854611
85,34.0,0.0065469999999550055,-33.0,0.01433411197969292
86,12.0,0.0019639999999299107,88.0,0.012900700781727892
87,35.0,0.006474000000025626,-232.0,0.011610630703557945
88,12.0,0.001990999999975429,88.0,0.01044956763320215
89,12.0,0.002144999999927677,88.0,0.009404610869879093
90,21.0,0.0028390000001081717,79.0,0.008464149782895447
91,33.0,0.006114999999908832,-131.0,0.007617734804611587
92,39.0,0.008330999999998312,-137.0,0.006855961324149007
93,26.0,0.00564699999995355,-25.0,0.006170365191735527
94,14.0,0.0024920000000747677,86.0,0.005553328672561975
95,37.0,0.009324999999989814,-135.0,0.0049979958053114615
96,62.0,0.011328999999932421,-556.0,0.00449819622477321
97,24.0,0.0049710000000686705,-23.0,0.004048376602298731
98,27.0,0.005189000000086708,-26.0,0.0036435389420717
99,24.0,0.004313000000024658,76.0,0.003279185047858846
100,14.0,0.002913999999918815,86.0,0.0029512665430786456
101,19.0,0.001849000000106571,-18.0,0.002656139888770781
102,22.0,0.0038459999999531647,-21.0,0.002390525899897966
103,16.0,0.0027029999999967913,84.0,0.0021514733099081695
104,14.0,0.0025870000000622895,86.0,0.0019363259789173526
105,34.0,0.005254000000036285,-231.0,0.0017426933810327228
106,14.0,0.0032599999999547435,86.0,0.0015684240429294505
107,16.0,0.0026490000000194414,84.0,0.0014115816386350843
108,14.0,0.0019770000000107757,86.0,0.0012704234747786813
109,14.0,0.0021590000000060172,86.0,0.0011433811273064975
110,14.0,0.0023830000000089058,86.0,0.0010290430145687424
111,20.0,0.0038359999999784122,80.0,0.0009261387131118681
112,17.0,0.004048000000011598,-16.0,0.000833524841794997
113,16.0,0.0037829999999985375,84.0,0.0007501723576126551
114,29.0,0.00516600000003109,-28.0,0.0006751551218542318
115,12.0,0.0024190000000317013,88.0,0.0006076396096688086
116,15.0,0.0031229999999595748,85.0,0.0005468756486948223
117,24.0,0.004244999999968968,-23.0,0.0004921880838253401
118,18.0,0.0033819999999877837,82.0,0.0004429692754399639
119,13.0,0.0031470000000126674,87.0,0.0003986723478988097
120,14.0,0.002888999999981934,86.0,0.0003588051131089287
121,16.0,0.003261999999949694,84.0,0.0003229246018037202
122,12.0,0.0029060000000526998,88.0,0.0002906321416276114
123,19.0,0.004141000000004169,-18.0,0.0002615689274705346
124,14.0,0.0031930000000102154,86.0,0.00023541203472632333
125,12.0,0.001997999999957756,88.0,0.00021187083125084882
126,12.0,0.00179800000000796,88.0,0.0001906837481300272
127,19.0,0.004007999999998901,-18.0,0.00017161537331844556
128,33.0,0.005595999999968626,-32.0,0.00015445383598944318
129,12.0,0.0027949999999918873,88.0,0.00013900845239334103
130,12.0,0.0030709999999771753,88.0,0.0001251076071469015
131,15.0,0.0030590000000074724,85.0,0.00011259684643505352
132,13.0,0.0022780000000466316,87.0,0.00010133716179439034
133,25.0,0.005086000000005697,-123.0,9.120344562063565e-05
134,15.0,0.0034150000000181535,-14.0,8.208310106283534e-05
135,15.0,0.0028989999999566862,-14.0,7.38747909565518e-05
136,23.0,0.004460999999992055,-121.0,6.648731185521228e-05
137,21.0,0.004477999999949134,79.0,5.983858066826997e-05
138,14.0,0.0030470000000377695,86.0,5.38547226085484e-05
139,15.0,0.00292699999999968,-14.0,4.846925034485139e-05
140,12.0,0.00255600000002687,88.0,4.362232530752408e-05
141,25.0,0.004510000000095715,-24.0,3.926009277677167e-05
