params,time,steps,reward_mean,reward_median,reward_min,reward_max,reward_std
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",80.85055399999987,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",5.5384559999999965,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",5.879680999999891,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",5.502350999999862,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",5.440485000000081,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",5.27159400000005,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",5.415647999999919,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",5.454422000000022,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",5.483471999999892,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",5.561166999999841,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",84.37711999999988,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",5.967769000000089,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",5.7569739999999,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",6.111540999999988,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",5.992895999999973,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",5.82868899999994,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",5.838514000000032,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",5.754159999999956,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",5.994574999999941,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",6.248729000000139,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",79.11734200000001,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",7.212167999999792,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",6.9970270000001165,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",6.74895000000015,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",7.3016690000001745,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",6.607021000000032,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",6.71201300000007,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",6.717281000000185,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
