episode,length,time,reward,delta
0,166.0,0.0276929999999993,-165.0,100.0
1,500.0,0.09996100000000752,-1392.0,-1.0372320000000002
2,475.0,0.09392100000002301,-969.0,90.0
3,52.0,0.010530000000017026,48.0,81.0
4,154.0,0.02489900000000489,-54.0,72.9
5,189.0,0.036802999999963504,-188.0,65.61
6,264.0,0.052957999999989624,-560.0,59.049
7,67.0,0.011935999999991509,33.0,53.1441
8,91.0,0.016752999999994245,9.0,47.82969
9,128.0,0.02332899999998972,-127.0,43.046721
10,44.0,0.007430999999996857,56.0,38.7420489
11,84.0,0.015607999999929234,-83.0,34.86784401
12,61.0,0.01209300000004987,39.0,31.381059609000005
13,68.0,0.013493000000039501,32.0,28.2429536481
14,35.0,0.00659300000006624,65.0,25.41865828329
15,59.0,0.009641999999985273,41.0,22.876792454961006
16,42.0,0.007821000000035383,58.0,20.589113209464898
17,84.0,0.013186000000018794,16.0,18.530201888518405
18,73.0,0.008981000000062522,27.0,16.677181699666562
19,35.0,0.005848000000014508,65.0,15.0094635296999
20,63.0,0.011423000000036154,37.0,13.50851717672991
21,97.0,0.015671999999995023,3.0,12.157665459056915
22,26.0,0.004779999999982465,74.0,10.94189891315122
23,22.0,0.004028999999945881,78.0,9.847709021836096
24,63.0,0.010468000000059874,37.0,8.862938119652483
25,28.0,0.003796999999963191,72.0,7.976644307687238
26,52.0,0.009428999999954613,48.0,7.178979876918518
27,29.0,0.005213000000026113,71.0,6.461081889226662
28,55.0,0.008505000000013752,45.0,5.8149737003039945
29,50.0,0.006719000000089181,50.0,5.233476330273589
30,23.0,0.004292000000077678,77.0,4.710128697246233
31,50.0,0.008723000000031789,50.0,4.239115827521616
32,71.0,0.011845999999991363,-70.0,3.815204244769461
33,15.0,0.0029250000000047294,85.0,3.433683820292515
34,65.0,0.011311999999975342,-64.0,3.0903154382632607
35,26.0,0.004459999999994579,-25.0,2.781283894436939
36,38.0,0.010063999999943007,62.0,2.503155504993245
37,40.0,0.007224999999948523,60.0,2.252839954493922
38,35.0,0.006498999999962507,65.0,2.027555959044534
39,32.0,0.006271999999967193,68.0,1.8248003631400849
40,30.0,0.005182999999988169,70.0,1.6423203268260806
41,43.0,0.007599000000027445,57.0,1.4780882941434754
42,24.0,0.003593000000023494,76.0,1.3302794647291307
43,16.0,0.0026209999999764477,84.0,1.1972515182562233
44,38.0,0.006559999999922184,62.0,1.0775263664306038
45,39.0,0.007539999999949032,61.0,0.9697737297875477
46,33.0,0.004838000000063403,67.0,0.8727963568087915
47,25.0,0.0049960000000055516,75.0,0.7855167211279195
48,26.0,0.0053890000000365035,-25.0,0.7069650490151247
49,41.0,0.008678000000031716,-40.0,0.6362685441136193
50,33.0,0.005411999999978434,67.0,0.5726416897022517
51,17.0,0.002802000000087901,83.0,0.5153775207320308
52,28.0,0.006401999999980035,72.0,0.46383976865882914
53,34.0,0.00592200000005505,66.0,0.41745579179294623
54,16.0,0.0030420000000503933,84.0,0.37571021261365445
55,56.0,0.010530000000017026,-154.0,0.3381391913522833
56,37.0,0.007562000000007174,63.0,0.3043252722170564
57,20.0,0.00470400000006066,80.0,0.27389274499535077
58,12.0,0.0031850000000304135,88.0,0.24650347049581
59,22.0,0.0037130000000615837,78.0,0.22185312344622332
60,14.0,0.002213000000097054,86.0,0.19966781110160525
61,21.0,0.004187999999999192,79.0,0.179701029991449
62,33.0,0.007197000000019216,67.0,0.1617309269923055
63,13.0,0.0031340000000454893,87.0,0.14555783429307212
64,29.0,0.005839000000037231,71.0,0.1310020508637706
65,21.0,0.004533000000037646,79.0,0.11790184577739637
66,15.0,0.0028929999999718348,85.0,0.10611166119966242
67,17.0,0.0031480000000101427,83.0,0.0955004950796905
68,14.0,0.0026789999999436986,86.0,0.08595044557172571
69,18.0,0.0030090000000200234,82.0,0.0773554010145574
70,19.0,0.0034620000000131768,81.0,0.06961986091310735
71,12.0,0.0018800000000283035,88.0,0.06265787482179519
72,12.0,0.0020129999999198844,88.0,0.05639208733961709
73,14.0,0.0019839999999931024,86.0,0.0507528786056497
74,12.0,0.0018110000000888249,88.0,0.04567759074508615
75,16.0,0.002645999999913329,84.0,0.0411098316705818
76,25.0,0.002856999999949039,-24.0,0.0369988485035293
77,12.0,0.002120999999988271,88.0,0.033298963653180635
78,14.0,0.002609000000006745,86.0,0.029969067287865414
