steps,time,reward,delta,converged
1,0.01531299999987823,-0.09821428571428571,100.0,False
2,0.08318400000007387,-3.7664670658682633,102.98450841572266,False
3,0.010194999999839638,0.7719298245614035,102.98450841572266,False
4,0.019072000000051048,-0.9782608695652174,102.98450841572266,False
5,0.007348999999976513,1.9705882352941178,102.98450841572266,False
6,0.017573000000083994,-0.9777777777777777,102.98450841572266,False
7,0.006697000000031039,3.2083333333333335,102.98450841572266,False
8,0.007274999999935972,2.0606060606060606,102.98450841572266,False
9,0.008887999999842577,0.9803921568627451,102.98450841572266,False
10,0.011177999999972599,0.9803921568627451,102.98450841572266,False
11,0.00637500000016189,2.0606060606060606,102.98450841572266,False
12,0.00726899999995112,1.9705882352941178,102.98450841572266,False
13,0.003797999999960666,3.04,102.98450841572266,False
14,0.005526000000145359,1.7297297297297298,102.98450841572266,False
15,0.02468500000009044,-2.5934959349593494,102.98450841572266,False
16,0.004758999999921798,2.607142857142857,102.98450841572266,False
17,0.004232999999885578,4.315789473684211,102.98450841572266,False
18,0.0042140000000472355,3.391304347826087,102.98450841572266,False
19,0.006587000000081389,2.15625,102.98450841572266,False
20,0.00652500000001055,-3.4871794871794872,102.98450841572266,False
21,0.006818000000066604,3.04,102.98450841572266,False
22,0.00444100000004255,4.05,102.98450841572266,False
23,0.004891000000043277,-0.92,102.98450841572266,False
24,0.004500000000007276,4.05,102.98450841572266,False
25,0.009385000000065702,2.2580645161290325,102.98450841572266,False
26,0.004727999999886379,4.05,102.98450841572266,False
27,0.004813000000012835,4.05,102.98450841572266,False
28,0.00395499999990534,4.05,102.98450841572266,False
29,0.003666999999950349,-0.9090909090909091,102.98450841572266,False
30,0.00440800000001218,3.8095238095238093,102.98450841572266,False
31,0.0037130000000615837,5.3125,102.98450841572266,False
32,0.004396000000042477,5.733333333333333,102.98450841572266,False
33,0.002688999999918451,6.769230769230769,102.98450841572266,False
34,0.0035869999999249558,5.733333333333333,102.98450841572266,False
35,0.0027669999999488937,5.733333333333333,102.98450841572266,False
36,0.004552999999987151,4.315789473684211,102.98450841572266,False
37,0.0037559999998393323,-0.8947368421052632,102.98450841572266,False
38,0.004714000000149099,5.733333333333333,102.98450841572266,False
39,0.0027670000001762673,5.733333333333333,102.98450841572266,False
40,0.005398000000013781,-0.9047619047619048,102.98450841572266,False
41,0.0030289999999695283,-0.8888888888888888,102.98450841572266,False
42,0.007186000000046988,-0.9393939393939394,102.98450841572266,False
43,0.003460000000131913,5.733333333333333,102.98450841572266,False
44,0.003192000000126427,-0.875,102.98450841572266,False
45,0.003032000000075641,5.733333333333333,102.98450841572266,False
46,0.0029770000001008157,4.9411764705882355,102.98450841572266,False
47,0.003065999999989799,5.733333333333333,102.98450841572266,False
48,0.00335399999994479,4.315789473684211,102.98450841572266,False
49,0.0023320000000239816,5.733333333333333,102.98450841572266,False
50,0.004185000000006767,-0.9047619047619048,102.98450841572266,False
51,0.0032980000000861764,5.733333333333333,102.98450841572266,False
52,0.002962000000025,5.733333333333333,102.98450841572266,False
53,0.0039949999998043495,4.05,102.98450841572266,False
54,0.0028250000000298314,5.733333333333333,102.98450841572266,False
55,0.0038529999999354914,5.733333333333333,102.98450841572266,False
56,0.0027119999999740685,5.733333333333333,102.98450841572266,False
57,0.003359000000045853,4.315789473684211,102.98450841572266,False
58,0.0027840000000196596,5.733333333333333,102.98450841572266,False
59,0.003079000000070664,4.9411764705882355,102.98450841572266,False
60,0.004533999999921434,5.733333333333333,102.98450841572266,False
61,0.0032919999998739513,5.3125,102.98450841572266,False
62,0.003118999999969674,5.733333333333333,102.98450841572266,False
63,0.003993000000036773,5.733333333333333,102.98450841572266,False
64,0.006706000000122003,-0.9411764705882353,102.98450841572266,False
65,0.0039949999998043495,4.315789473684211,102.98450841572266,False
66,0.00426500000003216,4.9411764705882355,102.98450841572266,False
67,0.004510999999865817,5.733333333333333,102.98450841572266,False
68,0.00557699999990291,-0.9333333333333333,102.98450841572266,False
69,0.0028770000001259177,5.733333333333333,102.98450841572266,False
