episode,length,time,reward,delta
0,500.0,0.07659599999988131,-2580.0,-0.6351797995433448
1,79.0,0.011156000000028143,-78.0,99.99979879902978
2,149.0,0.02299500000003718,-445.0,49.99989939951488
3,182.0,0.027529000000185988,-577.0,24.999949699757437
4,65.0,0.009162999999944077,-163.0,12.499974849878711
5,106.0,0.012493000000176835,-501.0,6.249987424939363
6,65.0,0.00792700000010882,-64.0,3.1249937124696743
7,32.0,0.004852000000028056,68.0,1.56249685623483
8,100.0,0.014231999999992695,-297.0,0.7812484281174221
9,36.0,0.005640999999968699,64.0,0.39062421405871817
10,112.0,0.016821999999820036,-309.0,0.19531210702935198
11,30.0,0.004717999999911626,70.0,0.0976560535146831
12,47.0,0.006554999999934807,-46.0,0.04882802675733444
13,74.0,0.008257999999841559,-370.0,0.024414013378660115
14,15.0,0.0025210000001152366,85.0,0.012207006689337163
15,38.0,0.0057110000000193395,-37.0,0.006103503344675687
16,69.0,0.00988599999982398,-365.0,0.003051751672344949
17,22.0,0.0024210000001403387,78.0,0.00152587583617958
18,24.0,0.0023040000000946748,-23.0,0.0007629379180826845
19,17.0,0.0018370000000231812,83.0,0.0003814689590484477
20,24.0,0.0032759999999143474,-23.0,0.00019073447951711842
21,14.0,0.0022839999999177962,86.0,9.536723975145378e-05
22,27.0,0.004140000000006694,73.0,4.768361988283232e-05
23,21.0,0.003249999999979991,79.0,2.3841809948521586e-05
24,56.0,0.007712999999966996,-451.0,1.192090498136622e-05
25,49.0,0.007800999999972191,-246.0,5.960452497788538e-06
26,28.0,0.004435999999941487,-225.0,2.980226255999696e-06
27,27.0,0.00494299999991199,-224.0,1.4901131208944207e-06
28,17.0,0.0031879999999091524,-16.0,7.450565675526377e-07
29,31.0,0.003935999999839623,-30.0,3.725282766708915e-07
30,24.0,0.0032099999998536077,76.0,1.862641312300184e-07
31,14.0,0.0020140000001447333,86.0,9.313207272043655e-08
32,16.0,0.0018509999999878346,84.0,4.656602925479092e-08
33,54.0,0.007180000000062137,-251.0,2.3283021732822817e-08
34,24.0,0.0030699999999797,-122.0,1.1641517971838766e-08
35,29.0,0.004457000000002154,-28.0,5.8207518804920255e-09
36,18.0,0.0027880000000095606,-17.0,2.910368834818655e-09
37,29.0,0.004703000000063184,-28.0,1.45517731198197e-09
38,28.0,0.004385000000183936,-27.0,7.275815505636274e-10
39,38.0,0.005200000000058935,-136.0,3.637836698544561e-10
40,46.0,0.006243999999924199,-243.0,1.8188472949987045e-10
41,21.0,0.002692999999908352,79.0,9.093525932257762e-11
42,31.0,0.00448999999980515,69.0,4.546052423393121e-11
43,23.0,0.00320400000009613,-22.0,2.2723156689608004e-11
44,43.0,0.0059080000000903965,-240.0,1.1354472917446401e-11
45,13.0,0.002238000000033935,-12.0,5.6701310313655995e-12
46,15.0,0.0020520000000487926,85.0,2.8279600883251987e-12
47,19.0,0.002815000000055079,81.0,1.4068746168049984e-12
48,41.0,0.005638999999973748,-238.0,6.963318810448982e-13
49,18.0,0.002668999999968946,82.0,3.552713678800501e-13
50,18.0,0.0030509999999139836,82.0,1.8474111129762605e-13
51,12.0,0.002019999999902211,88.0,9.947598300641403e-14
52,19.0,0.0027590000001964654,-18.0,4.263256414560601e-14
53,60.0,0.009289999999964493,-158.0,1.4210854715202004e-14
54,22.0,0.0037919999999758147,78.0,1.4210854715202004e-14
55,34.0,0.002971000000115964,-132.0,1.4210854715202004e-14
56,14.0,0.0013610000000880973,86.0,1.4210854715202004e-14
57,31.0,0.004263999999920998,-129.0,1.4210854715202004e-14
58,18.0,0.003298999999969965,-17.0,1.4210854715202004e-14
59,28.0,0.006440999999995256,-126.0,1.4210854715202004e-14
60,25.0,0.004239000000097803,-123.0,1.4210854715202004e-14
61,16.0,0.0032009999999900174,84.0,1.4210854715202004e-14
62,15.0,0.0026569999999992433,-14.0,1.4210854715202004e-14
63,18.0,0.0035159999999905267,82.0,1.4210854715202004e-14
64,22.0,0.003672000000051412,78.0,1.4210854715202004e-14
65,26.0,0.004603999999972075,74.0,1.4210854715202004e-14
66,39.0,0.006323000000065804,-137.0,1.4210854715202004e-14
67,22.0,0.0032810000000154105,78.0,1.4210854715202004e-14
68,14.0,0.002396999999973559,86.0,1.4210854715202004e-14
69,15.0,0.00242700000012519,-14.0,1.4210854715202004e-14
70,12.0,0.001803000000109023,88.0,1.4210854715202004e-14
71,14.0,0.001790000000028158,86.0,1.4210854715202004e-14
72,59.0,0.007035999999970954,-454.0,1.4210854715202004e-14
73,15.0,0.0017410000000381842,85.0,1.4210854715202004e-14
74,12.0,0.0019139999999424617,88.0,1.4210854715202004e-14
