episode,length,time,reward,delta
0,500.0,0.12059399999998277,-3174.0,-0.09239756867441118
1,294.0,0.07330300000012357,-1184.0,99.99977626924532
2,140.0,0.032118999999966036,-436.0,9.999977626924533
3,109.0,0.018317000000024564,-603.0,0.999997762692459
4,100.0,0.021964000000025408,-198.0,0.09999977626924306
5,92.0,0.02138699999977689,-289.0,0.009999977626918621
6,66.0,0.013787000000320404,-263.0,0.000999997762690441
7,45.0,0.011837999999897875,-44.0,9.999977626762302e-05
8,25.0,0.005373999999847001,75.0,9.99997762107796e-06
9,62.0,0.014026999999714462,-556.0,9.999977663710524e-07
10,51.0,0.008502000000135013,-248.0,9.999978090036166e-08
11,26.0,0.005577999999786698,74.0,9.999979511121637e-09
12,18.0,0.004595999999764899,82.0,1.0000036354540498e-09
13,62.0,0.014662000000043918,-457.0,1.000017846308765e-10
14,32.0,0.005987999999888416,-31.0,1.000444171950221e-11
15,45.0,0.006706000000122003,-143.0,9.947598300641403e-13
16,17.0,0.004136000000016793,83.0,9.947598300641403e-14
17,18.0,0.004294000000300002,82.0,1.4210854715202004e-14
18,32.0,0.006969000000026426,-31.0,0.0
19,34.0,0.008177000000159751,-132.0,0.0
20,34.0,0.008392000000185362,-33.0,0.0
21,37.0,0.008033999999952357,-234.0,0.0
22,39.0,0.0077419999997800915,-137.0,0.0
23,19.0,0.00467800000023999,81.0,0.0
24,67.0,0.014810000000125001,-462.0,0.0
25,64.0,0.013760999999703927,-261.0,0.0
26,46.0,0.010081000000354834,-342.0,0.0
27,57.0,0.011552999999821623,-56.0,0.0
28,29.0,0.005383000000165339,-28.0,0.0
29,27.0,0.00626700000020719,-125.0,0.0
30,17.0,0.003341999999975087,83.0,0.0
31,36.0,0.006754999999884603,-35.0,0.0
32,25.0,0.006311999999979889,75.0,0.0
33,84.0,0.0171690000001945,-182.0,0.0
34,24.0,0.006883000000016182,-122.0,0.0
35,18.0,0.004493999999795051,82.0,0.0
36,44.0,0.01029900000003181,-43.0,0.0
37,88.0,0.021168000000216125,-483.0,0.0
38,49.0,0.012608000000000175,-741.0,0.0
39,23.0,0.005591000000094937,77.0,0.0
40,20.0,0.005549999999857391,-19.0,0.0
41,35.0,0.009690999999747874,-133.0,0.0
42,57.0,0.01552399999991394,-155.0,0.0
43,60.0,0.013319000000137748,-257.0,0.0
44,83.0,0.01908000000003085,-478.0,0.0
45,21.0,0.004707999999936874,79.0,0.0
46,26.0,0.006159000000025117,-25.0,0.0
47,18.0,0.005034000000250671,82.0,0.0
48,57.0,0.011533000000326865,-155.0,0.0
49,66.0,0.013572999999723834,-461.0,0.0
50,24.0,0.006008000000292668,76.0,0.0
51,28.0,0.006080000000110886,-27.0,0.0
52,26.0,0.006820000000061555,74.0,0.0
53,28.0,0.006300999999893975,-27.0,0.0
54,26.0,0.0058250000001862645,-25.0,0.0
55,37.0,0.008150999999998021,-234.0,0.0
56,30.0,0.007090000000061991,-29.0,0.0
57,43.0,0.011464999999589054,-141.0,0.0
58,30.0,0.0074180000001433655,-29.0,0.0
59,49.0,0.012453000000277825,-246.0,0.0
60,51.0,0.010890999999901396,-248.0,0.0
61,36.0,0.006954999999834399,-431.0,0.0
62,48.0,0.010976000000027852,-146.0,0.0
63,24.0,0.0061000000000603904,76.0,0.0
64,48.0,0.00928299999986848,-146.0,0.0
65,23.0,0.004606999999850814,77.0,0.0
66,39.0,0.0077110000001994194,-38.0,0.0
67,49.0,0.010698000000047614,-345.0,0.0
68,12.0,0.0028600000000551518,88.0,0.0
69,69.0,0.017245999999886408,-860.0,0.0
70,14.0,0.003099000000020169,86.0,0.0
71,74.0,0.016266000000086933,-568.0,0.0
72,28.0,0.00564699999995355,72.0,0.0
73,20.0,0.004327999999986787,80.0,0.0
74,27.0,0.006410999999843625,-26.0,0.0
75,14.0,0.002949000000171509,86.0,0.0
76,34.0,0.0074100000001635635,-33.0,0.0
77,57.0,0.013233000000127504,-353.0,0.0
78,20.0,0.004099999999652937,80.0,0.0
