episode,length,time,reward,delta
0,56.0,0.011250999999901978,-2.1200000000000006,-1.0
1,47.0,0.00917699999990873,-1.9400000000000004,-1.0
2,108.0,0.0179599999992206,-3.1600000000000015,-1.0
3,55.0,0.011013999999704538,-2.1000000000000005,-0.982
4,101.0,0.017523000000437605,-3.0200000000000014,-0.9778528
5,46.0,0.008246999999755644,-1.9200000000000004,-1.0
6,89.0,0.01495499999873573,-2.780000000000001,-1.0
7,64.0,0.01144899999962945,-2.2800000000000007,-0.97526870020504
8,18.0,0.003246000000217464,-1.36,-0.9783289504
9,46.0,0.009047999999893364,-1.9200000000000004,-1.0
10,37.0,0.006468999999924563,-1.7400000000000002,-1.0
11,16.0,0.00320099999953527,-1.32,-1.0
12,33.0,0.005947999999989406,-1.6600000000000001,-1.0
13,7.0,0.001452999998946325,-1.1400000000000001,-0.975153578464
14,22.0,0.003920999999536434,-1.4400000000000002,-0.9750615660378951
15,110.0,0.01850899999953981,-3.2000000000000015,-1.0
16,80.0,0.012731999999232357,-2.600000000000001,-1.0
17,73.0,0.01185799999984738,-2.460000000000001,-1.0
18,9.0,0.001855000000432483,-1.18,-0.982
19,41.0,0.007212000000436092,-1.8200000000000003,-0.982
20,19.0,0.003473999999187072,-1.3800000000000001,-0.982
21,28.0,0.0048129999995580874,-1.56,-1.0
22,86.0,0.01498399999945832,-2.720000000000001,-0.97696
23,46.0,0.00842200000079174,-1.9200000000000004,-0.97696
24,12.0,0.0024140000004990725,-1.24,-1.0
25,101.0,0.019129000000248197,-3.0200000000000014,-0.97876
26,31.0,0.006073000000469619,-1.62,-0.9750019143810773
27,20.0,0.003651999999419786,-1.4000000000000001,-0.975510568
28,85.0,0.01607299999886891,-2.700000000000001,-0.9760996
29,36.0,0.006186999999044929,-1.7200000000000002,-0.9752705709064856
30,88.0,0.014871999999741092,-2.760000000000001,-0.976456
31,83.0,0.014314999998532585,-2.660000000000001,-0.97876
32,9.0,0.002049000000624801,-1.18,-0.09755105679999998
33,23.0,0.004699000000982778,-1.4600000000000002,-0.8872527106616831
34,121.0,0.020495999999184278,-3.4200000000000017,-1.0
35,87.0,0.014789999999266001,-2.740000000000001,-0.982
36,33.0,0.006390000000465079,-1.6600000000000001,-1.0
37,58.0,0.011613999999099178,-2.1600000000000006,-0.9755488
38,12.0,0.0020690000001195585,-1.24,-0.08872527106616834
39,45.0,0.008614000000306987,-1.9000000000000004,-0.9760527999999999
40,17.0,0.0038180000010470394,-1.34,-0.979876
41,27.0,0.005041999998866231,-1.54,-1.0
42,19.0,0.003693000000566826,-1.3800000000000001,-0.9753236466116195
43,43.0,0.008315000000948203,-1.8600000000000003,-0.9753064299691471
44,47.0,0.007670999999390915,-1.9400000000000004,-0.9662382650934699
45,32.0,0.006272999999055173,-1.6400000000000001,-0.97510503808
46,15.0,0.00323000000025786,-1.3,-0.97516413644464
47,74.0,0.013179999999920256,-2.480000000000001,-0.982
48,18.0,0.0031029999991005752,-1.36,-0.9750289274493575
49,45.0,0.006896999999298714,-1.9000000000000004,-0.09662382650934698
50,160.0,0.026823999998669024,-4.200000000000003,-1.0
51,20.0,0.003118999999060179,-1.4000000000000001,-0.09999999999999998
52,38.0,0.006838000001152977,-1.7600000000000002,-0.982
53,82.0,0.013622000000395929,-2.640000000000001,-1.0
54,44.0,0.007029000000329688,-1.8800000000000003,-0.979876
55,39.0,0.006422000000384287,-1.7800000000000002,-0.97548076
56,26.0,0.004584000000249944,-1.52,-0.09798759999999995
57,62.0,0.011029000001144595,-2.2400000000000007,-1.0
58,41.0,0.006273000000874163,-1.8200000000000003,-0.09999999999999998
59,29.0,0.005236999999397085,-1.58,-0.9752604696015119
60,85.0,0.013933000000179163,-2.700000000000001,-0.9755488
61,58.0,0.012496000001192442,-2.1600000000000006,-0.97696
62,47.0,0.008410999998886837,-1.9400000000000004,-0.975717928
63,77.0,0.012404999999489519,-2.540000000000001,-1.0
64,7.0,0.0016350000005331822,-1.1400000000000001,-0.8872507043981516
65,26.0,0.004509000000325614,-1.52,-0.9750000049467857
66,20.0,0.003463999999439693,-1.4000000000000001,-0.887339051488
67,35.0,0.005984999999782303,-1.7000000000000002,-0.978436
68,58.0,0.009205000000292785,-2.1600000000000006,-1.0
69,49.0,0.008367000000362168,-1.9800000000000004,-0.98002
70,82.0,0.01376199999867822,-2.640000000000001,-1.0
71,166.0,0.02958500000022468,-4.320000000000002,-0.982
72,29.0,0.0051509999993868405,-1.58,-1.0
73,9.0,0.0022380000009434298,-1.18,-0.9653387284180281
74,22.0,0.004426999999850523,-1.4400000000000002,-0.9802
75,56.0,0.008890999999493943,-2.1200000000000006,-1.0
76,51.0,0.009792000000743428,-2.0200000000000005,-0.978394528
77,75.0,0.014324999998279964,-2.500000000000001,-0.9750614634496
78,66.0,0.010567000001174165,-2.3200000000000007,-1.0
79,110.0,0.01814399999966554,-3.2000000000000015,-0.97876
80,62.0,0.011034999999537831,-2.2400000000000007,-0.975298778272
81,26.0,0.005165000000488362,-1.52,-0.8875121451596776
82,72.0,0.012898999999379157,-2.440000000000001,-1.0
83,61.0,0.010591999998723622,-2.2200000000000006,-0.97678
84,32.0,0.004950999998982297,-1.6400000000000001,-0.09752604696015121
85,23.0,0.00425100000029488,-1.4600000000000002,-0.9753931222937853
86,136.0,0.022523999999975786,-3.720000000000002,-0.9756820936
87,159.0,0.025502000000415137,-4.180000000000002,-0.975225554272
88,56.0,0.0096270000012737,-2.1200000000000006,-0.8875002629420736
89,43.0,0.006570999999894411,-1.8600000000000003,-0.9756964
90,42.0,0.00700200000028417,-1.8400000000000003,-1.0
91,22.0,0.003861999999571708,-1.4400000000000002,-0.97876
92,105.0,0.01693599999998696,-3.1000000000000014,-0.982
93,70.0,0.011397999998735031,-2.400000000000001,-0.09999999999999998
