episode,length,time,reward,delta
0,71.0,0.005448999998407089,-2.420000000000001,-1.0006352512057362
1,72.0,0.00662200000078883,-2.440000000000001,-1.0005047529350457
2,15.0,0.0015860000003158348,-1.3,-1.0005304885955584
3,4.0,0.0005479999999806751,-1.08,-0.10005304885955568
4,45.0,0.006225999999514897,-1.9000000000000004,-1.0007340137532346
5,26.0,0.0033769999990909128,-1.52,-1.0000065287985862
6,43.0,0.0064199999997072155,-1.8600000000000003,-1.00067523009528
7,18.0,0.003459000001384993,-1.36,-1.00027084399884
8,31.0,0.0041340000007039635,-1.62,-1.0000982162824434
9,23.0,0.004139999999097199,-1.4600000000000002,-0.9800475805615656
10,18.0,0.003582999999707681,-1.36,-0.9818923878797838
11,54.0,0.00731400000040594,-2.0800000000000005,-1.0002634457736415
12,48.0,0.007671999999729451,-1.9600000000000004,-0.9998496747966905
13,22.0,0.0037890000003244495,-1.4400000000000002,-0.9819669485355064
14,33.0,0.004061999999976251,-1.6600000000000001,-0.9714699748503911
15,14.0,0.002682000000277185,-1.28,-0.9727401963324998
16,29.0,0.003780999999435153,-1.58,-0.9820181575652317
17,14.0,0.0025699999987409683,-1.28,-0.9678984129180124
18,42.0,0.006435999999666819,-1.8400000000000003,-0.09818923878797836
19,76.0,0.010143000001335167,-2.520000000000001,-0.9996253210352638
20,49.0,0.00673099999949045,-1.9800000000000004,-0.9692194849573544
21,26.0,0.0053699999989476055,-1.52,-0.0980047580561565
22,30.0,0.003881000000546919,-1.6,-0.9712110951355377
23,34.0,0.005503000000317115,-1.6800000000000002,-0.0971211095135538
24,29.0,0.004535000000032596,-1.58,-0.09819669485355065
25,48.0,0.005620999998427578,-1.9600000000000004,-1.0002890163389426
26,35.0,0.0063110000010055955,-1.7000000000000002,-1.0001851512467175
27,17.0,0.0030559999995602993,-1.34,-0.9729690453933976
28,28.0,0.004666999999244581,-1.56,-0.9584153752598777
29,92.0,0.014799000000493834,-2.840000000000001,-0.9734848039950947
30,50.0,0.004917999998724554,-2.0000000000000004,-0.009819669485355065
31,6.0,0.0015569999995932449,-1.12,-0.9668677880113462
32,32.0,0.00549700000010489,-1.6400000000000001,-0.9682571668906234
33,47.0,0.007045000000289292,-1.9400000000000004,-1.000247917493467
34,45.0,0.00771800000075018,-1.9000000000000004,-1.0002231134158108
35,57.0,0.007648999999219086,-2.1400000000000006,-0.9681886212331002
36,57.0,0.00656899999921734,-2.1400000000000006,-0.9699715751039996
37,24.0,0.002567999999882886,-1.4800000000000002,-0.9591318379954407
38,40.0,0.004235000000335276,-1.8000000000000003,-0.99974589647634
39,96.0,0.00958100000025297,-2.9200000000000013,-0.10011129826322063
40,47.0,0.005752999999458552,-1.9400000000000004,-0.9817190763698705
41,20.0,0.002142999999705353,-1.4000000000000001,-0.9670896600934102
42,35.0,0.004181000000244239,-1.7000000000000002,-0.9821256441782165
43,71.0,0.008139999999912106,-2.420000000000001,-0.9752476372372624
44,16.0,0.0018810000001394656,-1.32,-0.09584153752598779
45,33.0,0.004754000001412351,-1.6600000000000001,-0.967840117242896
46,16.0,0.0018489999984012684,-1.32,-0.9675425382228496
47,84.0,0.00775699999940116,-2.680000000000001,-1.000016829110324
48,40.0,0.004414000000906526,-1.8000000000000003,-1.0003657442370493
49,13.0,0.001292999999350286,-1.26,-0.8795154701080803
50,67.0,0.00908999999955995,-2.3400000000000007,-0.8794302767177736
51,90.0,0.009203999999954249,-2.800000000000001,-0.09996253210352635
52,8.0,0.0008410000009462237,-1.16,-0.09668677880113463
53,130.0,0.014923000000635511,-3.600000000000002,-0.9820813810987998
54,67.0,0.01038200000039069,-2.3400000000000007,-0.9999878383616606
55,19.0,0.0033409999996365514,-1.3800000000000001,-1.0003329887305896
56,35.0,0.005934000000706874,-1.7000000000000002,-0.10006752300952793
57,34.0,0.004917999998724554,-1.6800000000000002,-0.8818069432386951
58,26.0,0.004044000001158565,-1.52,-0.9677032931138474
59,42.0,0.007309000000532251,-1.8400000000000003,-0.9632411101722482
60,63.0,0.008628999999928055,-2.2600000000000007,-0.9820108186767408
61,18.0,0.0021849999993719393,-1.36,-0.959900628974544
62,28.0,0.005648000000292086,-1.56,-1.0003104430781613
63,15.0,0.0020320000003266614,-1.3,-0.9754046178543787
64,19.0,0.0032320000009349314,-1.3800000000000001,-0.966851268388622
65,56.0,0.00920600000063132,-2.1200000000000006,-0.9735801444373072
66,88.0,0.011602999999013264,-2.760000000000001,-0.10007340137532339
67,17.0,0.001653999999689404,-1.34,-0.9569028545809851
68,44.0,0.006059999999706633,-1.8800000000000003,-0.9736881740916853
69,87.0,0.010829000000740052,-2.740000000000001,-1.000157896710841
70,176.0,0.021516999999221298,-4.520000000000003,-0.09754046178543785
71,17.0,0.0032049999990704237,-1.34,-0.09997458964763395
72,31.0,0.004860999999436899,-1.62,-0.8849415982621512
73,68.0,0.011398999999073567,-2.3600000000000008,-0.9819632474752118
74,56.0,0.0051199999998061685,-2.1200000000000006,-1.000656848775061
75,38.0,0.006029000000125961,-1.7600000000000002,-1.0004626754822465
76,65.0,0.011151000000609201,-2.3000000000000007,-0.9802140135088904
77,59.0,0.010107000000061817,-2.1800000000000006,-1.00001445511012
78,38.0,0.006933999999091611,-1.7600000000000002,-0.09817190763698702
79,30.0,0.005003000000215252,-1.6,-0.09569028545809855
80,61.0,0.00930999999945925,-2.2200000000000006,-1.0002883277459875
81,70.0,0.010487999999895692,-2.400000000000001,-0.9997249808229631
82,48.0,0.005569999999352149,-1.9600000000000004,-0.9821120173408069
83,32.0,0.0025860000005195616,-1.6400000000000001,-0.0095841537525988
84,48.0,0.004237000001012348,-1.9600000000000004,-0.9656045014159722
85,47.0,0.004171000000496861,-1.9400000000000004,-0.09820813810987994
86,67.0,0.005486000000018976,-2.3400000000000007,-0.09821120173408071
