steps,time,reward,delta,converged
1,0.002282000000377593,-0.055,1.000115427198941,False
2,0.0036740000005011098,-0.04512820512820513,1.000115427198941,False
3,0.006135000000540458,-0.03306666666666668,1.000115427198941,False
4,0.0011930000000575092,-0.09,1.0001874841584224,False
5,0.005753000000368047,-0.03580645161290324,1.0001874841584224,False
6,0.004759999999805586,-0.03580645161290324,1.0001874841584224,False
7,0.002328999999917869,-0.05266666666666667,1.0001874841584224,False
8,0.004386000000522472,-0.03960000000000001,1.0001874841584224,False
9,0.001418000000739994,-0.07157894736842106,1.0004405109987422,False
10,0.001825000000280852,-0.07157894736842106,1.0004405109987422,False
11,0.004522000000179105,-0.03849056603773586,1.0004405109987422,False
12,0.002711999999519321,-0.04578947368421053,1.0004405109987422,False
13,0.003681000000142376,-0.04130434782608696,1.0004405109987422,False
14,0.006452999999964959,-0.031807228915662664,1.0004405109987422,False
15,0.0032099999998536077,-0.04130434782608696,1.0004405109987422,False
16,0.006083000000216998,-0.03342465753424659,1.0004405109987422,False
17,0.0038560000002689776,-0.03921568627450981,1.0004405109987422,False
18,0.002945000000181608,-0.042790697674418614,1.0004405109987422,False
19,0.004673999999795342,-0.03750000000000001,1.0004405109987422,False
20,0.0023680000003878376,-0.057692307692307696,1.0004405109987422,False
21,0.002846999999746913,-0.04800000000000001,1.0004405109987422,False
22,0.002951999999822874,-0.04512820512820513,1.0004405109987422,False
23,0.011560999999346677,-0.026712328767123303,1.0004405109987422,False
24,0.003040999999939231,-0.04333333333333334,1.0004405109987422,False
25,0.0032479999999850406,-0.04722222222222223,1.0004405109987422,False
26,0.004183999999440857,-0.04085106382978724,1.0004405109987422,False
27,0.0029249999997773557,-0.04578947368421053,1.0004405109987422,False
28,0.002945000000181608,-0.04722222222222223,1.0004405109987422,False
29,0.0023250000003827154,-0.057692307692307696,1.0004405109987422,False
30,0.0006829999992987723,-0.14250000000000002,1.0004405109987422,False
31,0.00708900000063295,-0.030000000000000013,1.0004405109987422,False
32,0.0011190000004717149,-0.09,1.0004405109987422,False
33,0.005243999999947846,-0.03507692307692309,1.0004405109987422,False
34,0.0032639999999446445,-0.04578947368421053,1.0004405109987422,False
35,0.002682000000277185,-0.0496969696969697,1.0004405109987422,False
36,0.005025000000387081,-0.03606557377049181,1.0004405109987422,False
37,0.003809999999248248,-0.04041666666666668,1.0004405109987422,False
38,0.002943999999843072,-0.04882352941176471,1.0004405109987422,False
