episode,length,time,reward,delta
0,45.0,0.003862999999910244,-1.9000000000000004,-1.0
1,9.0,0.0010320000001229346,-1.18,-0.998
2,105.0,0.010080000000016298,-3.1000000000000014,-1.0
3,38.0,0.003377999999884196,-1.7600000000000002,-0.9979
4,16.0,0.0025709999999889988,-1.32,-1.0
5,23.0,0.0023909999999887077,-1.4600000000000002,-0.998
6,20.0,0.0017909999996845727,-1.4000000000000001,-0.998
7,36.0,0.0034459999997125124,-1.7200000000000002,-1.0
8,33.0,0.002923000000009779,-1.6600000000000001,-0.998
9,29.0,0.002755999999862979,-1.58,-1.0
10,72.0,0.006581999999980326,-2.440000000000001,-0.998
11,16.0,0.0014939999996386177,-1.32,-0.99268355
12,22.0,0.0018869999998969433,-1.4400000000000002,-1.0
13,67.0,0.005188999999973021,-2.3400000000000007,-1.0
14,32.0,0.002741000000241911,-1.6400000000000001,-1.0
15,47.0,0.004746000000068307,-1.9400000000000004,-1.0
16,24.0,0.0033410000000912987,-1.4800000000000002,-0.9077195
17,23.0,0.0037120000001777953,-1.4600000000000002,-0.9926705
18,5.0,0.0011210000002392917,-1.1,-0.89811
19,90.0,0.01301499999999578,-2.800000000000001,-0.994385
20,65.0,0.009730000000217842,-2.3000000000000007,-0.89340345
21,76.0,0.011406000000079075,-2.520000000000001,-1.0
22,11.0,0.0019869999996444676,-1.22,-0.9962
23,59.0,0.009444000000257802,-2.1800000000000006,-0.998
24,20.0,0.003317000000151893,-1.4000000000000001,-0.9962
25,49.0,0.008549000000130036,-1.9800000000000004,-0.9961
26,115.0,0.019633000000339962,-3.3000000000000016,-1.0
27,38.0,0.0060739999998986605,-1.7600000000000002,-1.0
28,36.0,0.006014999999933934,-1.7200000000000002,-0.99420004675625
29,46.0,0.007265000000188593,-1.9200000000000004,-0.995820935125
30,21.0,0.003911000000243803,-1.4200000000000002,-0.9
31,44.0,0.007058000000142783,-1.8800000000000003,-0.9837643639387483
32,94.0,0.015590999999858468,-2.8800000000000012,-0.8949465
33,47.0,0.007963999999901716,-1.9400000000000004,-0.9
34,4.0,0.0010400000001027365,-1.08,-0.9017076755
35,102.0,0.016755000000102882,-3.0400000000000014,-0.8982
36,44.0,0.007973999999649095,-1.8800000000000003,-1.0
37,83.0,0.014807000000018888,-2.660000000000001,-0.99458
38,92.0,0.014341999999942345,-2.840000000000001,-0.9055880352436959
39,72.0,0.009386000000176864,-2.440000000000001,-1.0
40,46.0,0.0072569999997540435,-1.9200000000000004,-1.0
41,63.0,0.009818999999879452,-2.2600000000000007,-0.9058580660972122
42,47.0,0.007032999999864842,-1.9400000000000004,-1.0
43,97.0,0.011756000000332278,-2.9400000000000013,-0.8305827828807715
44,30.0,0.004648000000088359,-1.6,-0.89658
45,207.0,0.019958000000315224,-5.14,-1.0
46,72.0,0.006253000000015163,-2.440000000000001,-0.9148290125
47,58.0,0.008135999999922205,-2.1600000000000006,-0.9040874634137247
48,55.0,0.00800600000002305,-2.1000000000000005,-0.998
49,53.0,0.0059729999998126004,-2.0600000000000005,-0.80838
50,20.0,0.0017579999998815765,-1.4000000000000001,-1.0
51,32.0,0.0030199999996511906,-1.6400000000000001,-0.9977074925
52,75.0,0.007323999999698572,-2.500000000000001,-0.998
53,46.0,0.005427999999938038,-1.9200000000000004,-1.0
54,109.0,0.012330999999903725,-3.1800000000000015,-0.997895
55,56.0,0.004880999999841151,-2.1200000000000006,-1.0
56,41.0,0.003913999999895168,-1.8200000000000003,-1.0
57,46.0,0.0037790000001223234,-1.9200000000000004,-0.9940568301454911
58,34.0,0.004637999999886233,-1.6800000000000002,-1.0
59,51.0,0.007829000000128872,-2.0200000000000005,-0.8237638159025594
60,32.0,0.0031569999996463594,-1.6400000000000001,-0.8136787170723523
61,44.0,0.0038989999998193525,-1.8800000000000003,-1.0
62,109.0,0.009320999999999913,-3.1800000000000015,-0.8732896185992423
63,77.0,0.008128999999826192,-2.540000000000001,-0.998
64,30.0,0.0026029999999082065,-1.6,-0.9977957375
65,20.0,0.002549000000271917,-1.4000000000000001,-0.9915873605608121
66,42.0,0.0033370000001013977,-1.8400000000000003,-0.9943
67,79.0,0.007372999999915919,-2.580000000000001,-0.89487
68,66.0,0.007067000000006374,-2.3200000000000007,-0.998
69,49.0,0.005373999999847001,-1.9800000000000004,-0.8270158527683965
70,211.0,0.018853000000035536,-5.219999999999998,-0.99115887003125
71,70.0,0.006601999999929831,-2.400000000000001,-1.0
72,135.0,0.012558999999782827,-3.700000000000002,-1.0
73,80.0,0.0074060000001736626,-2.600000000000001,-0.99601
74,43.0,0.0037469999997483683,-1.8600000000000003,-0.8262906163725304
75,15.0,0.0013229999999566644,-1.3,-0.9
76,55.0,0.004910000000108994,-2.1000000000000005,-0.998
77,67.0,0.0059870000000046275,-2.3400000000000007,-0.89801616375
78,25.0,0.0025519999999232823,-1.5,-0.808214547375
79,43.0,0.004033000000163156,-1.8600000000000003,-0.9863451900205882
80,77.0,0.0078040000003056775,-2.540000000000001,-0.894651147130942
81,20.0,0.0016500000001542503,-1.4000000000000001,-0.7893944679097223
82,16.0,0.0014899999996487168,-1.32,-0.7517701882876779
83,38.0,0.0036119999999755237,-1.7600000000000002,-1.0
84,157.0,0.01445400000011432,-4.140000000000002,-0.99609475
85,121.0,0.011107000000265543,-3.4200000000000017,-1.0
86,24.0,0.002365000000281725,-1.4800000000000002,-0.7104550211187501
87,48.0,0.005313000000114698,-1.9600000000000004,-0.998
88,102.0,0.013280000000122527,-3.0400000000000014,-0.7436615547352774
89,22.0,0.004177000000254338,-1.4400000000000002,-0.639409519006875
90,52.0,0.007421000000249478,-2.0400000000000005,-0.9860992981243789
91,93.0,0.01455199999963952,-2.860000000000001,-0.9925053859375
92,107.0,0.015235999999731575,-3.1400000000000015,-0.8194155414514486
93,38.0,0.0032889999997678387,-1.7600000000000002,-0.998
94,49.0,0.004777000000103726,-1.9800000000000004,-0.995819449028125
95,121.0,0.01032199999963268,-3.4200000000000017,-0.89649
96,24.0,0.002343000000109896,-1.4800000000000002,-0.81
97,40.0,0.00423399999999674,-1.8000000000000003,-0.994409
98,100.0,0.009000000000014552,-3.0000000000000013,-0.9933639862432616
99,96.0,0.010985999999775231,-2.9200000000000013,-1.0
100,25.0,0.00419000000010783,-1.5,-0.7273930926375
101,300.0,0.04555500000014945,-6.99999999999996,-0.9
102,75.0,0.01188400000000911,-2.500000000000001,-0.729
103,17.0,0.002929999999651045,-1.34,-0.841724736998918
104,33.0,0.005723000000216416,-1.6600000000000001,-0.9938901827667862
105,173.0,0.02732400000013513,-4.460000000000003,-0.9845362055732438
106,132.0,0.021631999999954132,-3.640000000000002,-0.7859725614747801
107,19.0,0.0033309999998891726,-1.3800000000000001,-0.9
108,206.0,0.03306900000006863,-5.12,-0.9906365643432047
109,205.0,0.030285999999705382,-5.1000000000000005,-0.9863371050920162
