episode,length,time,reward,delta
0,28.0,0.0032839999985299073,-1.56,-1.0
1,51.0,0.0035820000011881348,-2.0200000000000005,-1.0
2,32.0,0.002073999999993248,-1.6400000000000001,-0.982
3,84.0,0.005488000000696047,-2.680000000000001,-1.0
4,47.0,0.002965000001495355,-1.9400000000000004,-1.0
5,24.0,0.0015480000001844019,-1.4800000000000002,-0.982
6,62.0,0.003899999999703141,-2.2400000000000007,-0.97534
7,95.0,0.00881900000058522,-2.9000000000000012,-1.0
8,21.0,0.002429999998639687,-1.4200000000000002,-0.09753400000000001
9,10.0,0.000727000000551925,-1.2,-0.9728758
10,31.0,0.002022999999098829,-1.62,-0.97264252
11,37.0,0.002294999998412095,-1.7400000000000002,-1.0
12,39.0,0.002425000000584987,-1.7800000000000002,-0.97534
13,12.0,0.0008190000007743947,-1.24,-1.0
14,61.0,0.003854999999020947,-2.2200000000000006,-0.97534
15,71.0,0.006210999999893829,-2.420000000000001,-1.0
16,79.0,0.009108999998716172,-2.580000000000001,-1.0
17,18.0,0.002086000000417698,-1.36,-0.97714
18,92.0,0.008782999999311869,-2.840000000000001,-1.0
19,11.0,0.0012590000005729962,-1.22,-0.97534
20,42.0,0.0050069999997504056,-1.8400000000000003,-0.9802
21,125.0,0.009616999999707332,-3.5000000000000018,-1.0
22,53.0,0.0063159999990602955,-2.0600000000000005,-0.974854
23,37.0,0.002935000000434229,-1.7400000000000002,-1.0
24,107.0,0.008126000000629574,-3.1400000000000015,-0.972676400731534
25,31.0,0.002351999999518739,-1.62,-0.9802
26,105.0,0.007213999999294174,-3.1000000000000014,-0.97534
27,47.0,0.002964000001156819,-1.9400000000000004,-1.0
28,37.0,0.004333999999289517,-1.7400000000000002,-0.97534
29,79.0,0.005919999999605352,-2.580000000000001,-0.9722828314
30,40.0,0.0025139999997918494,-1.8000000000000003,-1.0
31,25.0,0.001580999998623156,-1.5,-0.9733620286
32,80.0,0.00500599999941187,-2.600000000000001,-0.972094308058
33,49.0,0.0031249999992724042,-1.9800000000000004,-0.9718764705317957
34,43.0,0.002668999999514199,-1.8600000000000003,-0.97212348892882
35,19.0,0.0012630000001081498,-1.3800000000000001,-0.9766054
36,21.0,0.0013380000000324799,-1.4200000000000002,-0.09753400000000001
37,80.0,0.008988999999928637,-2.600000000000001,-0.9735418
38,40.0,0.0025749999986146577,-1.8000000000000003,-0.009753400000000023
39,85.0,0.005137000000104308,-2.700000000000001,-0.974506798
40,57.0,0.0035059999991062796,-2.1400000000000006,-0.97210489366
41,28.0,0.0017279999992751982,-1.56,-1.0
42,88.0,0.005240000000412692,-2.760000000000001,-1.0
43,36.0,0.0022800000006100163,-1.7200000000000002,-1.0
44,9.0,0.0006160000011732336,-1.18,-0.097264252
45,31.0,0.0020769999991898658,-1.62,-0.9802
46,86.0,0.009787999999389285,-2.720000000000001,-0.972652906
47,43.0,0.004605000000083237,-1.8600000000000003,-0.0009753399999999912
48,63.0,0.0038569999996980187,-2.2600000000000007,-0.982
49,75.0,0.004509000000325614,-2.500000000000001,-0.97534
50,20.0,0.0012540000006993068,-1.4000000000000001,-0.9748054
51,47.0,0.003915999999662745,-1.9400000000000004,-0.09722828313999998
52,31.0,0.003329999999550637,-1.62,-1.0
53,23.0,0.002735000000029686,-1.4600000000000002,-1.0
54,66.0,0.005032999999457388,-2.3200000000000007,-1.0
55,116.0,0.00768900000002759,-3.3200000000000016,-0.982
56,85.0,0.00518000000010943,-2.700000000000001,-1.0
57,24.0,0.0015229999989969656,-1.4800000000000002,-0.09733620286
58,54.0,0.00330500000018219,-2.0800000000000005,-1.0
59,60.0,0.006782999998904415,-2.2000000000000006,-1.0
60,81.0,0.008170999999492778,-2.620000000000001,-0.982
61,19.0,0.0012400000014167745,-1.3800000000000001,-0.009733620286
62,189.0,0.01176099999975122,-4.780000000000003,-0.09748053999999995
63,51.0,0.0031710000002931338,-2.0200000000000005,-1.0
64,64.0,0.0039990000004763715,-2.2800000000000007,-0.9753418
65,94.0,0.008851000000504428,-2.8800000000000012,-0.9744299289951371
66,140.0,0.010820999999850756,-3.800000000000002,-0.982
67,26.0,0.0016359999990527285,-1.52,-0.97534
68,62.0,0.0037890000003244495,-2.2400000000000007,-0.9732850388572354
69,81.0,0.004936999999699765,-2.620000000000001,-1.0
70,118.0,0.009148999999524676,-3.3600000000000017,-0.09802
71,72.0,0.006787999998778105,-2.440000000000001,-0.9723184893146293
72,49.0,0.005838999999468797,-1.9800000000000004,-1.0
