step,reward,mean,median,std,max,min
0,-0.016880733944954127,-0.016880733944954127,-0.016880733944954127,0.0,-0.016880733944954127,-0.016880733944954127
1,-0.01876662636033857,-0.01782368015264635,-0.01782368015264635,0.0009429462076922211,-0.016880733944954127,-0.01876662636033857
2,-0.01880562060889929,-0.018150993638063995,-0.01876662636033857,0.000898350304283686,-0.016880733944954127,-0.01880562060889929
3,-0.017397959183673466,-0.017962735024466363,-0.018082292772006018,0.0008435631978020683,-0.016880733944954127,-0.01880562060889929
4,-0.016136363636363636,-0.017597460746845817,-0.017397959183673466,0.0010502286829608522,-0.016136363636363636,-0.01880562060889929
5,-0.016506849315068493,-0.017415692174882928,-0.017139346564313797,0.001041320943575295,-0.016136363636363636,-0.01880562060889929
6,-0.02,-0.017784879007042512,-0.017397959183673466,0.0013218304603223724,-0.016136363636363636,-0.02
7,-0.02,-0.018061769131162198,-0.018082292772006018,0.0014371876290003524,-0.016136363636363636,-0.02
8,-0.017825159914712153,-0.018035479218223304,-0.017825159914712153,0.0013570322903396926,-0.016136363636363636,-0.02
9,-0.01754216867469879,-0.01798614816387085,-0.01768366429470547,0.0012958722736573437,-0.016136363636363636,-0.02
10,-0.018617886178861787,-0.018043578892506393,-0.017825159914712153,0.0012488416902880087,-0.016136363636363636,-0.02
11,-0.01761682242990654,-0.018008015853956404,-0.017720991172309346,0.0012014784490803876,-0.016136363636363636,-0.02
12,-0.017565632458233886,-0.017973986361977747,-0.01761682242990654,0.0011603465844920288,-0.016136363636363636,-0.02
13,-0.018097014925373134,-0.01798277411650599,-0.017720991172309346,0.0011185867816275452,-0.016136363636363636,-0.02
14,-0.016,-0.017850589175405593,-0.01761682242990654,0.0011884614633978542,-0.016,-0.02
15,-0.02,-0.017984927351942744,-0.017720991172309346,0.0012628793665619088,-0.016,-0.02
16,-0.02,-0.018103461037122584,-0.017825159914712153,0.0013137170548144076,-0.016,-0.02
17,-0.018204225352112677,-0.018109059054622033,-0.017961087420042644,0.0012769121145397527,-0.016,-0.02
18,-0.02,-0.018208582262273506,-0.018097014925373134,0.0013126218644015355,-0.016,-0.02
19,-0.0187360594795539,-0.018234956123137528,-0.018150620138742905,0.001284540143849282,-0.016,-0.02
20,-0.01861224489795918,-0.01825292225527189,-0.018204225352112677,0.001256155056072599,-0.016,-0.02
21,-0.01847076461769115,-0.018262824180836402,-0.018337494984901913,0.0012281126365806334,-0.016,-0.02
22,-0.01858921161825726,-0.018277014938985137,-0.01847076461769115,0.0012029606833894324,-0.016,-0.02
23,-0.018790035587188607,-0.018298390799326946,-0.018529988117974204,0.0011820859962497151,-0.016,-0.02
24,-0.02,-0.018366455167353867,-0.01858921161825726,0.0012052470315691293,-0.016,-0.02
25,-0.01727272727272727,-0.01832438870986823,-0.018529988117974204,0.001200412455193232,-0.016,-0.02
26,-0.018890097932535363,-0.018345340903300346,-0.01858921161825726,0.0011828076407071394,-0.016,-0.02
27,-0.018188277087033744,-0.018339731481290828,-0.018529988117974204,0.001161859711654775,-0.016,-0.02
28,-0.0187360594795539,-0.018353397963989555,-0.01858921161825726,0.0011439400029531692,-0.016,-0.02
29,-0.01822608695652174,-0.018349154263740626,-0.018529988117974204,0.0011249449024019916,-0.016,-0.02
30,-0.01893081761006289,-0.01836791759749296,-0.01858921161825726,0.0011114136494857912,-0.016,-0.02
31,-0.02,-0.018418920172571296,-0.01860072825810822,0.0011301673254360991,-0.016,-0.02
32,-0.018671874999999994,-0.018426585470372167,-0.01861224489795918,0.0011137562575698156,-0.016,-0.02
33,-0.01692771084337349,-0.018382500922519265,-0.01860072825810822,0.0011261007292128523,-0.016,-0.02
34,-0.017743362831858407,-0.018364239834214667,-0.01858921161825726,0.0011149929291405219,-0.016,-0.02
35,-0.018452200303490134,-0.018366683180583432,-0.018529988117974204,0.0010994928786519616,-0.016,-0.02
36,-0.0189171974522293,-0.01838156194468197,-0.01858921161825726,0.0010882010972581813,-0.016,-0.02
37,-0.01872020075282308,-0.01839047349226463,-0.01860072825810822,0.00107515456275955,-0.016,-0.02
38,-0.016395759717314485,-0.018339326985214625,-0.01858921161825726,0.0011071242383562973,-0.016,-0.02
39,-0.017462686567164175,-0.018317410974763366,-0.018529988117974204,0.0011017318758332279,-0.016,-0.02
40,-0.016530612244897956,-0.01827383051793738,-0.01847076461769115,0.0011225765794424932,-0.016,-0.02
41,-0.0178705636743215,-0.018264228926422717,-0.018461482460590643,0.0011108347074854637,-0.016,-0.02
42,-0.02,-0.018304595695575677,-0.01847076461769115,0.0011285810306558698,-0.016,-0.02
43,-0.01859310344827586,-0.018311152689955226,-0.018529988117974204,0.0011165107592016564,-0.016,-0.02
44,-0.017094017094017092,-0.018284105232267714,-0.01847076461769115,0.0011185182137646134,-0.016,-0.02
45,-0.01887292817679558,-0.018296905731061797,-0.018529988117974204,0.001109621067185769,-0.016,-0.02
46,-0.018482142857142853,-0.01830084694651033,-0.018482142857142853,0.0010980785221662284,-0.016,-0.02
47,-0.01580246913580247,-0.018248797408787248,-0.018476453737417,0.0011436723106086682,-0.01580246913580247,-0.02
48,-0.018238341968911914,-0.018248584032463263,-0.01847076461769115,0.0011319429934429272,-0.01580246913580247,-0.02
49,-0.0184037558685446,-0.018251687469184888,-0.018461482460590643,0.0011207769520521094,-0.01580246913580247,-0.02
50,-0.018621621621621617,-0.018258941080016983,-0.01847076461769115,0.0011109192160259796,-0.01580246913580247,-0.02
51,-0.02,-0.01829242298232435,-0.018476453737417,0.0011258689714847168,-0.01580246913580247,-0.02
52,-0.02,-0.018324641416620116,-0.018482142857142853,0.001139140794575074,-0.01580246913580247,-0.02
53,-0.02,-0.018355666575571597,-0.018535677237700054,0.0011509244340754837,-0.01580246913580247,-0.02
54,-0.02,-0.018385563546924836,-0.01858921161825726,0.0011613826609286459,-0.01580246913580247,-0.02
55,-0.02,-0.01841439276930118,-0.01859115753326656,0.0011706560644899186,-0.01580246913580247,-0.02
56,-0.01893416927899686,-0.01842351165543619,-0.01859310344827586,0.0011623465575513743,-0.01580246913580247,-0.02
57,-0.02,-0.018450692488963152,-0.01860267417311752,0.0011704131886441965,-0.01580246913580247,-0.02
58,-0.02,-0.01847695193830276,-0.01861224489795918,0.0011775582152401152,-0.01580246913580247,-0.02
59,-0.018944099378881984,-0.018484737728979083,-0.018615065538410483,0.001169234416798317,-0.01580246913580247,-0.02
60,-0.016588628762541805,-0.01845365397543093,-0.01861224489795918,0.0011843434808208432,-0.01580246913580247,-0.02
61,-0.01623616236162362,-0.018417887981659848,-0.01860267417311752,0.0012075087429082507,-0.01580246913580247,-0.02
62,-0.02,-0.01844300087083985,-0.01861224489795918,0.0012140980296655593,-0.01580246913580247,-0.02
63,-0.016015625,-0.01840507312285797,-0.01860267417311752,0.0012416233850112196,-0.01580246913580247,-0.02
64,-0.01888157894736842,-0.018412403981696593,-0.01861224489795918,0.0012334304691019407,-0.01580246913580247,-0.02
65,-0.01841860465116279,-0.018412497931233958,-0.01860267417311752,0.0012240508679445235,-0.01580246913580247,-0.02
66,-0.02,-0.018436191991961812,-0.01861224489795918,0.0012300369078964055,-0.01580246913580247,-0.02
67,-0.018718592964824116,-0.01844034494744508,-0.018615065538410483,0.0012214321437507723,-0.01580246913580247,-0.02
68,-0.02,-0.01846294864385892,-0.018617886178861787,0.001226791683975911,-0.01580246913580247,-0.02
69,-0.01871049304677623,-0.018466484992472026,-0.018619753900241703,0.0012183515414767193,-0.01580246913580247,-0.02
70,-0.01451612903225806,-0.018410846176130983,-0.018617886178861787,0.0012962141656309972,-0.01451612903225806,-0.02
71,-0.016899696048632215,-0.018389857979915724,-0.018615065538410483,0.0012992733598396434,-0.01451612903225806,-0.02
72,-0.02,-0.018411914719916878,-0.018617886178861787,0.0013038460169366103,-0.01451612903225806,-0.02
73,-0.017848101265822782,-0.018404295619185874,-0.018615065538410483,0.001296641418678772,-0.01451612903225806,-0.02
