episode,length,time,reward,delta
0,84.0,0.013210000000071886,-2.680000000000001,-0.9997400525628021
1,109.0,0.019922000000406115,-3.1800000000000015,-1.0004920706980933
2,42.0,0.008654999999635038,-1.8400000000000003,-0.9848847747629167
3,19.0,0.002734000000600645,-1.3800000000000001,-0.9872704700958856
4,102.0,0.01764900000034686,-3.0400000000000014,-0.9898844850941112
5,91.0,0.015577000000121188,-2.820000000000001,-0.9847854880896667
6,131.0,0.019600000000536966,-3.620000000000002,-0.9901359877927766
7,20.0,0.0034750000004351023,-1.4000000000000001,-0.9821951110121117
8,187.0,0.026945000000523578,-4.740000000000003,-1.0006285913841575
9,231.0,0.027891000000636268,-5.6199999999999894,-1.0007471124575251
10,167.0,0.02492199999960576,-4.3400000000000025,-1.0007311796995233
11,57.0,0.008643000000120082,-2.1400000000000006,-0.990055655178919
12,135.0,0.021577999999863096,-3.700000000000002,-0.9903183014971148
13,14.0,0.002328000000488828,-1.28,-0.7316375778175049
14,40.0,0.005227999999988242,-1.8000000000000003,-0.9775448109355772
15,19.0,0.003183000000717584,-1.3800000000000001,-0.9810763310829242
16,147.0,0.019306000000142376,-3.940000000000002,-0.9898285916901086
17,79.0,0.011272000000644766,-2.580000000000001,-0.4998700262814011
18,79.0,0.014490000000478176,-2.580000000000001,-0.9665322925642038
19,24.0,0.004675000000133878,-1.4800000000000002,-0.9897834264010766
20,122.0,0.01948199999969802,-3.4400000000000017,-1.0000678367159448
21,75.0,0.011981999999989057,-2.500000000000001,-1.0000633003280803
22,126.0,0.02260500000011234,-3.520000000000002,-1.0002204899287377
23,115.0,0.023686999999881664,-3.3000000000000016,-0.9998341832054092
24,67.0,0.013780999999653432,-2.3400000000000007,-0.9903039291959627
25,122.0,0.019792000000052212,-3.4400000000000017,-0.9902653653330872
26,47.0,0.006105000000388827,-1.9400000000000004,-0.9662980770231354
27,46.0,0.009869000000435335,-1.9200000000000004,-0.9902398458190635
28,149.0,0.025512000000162516,-3.980000000000002,-0.9900357377138662
29,138.0,0.023172999999587773,-3.760000000000002,-0.9997487111873709
30,193.0,0.03133900000011636,-4.860000000000003,-0.9640131418687142
31,40.0,0.006371999999828404,-1.8000000000000003,-0.7401804958657404
32,137.0,0.02030399999966903,-3.740000000000002,-1.0006285188581021
33,71.0,0.010962999999719614,-2.420000000000001,-1.0002766266122527
34,27.0,0.004205999999612686,-1.54,-0.49109755550605594
35,155.0,0.025531000000228232,-4.100000000000002,-0.987313872052513
36,75.0,0.008875999999872874,-2.500000000000001,-1.0002827792328641
37,40.0,0.006067999999686435,-1.8000000000000003,-0.48877240546778855
38,50.0,0.011152000000038242,-2.0000000000000004,-0.9996231783050071
39,117.0,0.020790999999917403,-3.3400000000000016,-1.0000679450177654
40,42.0,0.008052999999563326,-1.8400000000000003,-0.9878368610431895
41,500.0,0.07420599999932165,-10.999999999999876,-0.9997144198678155
42,74.0,0.01213000000007014,-2.480000000000001,-0.9818912879552991
43,196.0,0.031218000000080792,-4.9200000000000035,-0.9782993513980978
44,111.0,0.014903000000231259,-3.2200000000000015,-1.0002588198343534
45,112.0,0.014865000000099826,-3.2400000000000015,-1.0002007280114256
46,166.0,0.019354000000021188,-4.320000000000002,-1.0002508688205265
47,308.0,0.036800000000766886,-7.159999999999957,-1.0001128909043504
48,176.0,0.027748999999857915,-4.520000000000003,-0.9999148184145396
49,134.0,0.01502500000060536,-3.680000000000002,-1.0001297035274748
50,151.0,0.020502000000305998,-4.020000000000002,-0.8461843632016889
51,327.0,0.04386799999974755,-7.5399999999999485,-0.9998168186048578
52,63.0,0.010561999999481486,-2.2600000000000007,-0.9898396985146574
53,125.0,0.021909000000050582,-3.5000000000000018,-0.9999154606154645
54,51.0,0.008321000000250933,-2.0200000000000005,-0.8447773995143313
55,208.0,0.03595099999984086,-5.159999999999999,-0.4951591507485573
56,63.0,0.011659000000690867,-2.2600000000000007,-0.4949142958450543
57,273.0,0.04736400000001595,-6.4599999999999715,-1.000586243355804
58,139.0,0.02111200000035751,-3.780000000000002,-1.000097355403525
59,50.0,0.007047000000056869,-2.0000000000000004,-0.24554877775302797
60,215.0,0.030948000000535103,-5.299999999999996,-1.0005554286427758
61,46.0,0.00803500000074564,-1.9200000000000004,-0.985085657776301
62,149.0,0.02548899999965215,-3.980000000000002,-0.8133694180658533
63,120.0,0.022117000000434928,-3.4000000000000017,-1.0006703942387594
64,30.0,0.004147000000557455,-1.6,-0.9901909208992061
65,93.0,0.013436999999612453,-2.860000000000001,-1.0002353416561147
66,231.0,0.04661300000043411,-5.6199999999999894,-1.000122350605895
67,85.0,0.01322500000060245,-2.700000000000001,-0.7283849590786904
68,34.0,0.010618000000249594,-1.6800000000000002,-0.984918177340814
69,180.0,0.038690000000315194,-4.600000000000003,-0.9995617381872293
70,66.0,0.009353999999802909,-2.3200000000000007,-0.968882076322079
71,127.0,0.01970100000016828,-3.540000000000002,-0.9792844789691497
72,259.0,0.02911000000040076,-6.1799999999999775,-0.9998763202553179
73,143.0,0.01792199999999866,-3.860000000000002,-1.0000498950009875
74,11.0,0.002434999999422871,-1.22,-0.8437944543395139
75,73.0,0.008850999999594933,-2.460000000000001,-0.492459088670407
76,287.0,0.03834499999993568,-6.739999999999966,-0.6043071616433413
77,45.0,0.008278000000245811,-1.9000000000000004,-0.9998692945936467
78,33.0,0.005468999999720836,-1.6600000000000001,-0.3641924795393452
79,41.0,0.007599000000482192,-1.8200000000000003,-0.4998572099339077
80,81.0,0.01834000000053493,-2.620000000000001,-0.1820962397696726
81,125.0,0.02102900000045338,-3.5000000000000018,-0.730025161047875
82,153.0,0.02752299999974639,-4.060000000000002,-0.9739560861270621
83,79.0,0.012420000000020082,-2.580000000000001,-0.9997367291202375
84,68.0,0.01185299999997369,-2.3600000000000008,-0.727662285594412
85,82.0,0.016160000000127184,-2.640000000000001,-0.9741286457055387
86,117.0,0.018444000000272354,-3.3400000000000016,-1.0005035283003298
87,181.0,0.03031100000043807,-4.620000000000003,-0.9849744118349658
88,136.0,0.020978999999897496,-3.720000000000002,-0.9998082175057373
89,399.0,0.05178500000056374,-8.979999999999919,-1.0006270998250368
90,262.0,0.036171000000649656,-6.239999999999976,-0.9897653902790089
91,148.0,0.01896299999953044,-3.960000000000002,-0.999956476918306
92,89.0,0.016212000000450644,-2.780000000000001,-0.9823901264254121
93,214.0,0.03977200000008452,-5.279999999999997,-0.9898211828582117
94,73.0,0.015239999999721476,-2.460000000000001,-0.9873467882364292
95,175.0,0.0354830000005677,-4.500000000000003,-0.9793628595168297
96,386.0,0.12858499999947526,-8.719999999999924,-0.9817682428324712
97,119.0,0.03724800000054529,-3.3800000000000017,-0.9999338145042896
98,382.0,0.13049000000046362,-8.639999999999926,-1.0003138002318919
99,301.0,0.03598099999999249,-7.01999999999996,-1.000509769743364
100,258.0,0.034196000000520144,-6.159999999999978,-0.5411786712323984
101,101.0,0.013350000000173168,-3.0200000000000014,-0.5001413896164322
102,109.0,0.016427999999905296,-3.1800000000000015,-0.9901831399655373
103,227.0,0.03830599999946571,-5.539999999999991,-1.0004220222068232
104,145.0,0.026662999999643944,-3.900000000000002,-0.9873604199613372
105,186.0,0.029747999999926833,-4.720000000000002,-0.9801430615393644
106,113.0,0.016235999999480555,-3.2600000000000016,-0.9997230637460532
107,316.0,0.06393200000002253,-7.319999999999953,-1.0003694430419925
108,315.0,0.06315300000005664,-7.299999999999954,-0.9653587422231745
109,258.0,0.04473300000063318,-6.159999999999978,-0.9846379756688061
110,135.0,0.024632999999994354,-3.700000000000002,-0.9788861234579693
111,49.0,0.012179999999716529,-1.9800000000000004,-0.9667310127906881
112,87.0,0.01713500000005297,-2.740000000000001,-0.9998393218730726
113,292.0,0.047550000000228465,-6.839999999999963,-0.5001847215209962
114,143.0,0.01806899999974121,-3.860000000000002,-0.9800968730465023
115,286.0,0.03804700000000594,-6.719999999999966,-0.9903656162065675
116,193.0,0.025427000000490807,-4.860000000000003,-0.9826144996034144
117,336.0,0.0395779999998922,-7.719999999999945,-0.9899876609208784
