step,reward,mean,median,std,max,min
0,-0.015545851528384278,-0.015545851528384278,-0.015545851528384278,0.0,-0.015545851528384278,-0.015545851528384278
1,-0.018428351309707238,-0.016987101419045757,-0.016987101419045757,0.0014412498906614798,-0.015545851528384278,-0.018428351309707238
2,-0.01727272727272727,-0.017082310036939594,-0.01727272727272727,0.0011844535421015863,-0.015545851528384278,-0.018428351309707238
3,-0.017633410672853827,-0.017220085195918153,-0.017453068972790548,0.0010531588808638736,-0.015545851528384278,-0.018428351309707238
4,-0.015853658536585366,-0.016946799864051596,-0.01727272727272727,0.0010890612439746511,-0.015545851528384278,-0.018428351309707238
5,-0.018352180936995154,-0.017181030042875522,-0.017453068972790548,0.001123698155333149,-0.015545851528384278,-0.018428351309707238
6,-0.01802707930367505,-0.01730189422298974,-0.017633410672853827,0.0010816473921920727,-0.015545851528384278,-0.018428351309707238
7,-0.018567415730337076,-0.017460084411408158,-0.017830244988264438,0.0010949360236513375,-0.015545851528384278,-0.018567415730337076
8,-0.01725806451612903,-0.017437637756377144,-0.017633410672853827,0.001034266059381943,-0.015545851528384278,-0.018567415730337076
9,-0.01761124121779859,-0.017454998102519288,-0.017622325945326207,0.0009825721795339432,-0.015545851528384278,-0.018567415730337076
10,-0.02,-0.01768636191138117,-0.017633410672853827,0.0011886850720461666,-0.015545851528384278,-0.02
11,-0.01743718592964824,-0.01766559724623676,-0.017622325945326207,0.0011401611296804083,-0.015545851528384278,-0.02
12,-0.017462686567164175,-0.017649988732461944,-0.01761124121779859,0.0010967649783011012,-0.015545851528384278,-0.02
13,-0.015603448275862068,-0.01750380727127624,-0.017536963892481383,0.0011810036892206863,-0.015545851528384278,-0.02
14,-0.01575,-0.017386886786524492,-0.017462686567164175,0.0012219536255194752,-0.015545851528384278,-0.02
15,-0.013964497041420115,-0.017172987427455468,-0.017449936248406208,0.0014443481345021234,-0.013964497041420115,-0.02
16,-0.017599999999999998,-0.017198105814075736,-0.017462686567164175,0.0014048210773337237,-0.013964497041420115,-0.02
17,-0.016506849315068493,-0.017159702675242,-0.017449936248406208,0.0013743921391044334,-0.013964497041420115,-0.02
18,-0.014848484848484845,-0.017038059631728466,-0.01743718592964824,0.0014338346048754361,-0.013964497041420115,-0.02
19,-0.016999999999999998,-0.01703615665014204,-0.017354956601187757,0.0013975537184204513,-0.013964497041420115,-0.02
20,-0.018279932546374368,-0.017095384073772153,-0.01743718592964824,0.0013893547792574875,-0.013964497041420115,-0.02
21,-0.014603174603174602,-0.01698210182510863,-0.017354956601187757,0.0014532913383064532,-0.013964497041420115,-0.02
22,-0.016946107784431137,-0.016980536866818302,-0.01727272727272727,0.001421365922192548,-0.013964497041420115,-0.02
23,-0.01697329376854599,-0.016980235071056952,-0.01726539589442815,0.001391439830209648,-0.013964497041420115,-0.02
24,-0.01581967213114754,-0.016933812553460575,-0.01725806451612903,0.0013821656240877074,-0.013964497041420115,-0.02
25,-0.011968503937007874,-0.016742839145135472,-0.017129032258064513,0.0016579133439472077,-0.011968503937007874,-0.02
26,-0.018616010854816824,-0.016812215875123673,-0.01725806451612903,0.0016649370000651454,-0.011968503937007874,-0.02
27,-0.01733681462140992,-0.016830951544633894,-0.01726539589442815,0.0016378316013088898,-0.011968503937007874,-0.02
28,-0.01655405405405405,-0.016821403355303553,-0.01725806451612903,0.001610138292084998,-0.011968503937007874,-0.02
29,-0.017411167512690354,-0.01684106216054978,-0.01726539589442815,0.0015866110841679752,-0.011968503937007874,-0.02
30,-0.016588628762541805,-0.016832919147710814,-0.01725806451612903,0.001561447932510381,-0.011968503937007874,-0.02
31,-0.018859060402684563,-0.016896236061928745,-0.01726539589442815,0.0015767715076743965,-0.011968503937007874,-0.02
32,-0.01768707482993197,-0.016920200873080358,-0.01727272727272727,0.0015586040962551652,-0.011968503937007874,-0.02
33,-0.01735064935064935,-0.016932861122420623,-0.017304770947068594,0.001537233748914692,-0.011968503937007874,-0.02
34,-0.01861224489795918,-0.016980843516007437,-0.01733681462140992,0.0015407301364846451,-0.011968503937007874,-0.02
35,-0.017649769585253453,-0.016999424795708717,-0.017343731986029634,0.0015231524323225587,-0.011968503937007874,-0.02
36,-0.015984251968503938,-0.01697198769227075,-0.01733681462140992,0.0015114203309548175,-0.011968503937007874,-0.02
37,-0.018785714285714284,-0.017019717339466632,-0.017343731986029634,0.00151939667776929,-0.011968503937007874,-0.02
38,-0.018274111675126905,-0.017051881296791256,-0.01735064935064935,0.0015128397216381166,-0.011968503937007874,-0.02
39,-0.013419354838709678,-0.016961068135339215,-0.017343731986029634,0.0015978426406269156,-0.011968503937007874,-0.02
40,-0.016344086021505375,-0.016946019791099363,-0.01733681462140992,0.0015811035551604059,-0.011968503937007874,-0.02
41,-0.018068181818181817,-0.01697273793460133,-0.017343731986029634,0.0015715074054544968,-0.011968503937007874,-0.02
42,-0.016506849315068493,-0.016961903315542426,-0.01733681462140992,0.0015547129888931592,-0.011968503937007874,-0.02
43,-0.01817857142857143,-0.01698955486356581,-0.017343731986029634,0.0015476032429015175,-0.011968503937007874,-0.02
44,-0.017052023121387278,-0.016990943047072955,-0.01733681462140992,0.0015303387471998836,-0.011968503937007874,-0.02
45,-0.017914110429447853,-0.01701101190321154,-0.017343731986029634,0.0015195884865979708,-0.011968503937007874,-0.02
46,-0.017315789473684208,-0.017017496532370533,-0.01733681462140992,0.001503978940787332,-0.011968503937007874,-0.02
47,-0.01583673469387755,-0.01699289732740193,-0.017326302047547065,0.0014977547603993715,-0.011968503937007874,-0.02
48,-0.016150943396226417,-0.016975714594112633,-0.017315789473684208,0.0014871651351613313,-0.011968503937007874,-0.02
49,-0.017456359102244384,-0.01698532748427527,-0.017326302047547065,0.0014737553771441507,-0.011968503937007874,-0.02
50,-0.017118644067796607,-0.016987941534932553,-0.017315789473684208,0.0014593523301431339,-0.011968503937007874,-0.02
51,-0.017052023121387278,-0.016989173873133603,-0.017294258373205737,0.001445278771870004,-0.011968503937007874,-0.02
52,-0.01683229813664596,-0.016986213953577235,-0.01727272727272727,0.001431738246439777,-0.011968503937007874,-0.02
53,-0.017377892030848326,-0.016993467251304475,-0.017294258373205737,0.0014194020278075422,-0.011968503937007874,-0.02
54,-0.015714285714285712,-0.01697020940517686,-0.01727272727272727,0.0014167855338481558,-0.011968503937007874,-0.02
55,-0.01732283464566929,-0.016976506284471365,-0.017294258373205737,0.0014048550561505191,-0.011968503937007874,-0.02
56,-0.014659685863874342,-0.01693586031218019,-0.01727272727272727,0.0014253105556026936,-0.011968503937007874,-0.02
57,-0.01451612903225806,-0.016894140807353946,-0.01726539589442815,0.0014476510684746301,-0.011968503937007874,-0.02
58,-0.017052023121387278,-0.016896816778778242,-0.01725806451612903,0.0014354750826861549,-0.011968503937007874,-0.02
59,-0.017834394904458595,-0.016912443080872912,-0.01726539589442815,0.001428514006059453,-0.011968503937007874,-0.02
60,-0.02,-0.016963058768071717,-0.01727272727272727,0.0014700053799617406,-0.011968503937007874,-0.02
61,-0.016633663366336635,-0.016957745939011473,-0.01726539589442815,0.0014586926103553324,-0.011968503937007874,-0.02
62,-0.014137931034482758,-0.01691298697227292,-0.01725806451612903,0.001489368462345261,-0.011968503937007874,-0.02
63,-0.017279999999999997,-0.01691872155083116,-0.01726539589442815,0.0014783878156684803,-0.011968503937007874,-0.02
64,-0.01872180451127819,-0.01694646128868419,-0.01727272727272727,0.0014836620248492925,-0.011968503937007874,-0.02
65,-0.016982248520710057,-0.016947003519472464,-0.01726539589442815,0.0014723857499522965,-0.011968503937007874,-0.02
66,-0.01625,-0.0169366004818684,-0.01725806451612903,0.0014637983178716757,-0.011968503937007874,-0.02
67,-0.01834683954619125,-0.01695733929163785,-0.01726539589442815,0.0014628778901983614,-0.011968503937007874,-0.02
68,-0.017718120805369126,-0.016968365110677435,-0.01727272727272727,0.0014550820353548596,-0.011968503937007874,-0.02
69,-0.016633663366336635,-0.01696358365718685,-0.01726539589442815,0.0014451970811726652,-0.011968503937007874,-0.02
70,-0.016688311688311686,-0.016959706587202694,-0.01725806451612903,0.0014353501297752799,-0.011968503937007874,-0.02
71,-0.01767653758542141,-0.016969662573289065,-0.01726539589442815,0.0014278141781565125,-0.011968503937007874,-0.02
72,-0.018194690265486726,-0.016986443774552048,-0.01727272727272727,0.0014251324138393564,-0.011968503937007874,-0.02
73,-0.017838983050847457,-0.016997964575583065,-0.01727636363636363,0.0014188888699101898,-0.011968503937007874,-0.02
74,-0.016802507836990593,-0.016995358485735166,-0.01727272727272727,0.0014095761548319416,-0.011968503937007874,-0.02
75,-0.01753026634382566,-0.017002396747025833,-0.01727636363636363,0.001401597921808146,-0.011968503937007874,-0.02
76,-0.01595238095238095,-0.01698876017826421,-0.01727272727272727,0.0013975323631784812,-0.011968503937007874,-0.02
77,-0.010810810810810808,-0.016909555699194292,-0.01726539589442815,0.0015527732985324346,-0.010810810810810808,-0.02
78,-0.018454545454545453,-0.01692911253154051,-0.01727272727272727,0.0015525518468526122,-0.010810810810810808,-0.02
79,-0.02,-0.016967498624896254,-0.01727636363636363,0.001580092687973412,-0.010810810810810808,-0.02
80,-0.017728285077951,-0.01697689105024261,-0.017279999999999997,0.0015725542743353087,-0.010810810810810808,-0.02
81,-0.01625,-0.01696802652523965,-0.01727636363636363,0.0015649710106377006,-0.010810810810810808,-0.02
82,-0.01685185185185185,-0.01696662683037956,-0.01727272727272727,0.001555566543850605,-0.010810810810810808,-0.02
83,-0.01761124121779859,-0.016974300811182168,-0.01727636363636363,0.0015478592150007142,-0.010810810810810808,-0.02
84,-0.014486486486486485,-0.016945032407362216,-0.01727272727272727,0.0015619344352991846,-0.010810810810810808,-0.02
85,-0.018308457711442783,-0.016960886189967803,-0.01727636363636363,0.001559690799061292,-0.010810810810810808,-0.02
86,-0.01891025641025641,-0.016983292744223995,-0.017279999999999997,0.001564560857973409,-0.010810810810810808,-0.02
87,-0.018007812499999998,-0.016994935014175993,-0.017297894736842102,0.0015594314305028118,-0.010810810810810808,-0.02
88,-0.01729442970822281,-0.016998300123097866,-0.01729442970822281,0.001550967118531695,-0.010810810810810808,-0.02
89,-0.01802325581395349,-0.01700968851966293,-0.017305109590953507,0.0015460640809364472,-0.010810810810810808,-0.02
90,-0.02,-0.017042549085380918,-0.017315789473684208,0.0015688309227325382,-0.010810810810810808,-0.02
91,-0.018567415730337076,-0.017059123722826093,-0.01731931205967675,0.001568272091272103,-0.010810810810810808,-0.02
92,-0.01746898263027295,-0.017063530807852403,-0.01732283464566929,0.001560390406239211,-0.010810810810810808,-0.02
93,-0.01807909604519774,-0.017074334693356077,-0.017329824633539603,0.0015555613858022647,-0.010810810810810808,-0.02
94,-0.01643356643356643,-0.01706758976430566,-0.01732283464566929,0.0015487338026041097,-0.010810810810810808,-0.02
95,-0.01778741865509761,-0.017075087981918077,-0.017329824633539603,0.0015423788221397099,-0.010810810810810808,-0.02
96,-0.01741772151898734,-0.017078620286423946,-0.01733681462140992,0.00153479808547858,-0.010810810810810808,-0.02
97,-0.01700879765395894,-0.017077907810582466,-0.017329824633539603,0.0015269635277655562,-0.010810810810810808,-0.02
98,-0.017707865168539325,-0.017084271016218396,-0.01733681462140992,0.0015205373983788527,-0.010810810810810808,-0.02
99,-0.017763157894736842,-0.01709105988500358,-0.017343731986029634,0.0015144228026772793,-0.010810810810810808,-0.02
