step,reward,mean,median,std,max,min
0,-0.02,-0.02,-0.02,0.0,-0.02,-0.02
1,-0.02,-0.02,-0.02,0.0,-0.02,-0.02
2,-0.02,-0.02,-0.02,0.0,-0.02,-0.02
3,-0.02,-0.02,-0.02,0.0,-0.02,-0.02
4,-0.02,-0.02,-0.02,0.0,-0.02,-0.02
5,-0.02,-0.02,-0.02,0.0,-0.02,-0.02
6,-0.01893305439330544,-0.019847579199043636,-0.02,0.00037335318852941386,-0.01893305439330544,-0.02
7,-0.021180722891566264,-0.020014222160608962,-0.02,0.0005624568111746806,-0.01893305439330544,-0.021180722891566264
8,-0.01877990430622009,-0.01987707573234353,-0.02,0.0006570235575079641,-0.01877990430622009,-0.021180722891566264
9,-0.02,-0.019889368159109178,-0.02,0.0006243972240573128,-0.01877990430622009,-0.021180722891566264
10,-0.02,-0.01989942559919016,-0.02,0.0005961883217737087,-0.01877990430622009,-0.021180722891566264
11,-0.02,-0.019907806799257646,-0.02,0.0005714832996346923,-0.01877990430622009,-0.021180722891566264
12,-0.02,-0.019914898583930137,-0.02,0.000549612710710667,-0.01877990430622009,-0.021180722891566264
13,-0.02,-0.019920977256506555,-0.02,0.0005300733547918809,-0.01877990430622009,-0.021180722891566264
14,-0.02,-0.01992624543940612,-0.02,0.0005124787441554854,-0.01877990430622009,-0.021180722891566264
15,-0.02,-0.019930855099443236,-0.02,0.0004965264783929972,-0.01877990430622009,-0.021180722891566264
16,-0.02,-0.01993492244653481,-0.02,0.0004819761088104125,-0.01877990430622009,-0.021180722891566264
17,-0.01685185185185185,-0.0197636407468302,-0.02,0.000847426404569893,-0.01685185185185185,-0.021180722891566264
18,-0.02,-0.01977608070752335,-0.02,0.0008265111390869293,-0.01685185185185185,-0.021180722891566264
19,-0.018892508143322474,-0.01973190207931331,-0.02,0.0008282800869892617,-0.01685185185185185,-0.021180722891566264
20,-0.02,-0.019744668646965054,-0.02,0.0008103324378036687,-0.01685185185185185,-0.021180722891566264
21,-0.02,-0.019756274617557554,-0.02,0.0007934860537974061,-0.01685185185185185,-0.021180722891566264
22,-0.01816546762589928,-0.019687109096181106,-0.02,0.0008411245184219561,-0.01685185185185185,-0.021180722891566264
23,-0.02,-0.01970014621717356,-0.02,0.0008257850304761811,-0.01685185185185185,-0.021180722891566264
24,-0.02,-0.019712140368486616,-0.02,0.0008112316018705744,-0.01685185185185185,-0.021180722891566264
25,-0.02,-0.019723211892775594,-0.02,0.0007974018849553832,-0.01685185185185185,-0.021180722891566264
26,-0.018398744113029827,-0.019674157530562786,-0.02,0.0008215012882199091,-0.01685185185185185,-0.021180722891566264
27,-0.02,-0.019685794761614115,-0.02,0.0008089614000051892,-0.01685185185185185,-0.021180722891566264
28,-0.018960244648318043,-0.019660775792190114,-0.02,0.0008058405283830979,-0.01685185185185185,-0.021180722891566264
29,-0.01854077253218884,-0.019623442350190073,-0.02,0.0008174061308803626,-0.01685185185185185,-0.021180722891566264
30,-0.02309148264984227,-0.019735314617920788,-0.02,0.001010970620662626,-0.01685185185185185,-0.02309148264984227
31,-0.02,-0.01974358603611076,-0.02,0.0009961139885063155,-0.01685185185185185,-0.02309148264984227
32,-0.018705583756345172,-0.01971213142157241,-0.02,0.000996913072869739,-0.01685185185185185,-0.02309148264984227
33,-0.018936392075078204,-0.019689315558440227,-0.02,0.0009908500456571251,-0.01685185185185185,-0.02309148264984227
34,-0.02,-0.019698192256770507,-0.02,0.0009779631399925107,-0.01685185185185185,-0.02309148264984227
35,-0.02,-0.019706575805193548,-0.02,0.0009655593414280636,-0.01685185185185185,-0.02309148264984227
36,-0.02,-0.019714506188836967,-0.02,0.0009536097152987011,-0.01685185185185185,-0.02309148264984227
37,-0.02,-0.019722019183867574,-0.02,0.0009420876439808736,-0.01685185185185185,-0.02309148264984227
38,-0.02,-0.01972914689710174,-0.02,0.0009309686004560684,-0.01685185185185185,-0.02309148264984227
39,-0.0188180764774044,-0.019706370136609305,-0.02,0.0009301975185851175,-0.01685185185185185,-0.02309148264984227
40,-0.018641810918774964,-0.019680405277637734,-0.02,0.0009333436109688927,-0.01685185185185185,-0.02309148264984227
41,-0.02,-0.019688014675789216,-0.02,0.0009234517416512529,-0.01685185185185185,-0.02309148264984227
42,-0.02,-0.019695270148445285,-0.02,0.0009138612464803518,-0.01685185185185185,-0.02309148264984227
43,-0.02,-0.019702195826889708,-0.02,0.0009045575521624954,-0.01685185185185185,-0.02309148264984227
44,-0.02,-0.019708813697403273,-0.02,0.0008955270150864103,-0.01685185185185185,-0.02309148264984227
45,-0.021109852774631937,-0.01973927106864737,-0.02,0.0009089988172894924,-0.01685185185185185,-0.02309148264984227
46,-0.02,-0.019744818492718707,-0.02,0.0009000633582195509,-0.01685185185185185,-0.02309148264984227
47,-0.02,-0.0197501347741204,-0.02,0.0008913837706879488,-0.01685185185185185,-0.02309148264984227
48,-0.02,-0.01975523406444447,-0.02,0.0008829482127644949,-0.01685185185185185,-0.02309148264984227
49,-0.018629032258064514,-0.019732710028316874,-0.02,0.0008881806536206063,-0.01685185185185185,-0.02309148264984227
50,-0.02,-0.019737951008153797,-0.02,0.0008802103886305079,-0.01685185185185185,-0.02309148264984227
51,-0.02,-0.01974299041184315,-0.02,0.0008724483216387912,-0.01685185185185185,-0.02309148264984227
52,-0.02,-0.01974783964935554,-0.02,0.0008648856776045058,-0.01685185185185185,-0.02309148264984227
53,-0.02,-0.019752509285478587,-0.02,0.0008575141810467761,-0.01685185185185185,-0.02309148264984227
54,-0.018530259365994232,-0.01973028655966978,-0.02,0.0008652333784849919,-0.01685185185185185,-0.02309148264984227
55,-0.018322368421052632,-0.019705145164337332,-0.02,0.0008775108914360599,-0.01685185185185185,-0.02309148264984227
56,-0.02,-0.019710318056191063,-0.02,0.0008706403626260377,-0.01685185185185185,-0.02309148264984227
57,-0.02,-0.01971531257246363,-0.02,0.0008639255170870746,-0.01685185185185185,-0.02309148264984227
58,-0.018452200303490134,-0.01969390388993866,-0.02,0.00087195197330009,-0.01685185185185185,-0.02309148264984227
59,-0.018279932546374368,-0.01967033770087925,-0.02,0.0008833997530864052,-0.01685185185185185,-0.02309148264984227
60,-0.02,-0.01967574200086484,-0.02,0.0008771283535313955,-0.01685185185185185,-0.02309148264984227
61,-0.02,-0.019680971968592826,-0.02,0.00087098433797465,-0.01685185185185185,-0.02309148264984227
62,-0.018468468468468464,-0.019661725881289262,-0.02,0.0008772330168025635,-0.01685185185185185,-0.02309148264984227
63,-0.02,-0.019667011414394114,-0.02,0.0008713631621609627,-0.01685185185185185,-0.02309148264984227
64,-0.02,-0.019672134315711128,-0.02,0.0008656051346555532,-0.01685185185185185,-0.02309148264984227
65,-0.018075471698113205,-0.019647942457868738,-0.02,0.0008808862743781957,-0.01685185185185185,-0.02309148264984227
66,-0.02,-0.0196531970480498,-0.02,0.0008753293288001619,-0.01685185185185185,-0.02309148264984227
67,-0.02,-0.019658297091460834,-0.02,0.0008698715223410875,-0.01685185185185185,-0.02309148264984227
68,-0.017228260869565214,-0.019623079175201476,-0.02,0.0009110711554752768,-0.01685185185185185,-0.02309148264984227
69,-0.02,-0.019628463758412887,-0.02,0.0009056452681456027,-0.01685185185185185,-0.02309148264984227
70,-0.018936392075078204,-0.019618716269915213,-0.02,0.0009029353686267608,-0.01685185185185185,-0.02309148264984227
71,-0.017126760563380278,-0.019584105773991115,-0.02,0.0009428778883956026,-0.01685185185185185,-0.02309148264984227
72,-0.02,-0.01958980295516932,-0.02,0.0009376445706034564,-0.01685185185185185,-0.02309148264984227
73,-0.02,-0.01959534615847784,-0.02,0.0009324910961611577,-0.01685185185185185,-0.02309148264984227
74,-0.02,-0.019600741543031472,-0.02,0.0009274157295441315,-0.01685185185185185,-0.02309148264984227
75,-0.02,-0.01960599494378106,-0.02,0.0009224167699312059,-0.01685185185185185,-0.02309148264984227
76,-0.018316831683168316,-0.0195892525637731,-0.02,0.000927957981986061,-0.01685185185185185,-0.02309148264984227
77,-0.02,-0.01959451855654524,-0.02,0.0009231475818957184,-0.01685185185185185,-0.02309148264984227
78,-0.017577197149643703,-0.019568982842533826,-0.02,0.0009446034975365248,-0.01685185185185185,-0.02309148264984227
79,-0.02,-0.019574370557002153,-0.02,0.0009399018514568119,-0.01685185185185185,-0.02309148264984227
80,-0.02,-0.019579625241483607,-0.02,0.0009352636328935538,-0.01685185185185185,-0.02309148264984227
81,-0.02,-0.01958475176292893,-0.02,0.0009306876750845818,-0.01685185185185185,-0.02309148264984227
82,-0.02,-0.019589754753737015,-0.02,0.0009261728259753169,-0.01685185185185185,-0.02309148264984227
83,-0.02,-0.019594638625716337,-0.02,0.0009217179494056594,-0.01685185185185185,-0.02309148264984227
84,-0.018577405857740585,-0.01958267118138721,-0.02,0.0009228215237633362,-0.01685185185185185,-0.02309148264984227
85,-0.02,-0.019587523842068754,-0.02,0.0009185308111514513,-0.01685185185185185,-0.02309148264984227
86,-0.018850056369785793,-0.019579047204456305,-0.02,0.0009166136341010397,-0.01685185185185185,-0.02309148264984227
87,-0.02,-0.019583830758951117,-0.02,0.0009124822278628688,-0.01685185185185185,-0.02309148264984227
88,-0.01859116022099447,-0.019572677157401044,-0.02,0.000913354225485256,-0.01685185185185185,-0.02309148264984227
89,-0.02,-0.019577425188985476,-0.02,0.0009093697123545464,-0.01685185185185185,-0.02309148264984227
90,-0.021983805668016193,-0.019603868930513288,-0.02,0.0009385096201287677,-0.01685185185185185,-0.02309148264984227
91,-0.02,-0.019608174703007707,-0.02,0.0009342984005548813,-0.01685185185185185,-0.02309148264984227
92,-0.021768953068592056,-0.019631408878981734,-0.02,0.0009556104920168295,-0.01685185185185185,-0.02309148264984227
93,-0.02,-0.019635330061120226,-0.02,0.0009512657606806276,-0.01685185185185185,-0.02309148264984227
94,-0.018715365239294707,-0.019625646220890483,-0.02,0.0009508923340499119,-0.01685185185185185,-0.02309148264984227
95,-0.01706051873198847,-0.019598926142881088,-0.02,0.000981123827177006,-0.01685185185185185,-0.02309148264984227
96,-0.018579387186629524,-0.019588415431991895,-0.02,0.0009814712508329924,-0.01685185185185185,-0.02309148264984227
97,-0.0176056338028169,-0.01956818296638807,-0.02,0.0009965759266384322,-0.01685185185185185,-0.02309148264984227
98,-0.021127733026467203,-0.01958393599729796,-0.02,0.0010037186381379537,-0.01685185185185185,-0.02309148264984227
99,-0.02,-0.01958809663732498,-0.02,0.0009995450840847868,-0.01685185185185185,-0.02309148264984227
