steps,time,reward,delta,converged
1,0.015502999998716405,-0.029423076923076937,1.000342313200057,False
2,0.011679999999614665,-0.031951219512195136,1.000551569010523,False
3,0.014290000000983127,-0.02844827586206898,1.000551569010523,False
4,0.0152379999999539,-0.029607843137254914,1.000551569010523,False
5,0.013538999999582302,-0.031264367816091966,1.000551569010523,False
6,0.006752999999662279,-0.04130434782608696,1.000551569010523,False
7,0.007542999999714084,-0.042790697674418614,1.000551569010523,False
8,0.01951599999847531,-0.028099173553719024,1.000551569010523,False
9,0.007655999999769847,-0.04177777777777779,1.000551569010523,False
10,0.011146000000735512,-0.03750000000000001,1.000551569010523,False
11,0.005787000000054832,-0.05379310344827586,1.000551569010523,False
12,0.026490000000194414,-0.024900000000000016,1.000551569010523,False
13,0.009776000000783824,-0.034411764705882364,1.000551569010523,False
14,0.014175000000250293,-0.031529411764705896,1.000551569010523,False
15,0.0032439999995403923,-0.055,1.000551569010523,False
16,0.013366999999561813,-0.030208333333333347,1.000551569010523,False
17,0.004227999999784515,-0.057692307692307696,1.000551569010523,False
18,0.01516300000002957,-0.02771653543307088,1.000551569010523,False
19,0.0027799999988928903,-0.06083333333333334,1.000551569010523,False
20,0.010043000000223401,-0.03507692307692309,1.000551569010523,False
21,0.013704999999390566,-0.030315789473684223,1.000551569010523,False
22,0.020313000000896864,-0.026012269938650318,1.000551569010523,False
23,0.008649999999761349,-0.03884615384615386,1.000551569010523,False
24,0.011452999999164604,-0.03010309278350517,1.000551569010523,False
25,0.0033480000001873123,-0.06666666666666668,1.000551569010523,False
26,0.03245499999866297,-0.024600938967136138,1.000551569010523,False
27,0.026198999999905936,-0.025185185185185203,1.000551569010523,False
28,0.007535999999163323,-0.03781818181818183,1.000551569010523,False
29,0.0023700000001554145,-0.07444444444444445,1.000551569010523,False
30,0.015102999999726308,-0.028909090909090922,1.000551569010523,False
31,0.01066999999966356,-0.03507692307692309,1.000551569010523,False
32,0.011171000000103959,-0.03272727272727274,1.000551569010523,False
33,0.018980000000738073,-0.027777777777777794,1.00077325658128,False
34,0.017761999999493128,-0.027368421052631594,1.00077325658128,False
35,0.01750299999912386,-0.027840000000000014,1.00077325658128,False
36,0.01713500000005297,-0.028521739130434796,1.00077325658128,False
37,0.006156000001283246,-0.03814814814814816,1.00077325658128,False
