episode,length,time,reward,delta
0,107.0,0.016435999999885098,-3.1400000000000015,-1.0
1,194.0,0.025454999999055872,-4.880000000000003,-1.0
2,66.0,0.009726999998747488,-2.3200000000000007,-1.0
3,47.0,0.00598100000024715,-1.9400000000000004,-1.0
4,15.0,0.0020499999991443474,-1.3,-1.0
5,56.0,0.006612999999560998,-2.1200000000000006,-1.0
6,65.0,0.008886999999958789,-2.3000000000000007,-1.0
7,45.0,0.007433999999193475,-1.9000000000000004,-0.5
8,93.0,0.011076999999204418,-2.860000000000001,-0.986875
9,72.0,0.008834999998725834,-2.440000000000001,-0.99
10,172.0,0.02345900000000256,-4.440000000000003,-1.0
11,23.0,0.0038800000002083834,-1.4600000000000002,-1.0
12,78.0,0.012455000000045402,-2.560000000000001,-0.9825
13,292.0,0.04507899999953224,-6.839999999999963,-0.99
14,37.0,0.006423000000722823,-1.7400000000000002,-1.0
15,101.0,0.01400400000056834,-3.0200000000000014,-1.0
16,52.0,0.008875999999872874,-2.0400000000000005,-0.974765625
17,59.0,0.009664000001066597,-2.1800000000000006,-0.9753074264526367
18,96.0,0.015167000001383713,-2.9200000000000013,-0.97525390625
19,45.0,0.01010100000166858,-1.9000000000000004,-0.7286914062500001
20,182.0,0.031321000000389176,-4.640000000000002,-1.0
21,50.0,0.0069549999989249045,-2.0000000000000004,-1.0
22,90.0,0.013922000000093249,-2.800000000000001,-0.7300919342041016
23,48.0,0.008256000000983477,-1.9600000000000004,-1.0
24,235.0,0.03963300000032177,-5.699999999999988,-1.0
25,193.0,0.025511999998343526,-4.860000000000003,-0.7350390625000001
26,48.0,0.006456999999500113,-1.9600000000000004,-1.0
27,26.0,0.0041829999991023215,-1.52,-0.99
28,38.0,0.0060920000014448306,-1.7600000000000002,-0.615
29,94.0,0.013408000000708853,-2.8800000000000012,-1.0
30,21.0,0.003636999999798718,-1.4200000000000002,-0.49124999999999996
31,24.0,0.0035939999997935956,-1.4800000000000002,-0.4934375
32,29.0,0.004268999999112566,-1.58,-0.978125
33,78.0,0.012673999999606167,-2.560000000000001,-0.99
34,111.0,0.014188000001013279,-3.2200000000000015,-0.8550390625
35,103.0,0.014722999998411979,-3.0600000000000014,-0.735625
36,99.0,0.011053000000174507,-2.9800000000000013,-1.0
37,53.0,0.0053829999997105915,-2.0600000000000005,-1.0
38,98.0,0.010635000000547734,-2.9600000000000013,-1.0
39,21.0,0.002997999999934109,-1.4200000000000002,-0.5
40,80.0,0.010505000000193832,-2.600000000000001,-1.0
41,219.0,0.021183999999266234,-5.379999999999995,-1.0
42,113.0,0.01643300000068848,-3.2600000000000016,-0.99
43,90.0,0.00845600000138802,-2.800000000000001,-1.0
44,50.0,0.005176999999093823,-2.0000000000000004,-1.0
45,81.0,0.00783199999932549,-2.620000000000001,-1.0
46,55.0,0.008842999999615131,-2.1000000000000005,-0.9803125
47,64.0,0.007306999999855179,-2.2800000000000007,-0.5
48,373.0,0.049765000001571025,-8.45999999999993,-1.0
49,72.0,0.006982000000789412,-2.440000000000001,-1.0
50,47.0,0.004949000000124215,-1.9400000000000004,-1.0
51,84.0,0.01847000000088883,-2.680000000000001,-1.0
52,335.0,0.059280999999828055,-7.699999999999945,-0.7301183286617032
53,124.0,0.011942000000999542,-3.4800000000000018,-0.5
54,250.0,0.02639899999849149,-5.999999999999981,-1.0
