steps,time,reward,delta,converged
1,0.012952000000041153,-0.02844827586206898,1.0004981243875921,False
2,0.007647000000361004,-0.031666666666666676,1.0004981243875921,False
3,0.015280000000075233,-0.02720588235294119,1.0004981243875921,False
4,0.013059999999768479,-0.02705035971223023,1.0004981243875921,False
5,0.002171000000089407,-0.06454545454545456,1.0004981243875921,False
6,0.004639000000224769,-0.04130434782608696,1.0004981243875921,False
7,0.014505000000099244,-0.02859649122807019,1.0004981243875921,False
8,0.015602999999828171,-0.026049382716049396,1.0004981243875921,False
9,0.016490000000430882,-0.02731343283582091,1.0004981243875921,False
10,0.005524000000150409,-0.03849056603773586,1.0004981243875921,False
11,0.005954000000201631,-0.03633333333333334,1.0004981243875921,False
12,0.006613000000015745,-0.034411764705882364,1.0004981243875921,False
13,0.0057950000000346336,-0.036610169491525436,1.0004981243875921,False
14,0.009794000000056258,-0.03849056603773586,1.0004981243875921,False
15,0.026151000000027125,-0.02376923076923068,1.0004981243875921,False
16,0.0016540000001441513,-0.08125,1.0004981243875921,False
17,0.0157880000001569,-0.029423076923076937,1.0004981243875921,False
18,0.01722600000039165,-0.025568181818181834,1.0004981243875921,False
19,0.01113500000019485,-0.02867256637168143,1.0004981243875921,False
20,0.003307999999833555,-0.06454545454545456,1.0004981243875921,False
21,0.004081000000041968,-0.044500000000000005,1.0004981243875921,False
22,0.012533000000075845,-0.02771653543307088,1.0004981243875921,False
23,0.008522000000084518,-0.031666666666666676,1.0004981243875921,False
24,0.003711999999723048,-0.06083333333333334,1.0004981243875921,False
25,0.008792999999968742,-0.03420289855072465,1.0004981243875921,False
26,0.016031999999995605,-0.02590361445783134,1.0004981243875921,False
27,0.0016439999999420252,-0.08533333333333333,1.0004981243875921,False
28,0.025610000000142463,-0.024644549763033166,1.0004981243875921,False
29,0.00452499999983047,-0.04130434782608696,1.0004981243875921,False
30,0.025693999999930384,-0.02426086956521735,1.0004981243875921,False
31,0.004918999999972584,-0.04130434782608696,1.0004981243875921,False
32,0.01777700000002369,-0.026086956521739146,1.0004981243875921,False
33,0.024246999999832042,-0.026125000000000016,1.0004981243875921,False
34,0.0055139999999482825,-0.03781818181818183,1.0004981243875921,False
35,0.0026870000001508743,-0.06260869565217392,1.0004981243875921,False
36,0.011598000000049069,-0.031666666666666676,1.0004981243875921,False
37,0.040887000000111584,-0.023006134969325,1.0004981243875921,False
38,0.038237999999637395,-0.023888888888888814,1.0004981243875921,False
39,0.014488000000255852,-0.031264367816091966,1.0004981243875921,False
40,0.01135599999997794,-0.030208333333333347,1.0004981243875921,False
