episode,length,time,reward,delta
0,59.0,0.00932699999975739,-2.1800000000000006,-1.0
1,36.0,0.005929999999352731,-1.7200000000000002,-0.5
2,159.0,0.024041000000579515,-4.180000000000002,-1.0
3,86.0,0.012185999999928754,-2.720000000000001,-1.0
4,28.0,0.0032570000003033783,-1.56,-1.0
5,126.0,0.019275000000561704,-3.520000000000002,-1.0
6,75.0,0.008750999999392661,-2.500000000000001,-1.0
7,47.0,0.004895000000033178,-1.9400000000000004,-0.99
8,27.0,0.002961000000141212,-1.54,-1.0
9,32.0,0.003464999999778229,-1.6400000000000001,-0.5
10,94.0,0.011382999999113963,-2.8800000000000012,-1.0
11,54.0,0.010153999999602092,-2.0800000000000005,-1.0
12,39.0,0.006531000000904896,-1.7800000000000002,-1.0
13,104.0,0.018475999999282067,-3.0800000000000014,-0.99
14,120.0,0.012688999999227235,-3.4000000000000017,-1.0
15,12.0,0.0014240000000427244,-1.24,-0.99
16,61.0,0.011160000000018044,-2.2200000000000006,-0.982
17,25.0,0.0026849999994738027,-1.5,-0.99
18,82.0,0.00874900000053458,-2.640000000000001,-1.0
19,132.0,0.01471500000116066,-3.640000000000002,-1.0
20,94.0,0.0152620000008028,-2.8800000000000012,-1.0
21,42.0,0.004692000000432017,-1.8400000000000003,-0.495
22,42.0,0.004614999999830616,-1.8400000000000003,-0.491
23,54.0,0.0057589999996707775,-2.0800000000000005,-0.973233
24,54.0,0.008746999999857508,-2.0800000000000005,-0.97313612
25,20.0,0.0022009999993315432,-1.4000000000000001,-0.9825
26,92.0,0.012507999999797903,-2.840000000000001,-0.5
27,148.0,0.02172900000005029,-3.960000000000002,-0.7902458129000001
28,127.0,0.012990999999601627,-3.540000000000002,-0.99
29,47.0,0.007789999999658903,-1.9400000000000004,-0.495
30,75.0,0.013371000000915956,-2.500000000000001,-1.0
31,45.0,0.008783999999650405,-1.9000000000000004,-0.988
32,103.0,0.017173000000184402,-3.0600000000000014,-1.0
33,71.0,0.012371999999231775,-2.420000000000001,-0.982
34,97.0,0.010707999999794993,-2.9400000000000013,-0.99
35,67.0,0.010227999999187887,-2.3400000000000007,-0.99
36,64.0,0.00856999999996333,-2.2800000000000007,-1.0
37,22.0,0.0024360000006709015,-1.4400000000000002,-0.73568
38,44.0,0.005715000001146109,-1.8800000000000003,-0.495
39,211.0,0.021856999999727122,-5.219999999999998,-0.8245000306900266
40,39.0,0.005848999999216176,-1.7800000000000002,-0.36783999999999994
41,26.0,0.0028139999994891696,-1.52,-0.99
42,113.0,0.01955900000029942,-3.2600000000000016,-1.0
43,170.0,0.024938999998994404,-4.400000000000002,-0.495
44,155.0,0.024953999998615473,-4.100000000000002,-1.0
45,46.0,0.006029000000125961,-1.9200000000000004,-0.7882106624839766
46,89.0,0.013788999998723739,-2.780000000000001,-0.9787752095
47,91.0,0.016589999999268912,-2.820000000000001,-1.0
48,23.0,0.0030630000001110602,-1.4600000000000002,-0.8472825774195001
49,50.0,0.00695100000120874,-2.0000000000000004,-0.49124999999999996
50,56.0,0.007163999998738291,-2.1200000000000006,-0.3941053312419882
51,67.0,0.01122400000167545,-2.3400000000000007,-0.5
52,85.0,0.01414900000054331,-2.700000000000001,-0.99
53,256.0,0.040904999999838765,-6.119999999999979,-1.0
54,7.0,0.0014680000003863825,-1.1400000000000001,-0.42364128870975004
55,77.0,0.014382000001205597,-2.540000000000001,-1.0
56,51.0,0.009545000000798609,-2.0200000000000005,-1.0
57,109.0,0.018798000000970205,-3.1800000000000015,-0.99
58,91.0,0.010138999999981024,-2.820000000000001,-0.6075085558
59,231.0,0.03606000000036147,-5.6199999999999894,-0.1970526656209941
60,179.0,0.019141000000672648,-4.580000000000003,-0.494
61,33.0,0.005489999999554129,-1.6600000000000001,-0.6074152918692963
62,21.0,0.004066000001330394,-1.4200000000000002,-0.21182064435487502
63,42.0,0.006498999999166699,-1.8400000000000003,-0.99
64,84.0,0.015078999998877407,-2.680000000000001,-0.732471
65,73.0,0.010678999999072403,-2.460000000000001,-0.8485891318207227
66,65.0,0.006865999999718042,-2.3000000000000007,-1.0
67,21.0,0.002620999999635387,-1.4200000000000002,-0.988
68,229.0,0.032719999999244465,-5.57999999999999,-1.0
69,52.0,0.006364000000758097,-2.0400000000000005,-0.5
70,252.0,0.0310589999990043,-6.0399999999999805,-0.99
71,111.0,0.016138999999384396,-3.2200000000000015,-0.99
72,198.0,0.028782999999748426,-4.960000000000003,-0.99
73,65.0,0.006758000001354958,-2.3000000000000007,-0.10591032217743757
74,193.0,0.028467000000091502,-4.860000000000003,-0.99
75,59.0,0.009318000000348547,-2.1800000000000006,-0.9678557263487321
76,132.0,0.021772000000055414,-3.640000000000002,-0.6352686889339274
77,162.0,0.026503999999476946,-4.240000000000002,-0.988
78,399.0,0.058751000000484055,-8.979999999999919,-0.495
79,401.0,0.049670999998852494,-9.019999999999918,-0.247
80,78.0,0.010390000001279986,-2.560000000000001,-0.98325
81,66.0,0.008429999999862048,-2.3200000000000007,-1.0
82,127.0,0.017232000000149128,-3.540000000000002,-0.99
83,52.0,0.007142000000385451,-2.0400000000000005,-0.9668565189519784
84,163.0,0.02335800000037125,-4.2600000000000025,-0.99
85,68.0,0.01046200000018871,-2.3600000000000008,-0.9813
86,67.0,0.010759999999208958,-2.3400000000000007,-0.24562499999999998
87,75.0,0.011629000000539236,-2.500000000000001,-0.99
88,65.0,0.009141999998973915,-2.3000000000000007,-0.9774892095
89,57.0,0.00851899999906891,-2.1400000000000006,-0.491625
90,38.0,0.00847299999986717,-1.7600000000000002,-0.8529
91,174.0,0.0321669999993901,-4.480000000000002,-0.7884355412323028
92,20.0,0.004304999998566927,-1.4000000000000001,-0.882479834415
93,58.0,0.011494000000311644,-2.1600000000000006,-0.9795
94,133.0,0.02175800000077288,-3.660000000000002,-1.0
95,61.0,0.009804000001167879,-2.2200000000000006,-0.05295516108871878
96,56.0,0.009253000000171596,-2.1200000000000006,-0.9186019526600667
97,64.0,0.01131100000020524,-2.2800000000000007,-0.4242945659103614
98,78.0,0.013107999999192543,-2.560000000000001,-0.8522722349116716
99,99.0,0.01515099999960512,-2.9800000000000013,-0.981
100,74.0,0.015081999999893014,-2.480000000000001,-0.635246328647985
101,218.0,0.029592000000775442,-5.359999999999995,-0.9088594700909591
102,421.0,0.051681000000826316,-9.41999999999991,-0.61175
103,100.0,0.013286999999763793,-3.0000000000000013,-1.0
104,121.0,0.020167999999102904,-3.4200000000000017,-1.0
105,212.0,0.035390999999435735,-5.2399999999999975,-0.988
106,49.0,0.00637300000016694,-1.9800000000000004,-0.74
107,312.0,0.052031999999599066,-7.239999999999955,-0.494
108,200.0,0.03410299999995914,-5.000000000000003,-0.985
109,321.0,0.055165000001579756,-7.419999999999951,-0.99
110,77.0,0.014019000000189408,-2.540000000000001,-0.9675334080389184
111,157.0,0.01553799999965122,-4.140000000000002,-0.986945
112,86.0,0.011770000000979053,-2.720000000000001,-1.0
113,218.0,0.02711300000009942,-5.359999999999995,-0.983
114,103.0,0.014314000000013039,-3.0600000000000014,-1.0
115,137.0,0.018135000000256696,-3.740000000000002,-1.0
116,83.0,0.008619999998700223,-2.660000000000001,-0.7878032500751628
117,143.0,0.026277000000845874,-3.860000000000002,-1.0
118,46.0,0.007430999999996857,-1.9200000000000004,-0.3939016250375813
119,139.0,0.021413000000393367,-3.780000000000002,-0.97201875
120,134.0,0.01762600000074599,-3.680000000000002,-0.48600937499999997
121,120.0,0.0160649999997986,-3.4000000000000017,-0.985
122,127.0,0.017889000000650412,-3.540000000000002,-1.0
123,25.0,0.004756000000270433,-1.5,-0.7105494184218208
124,500.0,0.07848299999932351,-10.019999999999875,-1.0313222894825502e-05
125,42.0,0.004813999999896623,-1.8400000000000003,-0.19695081251879065
126,204.0,0.025392999999894528,-5.080000000000001,-1.0
127,125.0,0.012838000000556349,-3.5000000000000018,-1.0
128,106.0,0.010430000000269501,-3.1200000000000014,-0.4261361174558358
129,150.0,0.01947400000062771,-4.000000000000002,-0.8165738990016835
130,109.0,0.010915999999269843,-3.1800000000000015,-0.97233404097
131,156.0,0.015821999999388936,-4.120000000000003,-0.97313
132,28.0,0.005838999999468797,-1.56,-0.9321095309414495
133,208.0,0.02241400000093563,-5.159999999999999,-0.985
134,55.0,0.006466999999247491,-2.1000000000000005,-0.8477646651507006
135,50.0,0.009167000000161352,-2.0000000000000004,-0.42388233257535024
136,60.0,0.006601000000955537,-2.2000000000000006,-1.0
137,125.0,0.012801000000763452,-3.5000000000000018,-0.9774
138,223.0,0.028544000000692904,-5.459999999999993,-1.0
139,57.0,0.007502000000386033,-2.1400000000000006,-0.99
140,107.0,0.011252000000240514,-3.1400000000000015,-0.9728226259299076
141,90.0,0.015027999999801978,-2.800000000000001,-1.0
142,213.0,0.02502699999968172,-5.259999999999997,-0.99
143,81.0,0.013385000000198488,-2.620000000000001,-0.971142082272612
144,28.0,0.0034260000011272496,-1.56,-0.978
145,197.0,0.02154300000074727,-4.940000000000003,-1.0
146,214.0,0.025115000000369037,-5.279999999999997,-0.485571041136306
147,76.0,0.008267999999588937,-2.520000000000001,-0.985
148,19.0,0.0022920000010344665,-1.3800000000000001,-0.9396126246314057
149,271.0,0.03233900000122958,-6.419999999999972,-1.0
150,182.0,0.020628000000215252,-4.640000000000002,-0.972746588
151,92.0,0.010125999999218038,-2.840000000000001,-0.982
152,91.0,0.009916999999404652,-2.820000000000001,-0.983
153,74.0,0.007947000000058324,-2.480000000000001,-0.7182367974949423
154,80.0,0.011486999999760883,-2.600000000000001,-0.8771033381727996
155,188.0,0.022275000001172884,-4.760000000000003,-0.5
156,112.0,0.014932000000044354,-3.2400000000000015,-0.9816
157,145.0,0.014890000000377768,-3.900000000000002,-1.0
158,122.0,0.012425999999322812,-3.4400000000000017,-1.0
159,156.0,0.0188239999988582,-4.120000000000003,-1.0
160,57.0,0.005960999998933403,-2.1400000000000006,-0.2458125
161,114.0,0.011585999998715124,-3.2800000000000016,-0.9712222819839033
162,284.0,0.04069100000015169,-6.679999999999967,-1.0
163,227.0,0.03277900000102818,-5.539999999999991,-0.305875
164,95.0,0.012072000001353445,-2.9000000000000012,-1.0
165,132.0,0.01867099999981292,-3.640000000000002,-0.9863999999999999
166,106.0,0.017196000000694767,-3.1200000000000014,-1.0
167,127.0,0.021080000000438304,-3.540000000000002,-0.99
168,106.0,0.014251999999032705,-3.1200000000000014,-1.0
169,500.0,0.06864300000052026,-10.019999999999875,-0.0016025823868119973
170,410.0,0.05896100000063598,-9.199999999999914,-0.983
171,21.0,0.003837000000203261,-1.4200000000000002,-0.9068113884678191
172,104.0,0.011983000000327593,-3.0800000000000014,-1.0
173,172.0,0.02638699999988603,-4.440000000000003,-0.9795
174,90.0,0.014692000000650296,-2.800000000000001,-0.9710564704340887
175,110.0,0.01421699999991688,-3.2000000000000015,-0.7368
176,143.0,0.015061000000059721,-3.860000000000002,-1.0
177,153.0,0.015789000000950182,-4.060000000000002,-0.99
178,78.0,0.011816000000180793,-2.560000000000001,-0.97824
179,53.0,0.005752000000939006,-2.0600000000000005,-0.4932000000000001
180,198.0,0.0232270000014978,-4.960000000000003,-1.0
181,197.0,0.02210899999954563,-4.940000000000003,-0.988
182,176.0,0.021889999999984866,-4.520000000000003,-0.983
183,466.0,0.06441599999925529,-10.31999999999989,-1.0
184,106.0,0.012510000000474975,-3.1200000000000014,-0.9777785429324184
185,173.0,0.01842700000088371,-4.460000000000003,-0.9669957124460251
186,188.0,0.020501000000876957,-4.760000000000003,-1.0
187,391.0,0.03894899999977497,-8.819999999999922,-0.8477237826024346
188,184.0,0.0199270000011893,-4.680000000000003,-1.0
189,175.0,0.02064099999915925,-4.500000000000003,-0.495
190,142.0,0.01714200000060373,-3.840000000000002,-0.99
191,223.0,0.036883999999190564,-5.459999999999993,-0.99
192,35.0,0.005682999999407912,-1.7000000000000002,-0.7876310499372825
193,257.0,0.04174999999850115,-6.139999999999978,-0.9686213630388048
194,169.0,0.02880600000025879,-4.380000000000003,-0.6719999999999999
195,173.0,0.025055000000065775,-4.460000000000003,-0.99
