steps,time,reward,delta,converged
1,0.013490999999930864,-16.733449162861277,0.6733333333333333,False
2,0.007793999999989865,-25.6504293222706,0.17955555555555547,False
3,0.008546000000023923,-31.23957070864002,0.08774945828989478,False
4,0.01456899999993766,-34.9219311855208,0.05237486639914646,False
5,0.008123999999952503,-37.37456346810504,0.03331490943477583,False
6,0.009451000000012755,-39.02014203742862,0.024306156436187693,False
7,0.013490000000047075,-40.12665580592421,0.017580755603318343,False
8,0.008052000000020598,-40.873731811367435,0.012449078696581017,False
9,0.010887000000025182,-41.37926506736856,0.008720301424018834,False
10,0.012173999999959051,-41.7222563719212,0.006074088587135068,False
11,0.011213999999995394,-41.955553474484525,0.004218401163389368,False
12,0.012898999999947591,-42.11491915915907,0.00292507970832917,False
13,0.008614000000079614,-42.22407353969877,0.0020266056680588174,False
14,0.011393999999995685,-42.29914995395143,0.0014034949690664988,False
15,0.01414599999998245,-42.35101820054796,0.0009717435811910091,False
16,0.007524999999986903,-42.387005972794846,0.0006727272118015326,False
17,0.0069609999999329375,-42.41205889742168,0.0004656910563475558,False
18,0.009932000000048902,-42.42955672992521,0.00032236041761857237,False
19,0.007885000000101172,-42.441813171316426,0.00022314004046183888,False
20,0.008293999999978041,-42.450421600924834,0.00016532465207794167,False
21,0.0077219999999442734,-42.4564853590431,0.0001239195536321125,False
22,0.01239999999995689,-42.46076687757155,9.270006674980125e-05,False
23,0.007549000000039996,-42.46379703816448,6.922107618809181e-05,False
24,0.007784000000015112,-42.465946311035864,5.160358027228584e-05,False
25,0.010747000000037588,-42.46747407306151,3.841106743975031e-05,False
26,0.013461000000006607,-42.46856191518744,2.855001558345338e-05,False
27,0.013691999999991822,-42.46933771690635,2.1191275773338458e-05,False
28,0.01643899999999121,-42.46989156594836,1.570818737874069e-05,False
29,0.013571999999953732,-42.4702872074944,1.1628380326977883e-05,False
30,0.008633999999915432,-42.470570157024625,8.596844680838767e-06,True
