steps,time,reward,delta,converged
1,0.2501750000000129,-70.13312784857703,0.2104661432306645,False
2,0.26451699999995526,-35.34798058528508,0.03316820312284119,False
3,0.25961400000005597,-34.77083319263176,0.0004779266410527422,False
4,0.31072099999994407,-34.764024252354695,3.006318448948997e-05,False
5,0.32864199999994526,-34.7631762989766,1.6013176417820074e-05,False
6,0.294247999999925,-34.76287615704279,8.631144145232472e-06,False
7,0.25698099999999613,-34.76264603457936,6.4433279337999805e-06,False
8,0.22358500000007098,-34.762448918385225,6.440191235676518e-06,False
9,0.2869060000000445,-34.76250142511727,6.4433279337999805e-06,False
10,0.30485300000009374,-34.76247441299032,6.4433279337999805e-06,False
11,0.3146510000000262,-34.76237320935737,6.440191235676518e-06,False
12,0.27615400000001955,-34.76246595742262,6.4433279337999805e-06,True
