step,reward,mean,median,std,max,min
0,-0.013780487804878047,-0.013780487804878047,-0.013780487804878047,0.0,-0.013780487804878047,-0.013780487804878047
1,-0.011639344262295081,-0.012709916033586564,-0.012709916033586564,0.0010705717712914831,-0.011639344262295081,-0.013780487804878047
2,-0.013108108108108108,-0.012842646725093746,-0.013108108108108108,0.0008940455718772979,-0.011639344262295081,-0.013780487804878047
3,-0.014104046242774563,-0.013157996604513951,-0.013444297956493077,0.000947536148543192,-0.011639344262295081,-0.014104046242774563
4,-0.015426008968609864,-0.013611599077333133,-0.013780487804878047,0.0012414832321169555,-0.011639344262295081,-0.015426008968609864
5,-0.016370106761565834,-0.014071350358038583,-0.013942267023826305,0.001530116568622952,-0.011639344262295081,-0.016370106761565834
6,-0.010810810810810808,-0.013605558994148902,-0.013780487804878047,0.0018189450340302714,-0.010810810810810808,-0.016370106761565834
7,-0.012916666666666667,-0.013519447453213622,-0.013444297956493077,0.0017166529321899055,-0.010810810810810808,-0.016370106761565834
8,-0.011206896551724136,-0.013262497353048124,-0.013108108108108108,0.0017741620808762995,-0.010810810810810808,-0.016370106761565834
9,-0.014104046242774563,-0.013346652242020769,-0.013444297956493077,0.0017019472342993986,-0.010810810810810808,-0.016370106761565834
10,-0.014035087719298242,-0.01340923728540963,-0.013780487804878047,0.001634767192920813,-0.010810810810810808,-0.016370106761565834
11,-0.008666666666666665,-0.013014023067181047,-0.013444297956493077,0.0020415424368974027,-0.008666666666666665,-0.016370106761565834
12,-0.010377358490566034,-0.01281120271513374,-0.013108108108108108,0.0020834877768512723,-0.008666666666666665,-0.016370106761565834
13,-0.0115,-0.012717545378338472,-0.013012387387387386,0.002035899694372218,-0.008666666666666665,-0.016370106761565834
14,-0.013503184713375797,-0.012769921334007627,-0.013108108108108108,0.0019766049423426777,-0.008666666666666665,-0.016370106761565834
15,-0.014333333333333332,-0.012867634583965483,-0.013305646410741952,0.0019508971891728571,-0.008666666666666665,-0.016370106761565834
16,-0.012213740458015267,-0.01282917022361547,-0.013108108108108108,0.0018988916797192943,-0.008666666666666665,-0.016370106761565834
17,-0.013928571428571427,-0.012890248068335245,-0.013305646410741952,0.001862494703133398,-0.008666666666666665,-0.016370106761565834
18,-0.015545851528384278,-0.01303001667149572,-0.013503184713375797,0.0019073406272176391,-0.008666666666666665,-0.016370106761565834
19,-0.011707317073170732,-0.01296388169157947,-0.013305646410741952,0.0018812638652313395,-0.008666666666666665,-0.016370106761565834
20,-0.013154362416107382,-0.012972952202271277,-0.013154362416107382,0.001836373623171383,-0.008666666666666665,-0.016370106761565834
21,-0.015405405405405402,-0.013083518256959192,-0.013328773564741589,0.0018643242937885689,-0.008666666666666665,-0.016370106761565834
22,-0.013544303797468352,-0.013103552410894373,-0.013503184713375797,0.0018257649196137186,-0.008666666666666665,-0.016370106761565834
23,-0.012661870503597123,-0.013085148998090322,-0.013328773564741589,0.0017895013028737423,-0.008666666666666665,-0.016370106761565834
24,-0.011904761904761904,-0.013037933514357185,-0.013154362416107382,0.0017685376903439313,-0.008666666666666665,-0.016370106761565834
25,-0.013419354838709678,-0.013052603565293818,-0.01328685862740853,0.001735744418116535,-0.008666666666666665,-0.016370106761565834
26,-0.010285714285714282,-0.012950126184568651,-0.013154362416107382,0.0017816467468995032,-0.008666666666666665,-0.016370106761565834
27,-0.013780487804878047,-0.012979781956722558,-0.01328685862740853,0.0017563154810912318,-0.008666666666666665,-0.016370106761565834
28,-0.014486486486486485,-0.013031737285335108,-0.013419354838709678,0.001747529400338992,-0.008666666666666665,-0.016370106761565834
29,-0.011774193548387097,-0.012989819160770173,-0.01328685862740853,0.0017329225172306607,-0.008666666666666665,-0.016370106761565834
30,-0.0125,-0.012974018542680814,-0.013154362416107382,0.001706938373006618,-0.008666666666666665,-0.016370106761565834
31,-0.01358490566037736,-0.01299310876510883,-0.01328685862740853,0.0016834146658106966,-0.008666666666666665,-0.016370106761565834
32,-0.014603174603174602,-0.013041898638989611,-0.013419354838709678,0.0016805308962732557,-0.008666666666666665,-0.016370106761565834
33,-0.011570247933884297,-0.012998614794721808,-0.01328685862740853,0.0016741998279929686,-0.008666666666666665,-0.016370106761565834
34,-0.0099009900990099,-0.012910111231987181,-0.013154362416107382,0.0017289241916096374,-0.008666666666666665,-0.016370106761565834
35,-0.01575,-0.012988997031098648,-0.01328685862740853,0.0017674699544160833,-0.008666666666666665,-0.016370106761565834
