steps,time,reward,delta,converged
1,0.07139699999999038,-12.655205247775825,0.24312126863110117,False
2,0.0923699999999883,-10.113446485716057,0.0002138613942169439,False
3,0.09236399999998923,-10.113382427191999,9.64315684422179e-07,False
4,0.09383700000000772,-10.113383813396755,9.643183099955488e-07,False
5,0.07143800000000056,-10.113383324543918,9.6431480495901e-07,False
6,0.06630900000000395,-10.113383232840379,9.643182682025908e-07,False
7,0.06326900000000535,-10.113382903526947,9.64315249887826e-07,False
8,0.06464300000000378,-10.113383978314733,9.643183508170616e-07,False
9,0.0752250000000032,-10.113383281153888,9.64314832919283e-07,False
10,0.06082299999999918,-10.113383215964195,9.64318275835374e-07,False
11,0.06716900000000692,-10.113382866296789,9.643152448085557e-07,False
12,0.06522700000000725,-10.113383682996025,9.643183535232303e-07,True
