episode,length,time,reward,delta
0,500.0,0.0735859999999775,-2382.0,-0.2800776712868096
1,330.0,0.04168000000004213,-923.0,99.9994297989262
2,182.0,0.02246999999988475,-478.0,9.999942979892623
3,98.0,0.009718999999904554,-295.0,0.9999942979892609
4,227.0,0.03022499999997308,-721.0,0.09999942979892751
5,19.0,0.002824000000146043,81.0,0.009999942979888488
6,28.0,0.0032219999998233106,72.0,0.0009999942979845855
7,27.0,0.0038890000000719738,73.0,9.999942979277421e-05
8,18.0,0.0034570000000258005,82.0,9.999942975014164e-06
9,23.0,0.0037110000000666332,77.0,9.99994298922502e-07
10,31.0,0.0039020000001528388,69.0,9.999942562899378e-08
11,18.0,0.0035949999999047577,-17.0,9.999936878557492e-09
12,22.0,0.004169000000047163,78.0,9.999894245993346e-10
13,61.0,0.011079999999992651,-60.0,1.000017846308765e-10
14,16.0,0.0032049999999799184,84.0,1.000444171950221e-11
15,15.0,0.0028250000000298314,85.0,9.947598300641403e-13
16,18.0,0.003662999999960448,82.0,9.947598300641403e-14
17,21.0,0.004247000000077605,79.0,1.4210854715202004e-14
18,14.0,0.002915000000029977,86.0,0.0
19,29.0,0.007037999999965905,71.0,0.0
20,21.0,0.004514999999855718,-20.0,0.0
21,14.0,0.0034940000000460714,86.0,0.0
22,16.0,0.004018999999971129,84.0,0.0
23,14.0,0.002799000000095475,86.0,0.0
24,17.0,0.0037749999999050488,83.0,0.0
25,16.0,0.003468000000111715,84.0,0.0
26,14.0,0.003352999999833628,86.0,0.0
27,16.0,0.003991999999925611,84.0,0.0
28,14.0,0.0030810000000656146,86.0,0.0
29,32.0,0.0065389999999752035,-31.0,0.0
30,16.0,0.003011000000014974,84.0,0.0
31,14.0,0.0035020000000258733,86.0,0.0
32,14.0,0.002891000000090571,86.0,0.0
33,47.0,0.009704000000056112,-145.0,0.0
34,74.0,0.014609999999947831,-73.0,0.0
35,16.0,0.0035020000000258733,84.0,0.0
36,16.0,0.004161999999951149,84.0,0.0
37,16.0,0.0034820000000763685,84.0,0.0
38,17.0,0.0036809999999150023,83.0,0.0
39,14.0,0.0026119999999991705,86.0,0.0
40,18.0,0.003983999999945809,-17.0,0.0
41,18.0,0.003665999999839187,82.0,0.0
42,14.0,0.0024460000001909066,86.0,0.0
43,14.0,0.002923000000009779,86.0,0.0
44,16.0,0.0029879999999593565,84.0,0.0
45,27.0,0.0058649999998579005,-26.0,0.0
46,14.0,0.0026410000000396394,86.0,0.0
47,18.0,0.0036500000001069566,82.0,0.0
48,26.0,0.004666999999926702,-25.0,0.0
49,17.0,0.0036410000000159926,83.0,0.0
50,15.0,0.003284000000121523,85.0,0.0
51,14.0,0.0028720000000248547,86.0,0.0
52,14.0,0.002966000000014901,86.0,0.0
53,14.0,0.0029499999998279236,86.0,0.0
54,14.0,0.0037559999998393323,86.0,0.0
55,26.0,0.005927999999812528,-25.0,0.0
56,16.0,0.003302999999959866,84.0,0.0
57,27.0,0.0063680000000658765,-26.0,0.0
58,14.0,0.0027580000000853033,86.0,0.0
59,14.0,0.002211999999872205,86.0,0.0
60,18.0,0.00342200000000048,82.0,0.0
61,17.0,0.003649999999879583,83.0,0.0
62,16.0,0.00401400000009744,84.0,0.0
63,14.0,0.003168000000187021,86.0,0.0
64,18.0,0.003565999999864289,82.0,0.0
65,14.0,0.002940000000080545,86.0,0.0
66,20.0,0.004259000000047308,80.0,0.0
67,14.0,0.0040079999998852145,86.0,0.0
68,20.0,0.00419899999997142,80.0,0.0
69,15.0,0.0029039999999440624,85.0,0.0
70,16.0,0.003830999999991036,84.0,0.0
71,31.0,0.0074749999998857675,-30.0,0.0
72,14.0,0.003036000000065542,86.0,0.0
73,14.0,0.002690000000029613,86.0,0.0
74,14.0,0.002799000000095475,86.0,0.0
75,54.0,0.01129199999991215,-152.0,0.0
76,20.0,0.0040129999999862775,80.0,0.0
77,26.0,0.005693000000064785,-25.0,0.0
78,27.0,0.005816999999979089,-26.0,0.0
79,15.0,0.0030719999999746506,85.0,0.0
80,18.0,0.0038790000000972213,-17.0,0.0
81,14.0,0.0026199999999789725,86.0,0.0
82,14.0,0.0029210000000148284,86.0,0.0
83,14.0,0.0016279999999824213,86.0,0.0
84,62.0,0.006737999999813837,-61.0,0.0
85,17.0,0.002544000000170854,83.0,0.0
86,14.0,0.003962999999885142,86.0,0.0
87,15.0,0.0017289999998411076,85.0,0.0
88,14.0,0.00225799999998344,86.0,0.0
89,16.0,0.0022639999999682914,84.0,0.0
90,14.0,0.001760999999987689,86.0,0.0
91,14.0,0.00293599999986327,86.0,0.0
92,16.0,0.0027989999998681014,84.0,0.0
93,16.0,0.002988999999843145,84.0,0.0
94,16.0,0.003537999999934982,84.0,0.0
95,14.0,0.0016040000000430155,86.0,0.0
96,16.0,0.0017219999999724678,84.0,0.0
97,14.0,0.0023229999999330175,86.0,0.0
98,14.0,0.0017279999999573192,86.0,0.0
99,16.0,0.0023370000001250446,84.0,0.0
100,14.0,0.0027189999998427083,86.0,0.0
101,14.0,0.0016160000000127184,86.0,0.0
102,53.0,0.009367999999994936,-52.0,0.0
103,50.0,0.008573000000069442,-148.0,0.0
104,15.0,0.003056999999898835,85.0,0.0
105,14.0,0.003196000000116328,86.0,0.0
106,14.0,0.00253500000007989,86.0,0.0
107,14.0,0.002803000000085376,86.0,0.0
108,18.0,0.002590000000054715,82.0,0.0
109,18.0,0.0027489999999943393,-17.0,0.0
110,14.0,0.001958000000058746,86.0,0.0
111,16.0,0.002572000000100161,84.0,0.0
112,14.0,0.002606000000014319,86.0,0.0
113,42.0,0.007734000000027663,-41.0,0.0
114,14.0,0.0022950000000037107,86.0,0.0
115,14.0,0.003116000000090935,86.0,0.0
116,18.0,0.0034820000000763685,82.0,0.0
117,16.0,0.0030340000000705913,84.0,0.0
118,14.0,0.002504999999928259,86.0,0.0
119,28.0,0.0033469999998487765,-27.0,0.0
120,17.0,0.0020180000001346343,-16.0,0.0
121,15.0,0.0023909999999887077,85.0,0.0
122,14.0,0.0014519999999720312,86.0,0.0
123,14.0,0.002357999999958338,86.0,0.0
124,14.0,0.0018110000000888249,86.0,0.0
125,39.0,0.005805000000009386,-137.0,0.0
126,17.0,0.002602000000024418,-16.0,0.0
127,29.0,0.0042100000000573345,-28.0,0.0
128,28.0,0.004219000000148299,-27.0,0.0
129,16.0,0.002135999999836713,84.0,0.0
130,14.0,0.0019320000001243898,86.0,0.0
131,14.0,0.0019500000000789441,86.0,0.0
132,14.0,0.0014939999998659914,86.0,0.0
133,14.0,0.0024389999998675194,86.0,0.0
134,15.0,0.0026880000000346627,85.0,0.0
135,14.0,0.0024670000000242,86.0,0.0
136,14.0,0.001665000000002692,86.0,0.0
137,14.0,0.0019709999999122374,86.0,0.0
138,14.0,0.0022149999999783176,86.0,0.0
139,16.0,0.0018779999998059793,84.0,0.0
140,16.0,0.001993999999967855,84.0,0.0
141,18.0,0.0029379999998582207,82.0,0.0
142,14.0,0.0023149999999532156,86.0,0.0
143,18.0,0.001970000000028449,82.0,0.0
144,34.0,0.00652500000001055,-132.0,0.0
145,16.0,0.0017579999998815765,84.0,0.0
146,15.0,0.003039999999828069,85.0,0.0
147,14.0,0.002006999999821346,86.0,0.0
148,31.0,0.004206999999951222,-30.0,0.0
149,14.0,0.002087000000074113,86.0,0.0
150,40.0,0.004464000000098167,-39.0,0.0
151,14.0,0.003283000000010361,86.0,0.0
152,14.0,0.0024040000000695727,86.0,0.0
153,14.0,0.0016550000000279397,86.0,0.0
154,36.0,0.004354999999804932,-35.0,0.0
155,14.0,0.002054000000043743,86.0,0.0
156,14.0,0.002588999999943553,86.0,0.0
157,14.0,0.002095000000053915,86.0,0.0
158,14.0,0.0017530000000078871,86.0,0.0
159,14.0,0.0018949999998767453,86.0,0.0
160,14.0,0.0018999999999778083,86.0,0.0
161,15.0,0.0021839999999428983,85.0,0.0
162,15.0,0.0026699999998527346,85.0,0.0
163,19.0,0.0021759999999630963,81.0,0.0
164,24.0,0.0024070000001756853,-122.0,0.0
165,16.0,0.0018019999999978609,84.0,0.0
166,16.0,0.0031079999998837593,84.0,0.0
167,16.0,0.002063000000134707,84.0,0.0
168,14.0,0.00194799999985662,86.0,0.0
169,14.0,0.002341999999998734,86.0,0.0
170,14.0,0.0018450000000029831,86.0,0.0
171,16.0,0.003436999999848922,84.0,0.0
172,14.0,0.001711000000113927,86.0,0.0
173,14.0,0.0016720000000987056,86.0,0.0
174,15.0,0.002459000000044398,85.0,0.0
175,14.0,0.0025519999999232823,86.0,0.0
176,16.0,0.0019130000000586733,84.0,0.0
177,14.0,0.0026029999999082065,86.0,0.0
178,14.0,0.0017779999998310814,86.0,0.0
179,21.0,0.0026749999999537977,79.0,0.0
180,14.0,0.002648000000135653,86.0,0.0
181,14.0,0.0016620000001239532,86.0,0.0
182,14.0,0.0024620000001505105,86.0,0.0
183,14.0,0.0018509999999878346,86.0,0.0
184,14.0,0.0020219999998971616,86.0,0.0
185,32.0,0.0030610000001161097,-130.0,0.0
186,14.0,0.0024070000001756853,86.0,0.0
187,14.0,0.0025000000000545697,86.0,0.0
188,14.0,0.001870000000053551,86.0,0.0
189,18.0,0.0019420000000991422,82.0,0.0
190,19.0,0.00320400000009613,-18.0,0.0
191,14.0,0.002976999999873442,86.0,0.0
192,14.0,0.001667999999881431,86.0,0.0
193,17.0,0.0026319999999486754,83.0,0.0
194,19.0,0.003693000000112079,81.0,0.0
195,17.0,0.003993000000036773,-16.0,0.0
196,14.0,0.003925999999864871,86.0,0.0
197,14.0,0.003404000000045926,86.0,0.0
198,18.0,0.003185999999914202,-17.0,0.0
199,14.0,0.0033439999999700376,86.0,0.0
200,16.0,0.0031140000000959844,84.0,0.0
201,14.0,0.0028690000001461158,86.0,0.0
202,14.0,0.002980999999863343,86.0,0.0
203,14.0,0.0027709999999387946,86.0,0.0
204,18.0,0.00448299999993651,82.0,0.0
205,14.0,0.003191000000015265,86.0,0.0
206,31.0,0.00659999999993488,-30.0,0.0
207,21.0,0.003641999999899781,79.0,0.0
208,30.0,0.005754000000024462,-29.0,0.0
209,14.0,0.0025820000000749133,86.0,0.0
210,16.0,0.003095000000030268,84.0,0.0
211,14.0,0.002712000000201442,86.0,0.0
212,14.0,0.0034380000001874578,86.0,0.0
213,18.0,0.0035029999999096617,-17.0,0.0
214,14.0,0.0030829999998331914,86.0,0.0
215,14.0,0.0028459999998631247,86.0,0.0
216,14.0,0.0029390000001967564,86.0,0.0
217,18.0,0.00352999999995518,82.0,0.0
218,14.0,0.002686000000039712,86.0,0.0
219,14.0,0.0026119999999991705,86.0,0.0
220,14.0,0.002521999999999025,86.0,0.0
221,14.0,0.0029429999999592837,86.0,0.0
222,14.0,0.003012000000126136,86.0,0.0
223,14.0,0.0029759999999896536,86.0,0.0
224,28.0,0.005429999999932988,-27.0,0.0
225,14.0,0.0026960000000144646,86.0,0.0
226,17.0,0.0032220000000506843,83.0,0.0
227,14.0,0.0031360000000404398,86.0,0.0
228,14.0,0.0031260000000656873,86.0,0.0
229,14.0,0.002907000000050175,86.0,0.0
230,19.0,0.004101999999875261,81.0,0.0
231,14.0,0.00264300000003459,86.0,0.0
232,16.0,0.0031350000001566514,84.0,0.0
233,16.0,0.0032259999998132116,84.0,0.0
234,14.0,0.0025189999998929125,86.0,0.0
235,14.0,0.0026109999998880085,86.0,0.0
236,14.0,0.00334700000007615,86.0,0.0
237,14.0,0.003541999999924883,86.0,0.0
238,15.0,0.0031629999998585845,85.0,0.0
239,14.0,0.0032400000000052387,86.0,0.0
240,16.0,0.004213999999819862,84.0,0.0
241,14.0,0.00320400000009613,86.0,0.0
242,33.0,0.007450999999946362,-32.0,0.0
243,14.0,0.0035519999998996354,86.0,0.0
244,16.0,0.0030299999998533167,84.0,0.0
245,16.0,0.0036159999999654246,84.0,0.0
246,18.0,0.0035639999998693384,-17.0,0.0
247,17.0,0.004077000000052067,83.0,0.0
248,19.0,0.004546000000118511,81.0,0.0
249,14.0,0.0032620000001770677,86.0,0.0
250,14.0,0.0040159999998650164,86.0,0.0
251,14.0,0.0028399999998782732,86.0,0.0
252,14.0,0.0032519999999749416,86.0,0.0
253,18.0,0.0047739999999976135,-17.0,0.0
254,14.0,0.003621999999950276,86.0,0.0
255,14.0,0.0025869999999486026,86.0,0.0
256,14.0,0.004018000000087341,86.0,0.0
257,14.0,0.003189999999904103,86.0,0.0
258,14.0,0.0024160000000392756,86.0,0.0
259,33.0,0.007708999999977095,-32.0,0.0
260,15.0,0.003267000000050757,85.0,0.0
261,14.0,0.00336099999981343,86.0,0.0
262,14.0,0.003864000000021406,86.0,0.0
263,14.0,0.0029730000001109147,86.0,0.0
