steps,time,reward,delta,converged
1,0.008672999999930653,0.21686746987951808,100.0,False
2,0.06062099999996917,-4.5568862275449105,100.3201129321079,False
3,0.07033799999999246,-3.964071856287425,100.3860136132165,False
4,0.05772799999999734,-3.964071856287425,100.3860136132165,False
5,0.053221000000007734,-3.3029661016949152,100.41513955833427,False
6,0.055306999999970685,-3.568862275449102,100.41513955833427,False
7,0.060085999999955675,-4.754491017964072,100.42440316197472,False
8,0.08236700000009023,-4.359281437125748,100.42440316197472,False
9,0.09065399999997226,-4.359281437125748,100.42440316197472,False
10,0.08987899999999627,-5.74251497005988,100.42440316197472,False
11,0.09505799999999454,-3.7664670658682633,100.42817991664147,False
12,0.04217000000005555,-3.678733031674208,100.42817991664147,False
13,0.038995999999997366,-2.979899497487437,100.42817991664147,False
14,0.09114899999997306,-3.964071856287425,100.42817991664147,False
15,0.03679299999998875,-1.8521739130434782,100.42817991664147,False
16,0.07856700000002093,-4.359281437125748,100.42817991664147,False
17,0.022208999999975276,-3.201492537313433,100.42817991664147,False
18,0.014408000000003085,-0.9746835443037974,100.42817991664147,False
19,0.029680999999982305,-3.106951871657754,100.42817991664147,False
20,0.04914399999995567,-3.66966966966967,100.42817991664147,False
21,0.021923000000015236,-1.7886178861788617,100.42817991664147,False
22,0.024601999999958934,-2.4306569343065694,100.42817991664147,False
23,0.055936000000087915,-4.754491017964072,100.42817991664147,False
24,0.010747000000037588,-5.401785714285714,100.42817991664147,False
25,0.008102000000008047,-0.9636363636363636,100.42817991664147,False
26,0.017968999999993684,-2.6065573770491803,100.42817991664147,False
27,0.01624000000003889,-3.3412698412698414,100.42817991664147,False
28,0.03294000000005326,-3.358565737051793,100.42817991664147,False
29,0.002463000000034299,4.9411764705882355,100.42817991664147,False
30,0.015476000000035128,-2.473684210526316,100.42817991664147,False
31,0.004830000000083601,-0.9166666666666666,100.42817991664147,False
32,0.01835799999992105,-3.8142857142857145,100.42817991664147,False
33,0.014050999999994929,-0.981651376146789,100.42817991664147,False
34,0.016655000000014297,-4.072916666666667,100.42817991664147,False
35,0.0075470000000450455,1.6578947368421053,100.42817991664147,False
36,0.00467100000003029,2.2580645161290325,100.42817991664147,False
37,0.017136000000050444,-3.1538461538461537,100.42817991664147,False
38,0.00665199999991728,1.4634146341463414,100.42817991664147,False
39,0.00873100000001159,-0.9555555555555556,100.42817991664147,False
40,0.01344399999993584,-0.9714285714285714,100.42817991664147,False
41,0.005192999999962922,3.2083333333333335,100.42817991664147,False
42,0.008507000000008702,1.0612244897959184,100.42817991664147,False
43,0.0024269999998978165,3.391304347826087,100.42817991664147,False
44,0.014629000000013548,-3.6576576576576576,100.42855806623275,False
45,0.003309000000058404,2.3666666666666667,100.42855806623275,False
46,0.0024029999999584106,4.9411764705882355,100.42855806623275,False
47,0.007732999999916501,-0.9649122807017544,100.42855806623275,False
48,0.007323000000042157,-0.9649122807017544,100.42855806623275,False
49,0.0036110000000917353,3.391304347826087,100.42855806623275,False
50,0.00921199999993405,-0.9736842105263158,100.42855806623275,False
51,0.0035110000000031505,4.315789473684211,100.42855806623275,False
52,0.0023569999999608626,4.9411764705882355,100.42855806623275,False
53,0.006132000000093285,-2.6440677966101696,100.42855806623275,False
54,0.002575999999976375,4.05,100.42855806623275,False
55,0.005219000000010965,1.6578947368421053,100.42855806623275,False
56,0.003996000000029198,-0.9523809523809523,100.42855806623275,False
57,0.0031249999999545253,3.391304347826087,100.42855806623275,False
58,0.009686999999985346,-2.310810810810811,100.42855806623275,False
59,0.007835999999997512,-3.8823529411764706,100.42855806623275,False
60,0.003525999999965279,4.05,100.42855806623275,False
61,0.006799000000000888,-0.9661016949152542,100.42855806623275,False
62,0.004357000000027256,3.04,100.42855806623275,False
63,0.003672000000051412,-0.92,100.42855806623275,False
64,0.0033859999999776846,2.15625,100.42855806623275,False
65,0.0055770000000165965,-0.9459459459459459,100.42855806623275,False
66,0.0034809999999652064,4.315789473684211,100.42855806623275,False
67,0.007849999999962165,-0.971830985915493,100.42855806623275,False
68,0.010728999999969346,-4.986486486486487,100.42855806623275,False
69,0.010962999999946987,-2.564516129032258,100.42855806623275,False
70,0.0018549999999777356,4.9411764705882355,100.42855806623275,False
71,0.00390099999992799,3.8095238095238093,100.42855806623275,False
72,0.005627000000004045,-0.9259259259259259,100.42855806623275,False
73,0.00883899999996629,-0.9642857142857143,100.42855806623275,False
74,0.0028029999999716892,4.315789473684211,100.42855806623275,False
75,0.002492999999958556,4.611111111111111,100.42855806623275,False
76,0.004066000000079839,3.8095238095238093,100.42855806623275,False
77,0.023286000000098284,-3.5,100.42855806623275,False
78,0.0049999999999954525,-0.9393939393939394,100.42855806623275,False
79,0.004079999999930806,4.315789473684211,100.42855806623275,False
80,0.003951000000029126,3.590909090909091,100.42855806623275,False
81,0.004224000000021988,3.8095238095238093,100.42855806623275,False
