episode,length,time,reward,delta
0,500.0,0.06957200000010744,-2778.0,-0.5525937499999998
1,414.0,0.05138799999986077,-2195.0,100.0
2,379.0,0.04505199999994147,-1665.0,50.0
3,182.0,0.024125000000140062,-775.0,25.0
4,18.0,0.0018460000001141452,82.0,12.5
5,30.0,0.003717999999935273,-29.0,6.25
6,86.0,0.014869999999973516,-382.0,3.125
7,48.0,0.008499999999912689,-47.0,1.5625
8,20.0,0.0038079999999354186,80.0,0.78125
9,25.0,0.005452999999988606,75.0,0.390625
10,44.0,0.009094000000004598,-43.0,0.1953125
11,16.0,0.0030260000000907894,84.0,0.09765625
12,55.0,0.010620000000017171,-153.0,0.048828125
13,16.0,0.003675999999813939,84.0,0.0244140625
14,25.0,0.0044940000000224245,75.0,0.01220703125
15,76.0,0.011457999999947788,-273.0,0.006103515625
16,78.0,0.012463000000025204,-275.0,0.0030517578125
17,90.0,0.0142559999999321,-386.0,0.00152587890625
18,19.0,0.003527000000076441,81.0,0.000762939453125
19,16.0,0.002915000000029977,84.0,0.0003814697265625
20,16.0,0.0025269999998727144,84.0,0.00019073486328125
21,24.0,0.003780000000006112,76.0,9.5367431640625e-05
22,16.0,0.0038409999999657884,-15.0,4.76837158203125e-05
23,43.0,0.008554999999887514,-42.0,2.384185791015625e-05
24,48.0,0.008561000000099739,-146.0,1.1920928955078125e-05
25,22.0,0.003396000000066124,78.0,5.9604644775390625e-06
26,18.0,0.004021999999849868,82.0,2.9802322387695312e-06
27,17.0,0.0034230000001116423,83.0,1.4901161193847656e-06
28,32.0,0.005761000000120475,-31.0,7.450580596923828e-07
29,14.0,0.002727000000049884,86.0,3.725290298461914e-07
30,55.0,0.00906499999996413,-153.0,1.862645149230957e-07
31,36.0,0.009879000000182714,-134.0,9.313225746154785e-08
32,28.0,0.0062539999998989515,-126.0,4.6566128730773926e-08
33,60.0,0.013414000000011583,-257.0,2.3283064365386963e-08
34,19.0,0.003748000000086904,81.0,1.1641532182693481e-08
35,20.0,0.003889999999955762,80.0,5.820766091346741e-09
36,31.0,0.006210000000010041,-30.0,2.9103830456733704e-09
37,22.0,0.005375000000185537,78.0,1.4551915228366852e-09
38,42.0,0.00818899999990208,-41.0,7.275957614183426e-10
39,32.0,0.007123999999976149,-31.0,3.637978807091713e-10
40,22.0,0.004396000000042477,78.0,1.8189894035458565e-10
41,58.0,0.011784000000034212,-156.0,9.094947017729282e-11
42,16.0,0.002656000000115455,84.0,4.547473508864641e-11
43,32.0,0.004918999999972584,-130.0,2.2737367544323206e-11
44,15.0,0.0032900000001063745,85.0,1.1368683772161603e-11
45,62.0,0.012351000000080603,-259.0,5.6843418860808015e-12
46,19.0,0.0041049999999813735,81.0,2.8421709430404007e-12
47,20.0,0.003801999999950567,80.0,1.4210854715202004e-12
48,47.0,0.0104710000000523,-145.0,7.105427357601002e-13
49,37.0,0.007294999999885476,-36.0,3.552713678800501e-13
50,20.0,0.005258000000139873,80.0,1.7053025658242404e-13
51,24.0,0.005169999999907304,76.0,8.526512829121202e-14
52,56.0,0.010454000000208907,-352.0,4.263256414560601e-14
53,16.0,0.003281999999899199,84.0,2.842170943040401e-14
54,21.0,0.004053999999996449,79.0,1.4210854715202004e-14
55,34.0,0.0064690000001519365,-33.0,0.0
56,14.0,0.0027539999998680287,86.0,0.0
57,17.0,0.0036700000000564614,83.0,0.0
58,45.0,0.009027999999943859,-143.0,0.0
59,29.0,0.006011000000171407,-28.0,0.0
60,23.0,0.005274000000099477,-121.0,0.0
61,14.0,0.00363799999990988,86.0,0.0
62,34.0,0.006601999999929831,-33.0,0.0
63,21.0,0.004181999999900654,79.0,0.0
64,15.0,0.0037170000000514847,85.0,0.0
65,27.0,0.005942000000004555,73.0,0.0
66,21.0,0.003823000000011234,79.0,0.0
67,46.0,0.009561000000076092,-243.0,0.0
68,16.0,0.003356000000167114,84.0,0.0
69,25.0,0.005399000000124943,75.0,0.0
70,32.0,0.006907000000182961,-31.0,0.0
71,14.0,0.00292000000013104,86.0,0.0
72,16.0,0.003132999999934327,84.0,0.0
73,14.0,0.0031269999999494758,86.0,0.0
74,16.0,0.0037790000001223234,84.0,0.0
75,16.0,0.003493000000162283,84.0,0.0
76,16.0,0.00342200000000048,84.0,0.0
77,18.0,0.003437999999960084,82.0,0.0
78,26.0,0.004821999999876425,74.0,0.0
79,22.0,0.004053999999996449,-21.0,0.0
80,15.0,0.0026850000001559238,85.0,0.0
81,34.0,0.006613000000015745,-33.0,0.0
82,18.0,0.003439000000071246,82.0,0.0
83,52.0,0.009988000000021202,-150.0,0.0
84,17.0,0.004095000000006621,83.0,0.0
85,14.0,0.0035099999997783016,86.0,0.0
86,14.0,0.003388000000086322,86.0,0.0
87,38.0,0.007633000000168977,-37.0,0.0
88,29.0,0.005658999999923253,-28.0,0.0
89,25.0,0.00522000000000844,75.0,0.0
90,16.0,0.0034029999999347638,84.0,0.0
91,14.0,0.0034740000000965665,86.0,0.0
92,20.0,0.004709000000048036,80.0,0.0
93,34.0,0.0082239999999274,-33.0,0.0
94,15.0,0.003403999999818552,85.0,0.0
95,19.0,0.0042879999998604035,-18.0,0.0
96,22.0,0.0043060000000423315,78.0,0.0
97,35.0,0.006470000000035725,-34.0,0.0
98,47.0,0.00781900000015412,-343.0,0.0
99,23.0,0.004813999999896623,77.0,0.0
100,16.0,0.00179800000000796,84.0,0.0
101,14.0,0.0013940000001184671,86.0,0.0
102,14.0,0.0022179999998570565,86.0,0.0
103,16.0,0.003087000000050466,84.0,0.0
104,18.0,0.0035849999999300053,82.0,0.0
105,14.0,0.0030339999998432177,86.0,0.0
106,36.0,0.008127999999942404,-35.0,0.0
107,14.0,0.0034889999999450083,86.0,0.0
108,18.0,0.004637999999886233,82.0,0.0
109,16.0,0.0032730000000356085,84.0,0.0
110,16.0,0.0039119999999002175,84.0,0.0
111,21.0,0.004424999999855572,-20.0,0.0
112,15.0,0.0034689999999955035,85.0,0.0
113,43.0,0.00889299999994364,-141.0,0.0
114,16.0,0.0031719999999495485,84.0,0.0
115,14.0,0.003108000000111133,86.0,0.0
116,29.0,0.0054219999999531865,-28.0,0.0
117,17.0,0.0037290000000211876,83.0,0.0
118,43.0,0.008584000000155356,-141.0,0.0
119,25.0,0.005216000000018539,-24.0,0.0
120,18.0,0.0035109999998894637,82.0,0.0
121,17.0,0.0032589999998435815,83.0,0.0
122,15.0,0.0028469999999742868,85.0,0.0
123,14.0,0.002812999999832755,86.0,0.0
124,16.0,0.0028359999998883723,84.0,0.0
125,14.0,0.0030220000001008884,86.0,0.0
126,15.0,0.0026760000000649597,85.0,0.0
127,20.0,0.004208000000062384,80.0,0.0
128,18.0,0.003476000000091517,82.0,0.0
129,48.0,0.006478000000015527,-146.0,0.0
130,104.0,0.011856000000079803,-598.0,0.0
131,22.0,0.0034819999998489948,78.0,0.0
132,57.0,0.00896099999999933,-155.0,0.0
133,28.0,0.004050999999890337,-27.0,0.0
134,22.0,0.00320400000009613,78.0,0.0
135,18.0,0.0026629999999840948,82.0,0.0
136,15.0,0.002028999999993175,85.0,0.0
137,17.0,0.0020839999999680003,83.0,0.0
138,28.0,0.004912999999987733,-27.0,0.0
139,14.0,0.0017319999999472202,86.0,0.0
140,17.0,0.0031860000001415756,83.0,0.0
141,14.0,0.002514000000019223,86.0,0.0
142,15.0,0.0031229999999595748,85.0,0.0
143,15.0,0.002563999999892985,85.0,0.0
144,17.0,0.0018709999999373395,83.0,0.0
145,34.0,0.004496999999901163,-33.0,0.0
146,16.0,0.0031429999999090796,84.0,0.0
147,16.0,0.0029759999999896536,84.0,0.0
148,32.0,0.004008999999996377,-31.0,0.0
149,21.0,0.0022559999999884894,79.0,0.0
150,23.0,0.0028839999999945576,77.0,0.0
151,18.0,0.002320999999938067,82.0,0.0
152,14.0,0.0019230000000334257,86.0,0.0
153,15.0,0.0016239999999925203,85.0,0.0
154,55.0,0.008867000000009284,-54.0,0.0
155,15.0,0.003224999999929423,85.0,0.0
156,18.0,0.0023900000001049193,82.0,0.0
157,14.0,0.0016630000000077416,86.0,0.0
158,45.0,0.005335999999942942,-143.0,0.0
159,16.0,0.0018149999998513522,84.0,0.0
160,14.0,0.0019139999999424617,86.0,0.0
161,24.0,0.0034729999999854044,76.0,0.0
162,17.0,0.0030119999998987623,83.0,0.0
163,17.0,0.0035980000000108703,83.0,0.0
164,16.0,0.003195000000005166,84.0,0.0
165,34.0,0.006409999999959837,66.0,0.0
166,14.0,0.0023940000000948203,86.0,0.0
167,17.0,0.0019879999999830034,-16.0,0.0
168,17.0,0.0017179999999825668,83.0,0.0
169,17.0,0.003621999999950276,83.0,0.0
170,63.0,0.008612000000084663,-161.0,0.0
171,20.0,0.002264000000195665,80.0,0.0
172,14.0,0.0024330000001100416,86.0,0.0
173,14.0,0.0022229999999581196,86.0,0.0
174,17.0,0.0017539999998916755,83.0,0.0
175,17.0,0.001900000000205182,83.0,0.0
176,14.0,0.0020400000000790897,86.0,0.0
177,16.0,0.0033639999999195425,84.0,0.0
178,28.0,0.005059999999957654,-27.0,0.0
179,14.0,0.0018219999999473657,86.0,0.0
180,27.0,0.00475800000003801,-26.0,0.0
181,28.0,0.0043940000000475266,-27.0,0.0
182,33.0,0.0038800000002083834,-32.0,0.0
183,22.0,0.004026999999950931,78.0,0.0
184,17.0,0.0027250000000549335,83.0,0.0
185,15.0,0.003215999999838459,85.0,0.0
186,34.0,0.004768000000012762,-33.0,0.0
187,19.0,0.0022709999998369312,81.0,0.0
188,19.0,0.002132999999957974,81.0,0.0
189,15.0,0.0018250000000534783,85.0,0.0
190,19.0,0.002355000000079599,81.0,0.0
191,15.0,0.002607000000125481,85.0,0.0
192,37.0,0.0047649999999066495,-36.0,0.0
193,14.0,0.0029600000000300497,86.0,0.0
194,15.0,0.002709999999979118,85.0,0.0
195,16.0,0.003731000000016138,84.0,0.0
196,18.0,0.0025709999999889988,82.0,0.0
197,15.0,0.0027189999998427083,85.0,0.0
198,27.0,0.0034030000001621374,-26.0,0.0
199,51.0,0.006024000000024898,-248.0,0.0
200,20.0,0.0029930000000604196,80.0,0.0
201,57.0,0.00923200000011093,-56.0,0.0
202,14.0,0.0021009999998113926,86.0,0.0
203,18.0,0.0021970000000237633,82.0,0.0
204,17.0,0.002604999999903157,83.0,0.0
205,14.0,0.002588999999943553,86.0,0.0
206,21.0,0.0023120000000744767,79.0,0.0
207,16.0,0.0026499999999032298,84.0,0.0
208,17.0,0.0018880000000081054,83.0,0.0
209,16.0,0.002732000000150947,84.0,0.0
210,25.0,0.004031000000168206,-24.0,0.0
211,19.0,0.0035250000000814907,81.0,0.0
212,15.0,0.0015699999999014835,-14.0,0.0
213,14.0,0.0025290000000950386,86.0,0.0
214,16.0,0.0027619999998478306,84.0,0.0
215,14.0,0.0015359999999873253,86.0,0.0
216,52.0,0.0071259999999711,-150.0,0.0
217,16.0,0.0017490000000179862,84.0,0.0
218,16.0,0.002799000000095475,84.0,0.0
219,14.0,0.0016399999999521242,86.0,0.0
220,15.0,0.0018159999999625143,85.0,0.0
221,17.0,0.003003000000035172,83.0,0.0
222,18.0,0.0033520000001772132,82.0,0.0
223,14.0,0.002479999999877691,86.0,0.0
224,16.0,0.002870000000029904,84.0,0.0
225,32.0,0.0037729999999100983,-31.0,0.0
226,60.0,0.009915000000091823,-59.0,0.0
227,16.0,0.0020130000000335713,84.0,0.0
228,86.0,0.012604000000010274,-85.0,0.0
229,52.0,0.006791999999904874,-150.0,0.0
230,24.0,0.004794000000174492,76.0,0.0
231,39.0,0.005210999999917476,-38.0,0.0
232,14.0,0.002471999999897889,86.0,0.0
233,26.0,0.003966999999875043,-25.0,0.0
234,14.0,0.0026080000000092696,86.0,0.0
235,16.0,0.001751999999896725,84.0,0.0
236,29.0,0.004177000000026965,-28.0,0.0
237,16.0,0.003623000000061438,84.0,0.0
238,14.0,0.0030600000000049477,86.0,0.0
239,18.0,0.003097999999909007,82.0,0.0
240,16.0,0.002637999999933527,84.0,0.0
241,14.0,0.0027619999998478306,86.0,0.0
242,16.0,0.0034900000000561704,84.0,0.0
243,16.0,0.0018339999999170686,84.0,0.0
244,19.0,0.0040390000001480075,-18.0,0.0
245,31.0,0.006269999999858555,-30.0,0.0
246,14.0,0.001955000000180007,86.0,0.0
247,18.0,0.00395699999990029,82.0,0.0
248,20.0,0.004552999999987151,80.0,0.0
249,17.0,0.0037090000000716827,83.0,0.0
250,14.0,0.0023519999999734864,86.0,0.0
251,15.0,0.0036989999998695566,85.0,0.0
252,19.0,0.004184999999779393,81.0,0.0
253,15.0,0.0031269999999494758,85.0,0.0
254,15.0,0.0035479999999097345,85.0,0.0
255,18.0,0.003985000000056971,82.0,0.0
256,56.0,0.012361999999939144,-154.0,0.0
257,20.0,0.004368999999996959,80.0,0.0
258,18.0,0.004303999999820007,82.0,0.0
259,29.0,0.0043060000000423315,-28.0,0.0
260,21.0,0.002723000000059983,79.0,0.0
261,35.0,0.004070000000183427,-34.0,0.0
262,14.0,0.003480000000081418,86.0,0.0
263,19.0,0.003995999999915512,-18.0,0.0
264,14.0,0.0017680000000837026,86.0,0.0
265,32.0,0.004142999999885433,-130.0,0.0
266,16.0,0.0017080000000078144,84.0,0.0
267,16.0,0.0016350000000784348,84.0,0.0
268,14.0,0.003005999999913911,86.0,0.0
269,19.0,0.0021759999999630963,81.0,0.0
270,14.0,0.002292000000124972,86.0,0.0
271,22.0,0.002598000000034517,-21.0,0.0
272,25.0,0.0030350000001817534,-24.0,0.0
273,29.0,0.004687999999987369,-28.0,0.0
274,20.0,0.0029509999999390857,80.0,0.0
275,16.0,0.0026359999999385764,84.0,0.0
276,14.0,0.0027479999998831772,86.0,0.0
277,40.0,0.007734000000027663,-39.0,0.0
278,16.0,0.0024920000000747677,84.0,0.0
279,14.0,0.0025790000001961744,86.0,0.0
280,14.0,0.0029469999999491847,86.0,0.0
281,14.0,0.002881999999999607,86.0,0.0
282,16.0,0.0031139999998686108,84.0,0.0
283,14.0,0.002703000000110478,86.0,0.0
284,14.0,0.0029949999998279964,86.0,0.0
285,14.0,0.0029429999999592837,86.0,0.0
286,19.0,0.0037839999999960128,81.0,0.0
287,14.0,0.003355000000055952,86.0,0.0
288,17.0,0.003568000000086613,83.0,0.0
289,16.0,0.0036700000000564614,84.0,0.0
290,14.0,0.0026429999998072162,86.0,0.0
291,14.0,0.0034479999999348365,86.0,0.0
292,14.0,0.0031719999999495485,86.0,0.0
293,15.0,0.0031879999999091524,85.0,0.0
294,19.0,0.003890000000183136,81.0,0.0
295,19.0,0.004531999999926484,81.0,0.0
296,14.0,0.0031459999997878185,86.0,0.0
297,17.0,0.0031190000001970475,83.0,0.0
298,14.0,0.0026170000001002336,86.0,0.0
299,21.0,0.004004000000122687,79.0,0.0
300,47.0,0.009745999999950072,-145.0,0.0
301,37.0,0.006795999999894775,-36.0,0.0
302,14.0,0.0037500000000818545,86.0,0.0
303,14.0,0.0025599999999030842,86.0,0.0
304,17.0,0.0036820000000261643,-16.0,0.0
305,14.0,0.003468000000111715,86.0,0.0
306,16.0,0.004124999999930878,84.0,0.0
307,17.0,0.004222999999910826,83.0,0.0
308,14.0,0.003012000000126136,86.0,0.0
309,29.0,0.005627000000004045,-28.0,0.0
310,17.0,0.0032230000001618464,-16.0,0.0
311,14.0,0.003093999999919106,86.0,0.0
312,19.0,0.003635000000031141,81.0,0.0
313,16.0,0.0035820000000512664,84.0,0.0
314,16.0,0.004060999999865089,84.0,0.0
315,16.0,0.003956000000016502,84.0,0.0
316,14.0,0.0024899999998524436,86.0,0.0
317,17.0,0.0037639999998191342,83.0,0.0
318,19.0,0.004713999999921725,81.0,0.0
319,16.0,0.0036489999999957945,84.0,0.0
320,15.0,0.0035759999998390413,85.0,0.0
321,34.0,0.007368999999926018,-33.0,0.0
322,55.0,0.01353800000015326,-54.0,0.0
323,16.0,0.003862999999910244,84.0,0.0
324,19.0,0.005177000000003318,81.0,0.0
325,39.0,0.009217999999918902,-38.0,0.0
326,18.0,0.0035700000000815635,82.0,0.0
327,14.0,0.0032039999998687563,86.0,0.0
328,19.0,0.004615000000057989,81.0,0.0
329,14.0,0.0025200000000040745,86.0,0.0
330,37.0,0.007887999999866224,-135.0,0.0
331,14.0,0.0035120000000006257,86.0,0.0
332,14.0,0.0029079999999339634,86.0,0.0
333,15.0,0.003849000000172964,85.0,0.0
334,14.0,0.0033410000000912987,86.0,0.0
335,15.0,0.0039470000001529115,85.0,0.0
336,14.0,0.004067999999961103,86.0,0.0
337,16.0,0.003496000000041022,84.0,0.0
338,14.0,0.003382999999985259,86.0,0.0
339,15.0,0.0033269999998992716,-14.0,0.0
340,16.0,0.0035319999999501306,84.0,0.0
341,20.0,0.004642999999987296,80.0,0.0
342,15.0,0.00293599999986327,85.0,0.0
343,17.0,0.0034450000000560976,83.0,0.0
344,14.0,0.003416999999899417,86.0,0.0
345,19.0,0.003940000000056898,81.0,0.0
346,18.0,0.0037660000000414584,82.0,0.0
347,17.0,0.003504000000020824,83.0,0.0
348,16.0,0.0030560000000150467,84.0,0.0
349,15.0,0.0026749999999537977,-14.0,0.0
350,14.0,0.0028459999998631247,86.0,0.0
351,14.0,0.0034889999999450083,86.0,0.0
352,16.0,0.0030420000000503933,84.0,0.0
353,16.0,0.003439000000071246,84.0,0.0
354,18.0,0.004077999999935855,82.0,0.0
355,16.0,0.0040129999999862775,84.0,0.0
356,15.0,0.0030610000001161097,85.0,0.0
357,14.0,0.0031349999999292777,86.0,0.0
358,24.0,0.0056849999998576095,76.0,0.0
359,15.0,0.00289399999996931,85.0,0.0
360,15.0,0.00369700000010198,85.0,0.0
361,30.0,0.005871000000070126,-29.0,0.0
362,44.0,0.008679000000029191,-43.0,0.0
363,51.0,0.010012999999844396,-50.0,0.0
364,14.0,0.0029789999998683925,86.0,0.0
365,14.0,0.0040919999999005086,86.0,0.0
366,14.0,0.005407999999988533,86.0,0.0
367,16.0,0.0035989999998946587,84.0,0.0
368,14.0,0.00325299999985873,86.0,0.0
369,18.0,0.005018999999947482,82.0,0.0
370,14.0,0.0030930000000353175,86.0,0.0
371,30.0,0.005712000000130502,-29.0,0.0
372,15.0,0.0031289999999444262,85.0,0.0
373,17.0,0.00344800000016221,83.0,0.0
374,29.0,0.00765200000000732,-28.0,0.0
375,16.0,0.0037269999997988634,84.0,0.0
376,27.0,0.0070770000002085,-26.0,0.0
377,17.0,0.004420999999865671,83.0,0.0
378,49.0,0.01033000000006723,-147.0,0.0
379,14.0,0.0037750000001324224,86.0,0.0
380,23.0,0.00758599999994658,77.0,0.0
381,16.0,0.004325999999991836,84.0,0.0
382,14.0,0.0033309999998891726,86.0,0.0
383,14.0,0.0035519999998996354,86.0,0.0
384,14.0,0.004290999999966516,86.0,0.0
385,15.0,0.003995999999915512,85.0,0.0
386,16.0,0.0035399999999299325,84.0,0.0
387,16.0,0.0038879999999608117,84.0,0.0
388,14.0,0.0035990000001220324,86.0,0.0
389,15.0,0.003168999999843436,85.0,0.0
390,53.0,0.009399999999914144,-52.0,0.0
391,16.0,0.0027170000000751315,84.0,0.0
392,18.0,0.0031759999999394495,82.0,0.0
393,15.0,0.002675999999837586,85.0,0.0
394,16.0,0.003337999999985186,84.0,0.0
395,27.0,0.0040340000000469445,-26.0,0.0
396,14.0,0.0026669999999739957,86.0,0.0
397,14.0,0.0027989999998681014,86.0,0.0
398,14.0,0.003381999999874097,86.0,0.0
399,22.0,0.004245000000082655,-120.0,0.0
400,16.0,0.003085999999939304,84.0,0.0
401,14.0,0.002991000000065469,86.0,0.0
402,14.0,0.0027750000001560693,86.0,0.0
403,14.0,0.0024940000000697182,86.0,0.0
404,24.0,0.004106999999976324,-23.0,0.0
405,59.0,0.009802999999919848,-157.0,0.0
406,14.0,0.0030309999999644788,86.0,0.0
407,27.0,0.005350000000134969,-26.0,0.0
408,16.0,0.003161999999974796,84.0,0.0
409,28.0,0.006143000000065513,-27.0,0.0
410,18.0,0.0037740000000212603,82.0,0.0
411,15.0,0.0027419999998983258,85.0,0.0
412,42.0,0.008062999999992826,-41.0,0.0
413,14.0,0.004353999999921143,86.0,0.0
414,17.0,0.0036789999999200518,83.0,0.0
415,15.0,0.003926000000092245,85.0,0.0
416,16.0,0.0038160000001425942,84.0,0.0
417,18.0,0.0027109999998629064,82.0,0.0
418,34.0,0.00690800000006675,-33.0,0.0
419,14.0,0.003275000000030559,86.0,0.0
420,38.0,0.007559000000128435,-37.0,0.0
421,14.0,0.0035110000001168373,86.0,0.0
422,29.0,0.005472000000054322,-28.0,0.0
423,14.0,0.0028810000001158187,86.0,0.0
424,57.0,0.010823999999956868,-56.0,0.0
425,14.0,0.0036030000001119333,86.0,0.0
426,14.0,0.0031220000000757864,86.0,0.0
427,100.0,0.019628000000011525,-297.0,0.0
428,16.0,0.0032620000001770677,84.0,0.0
429,14.0,0.0028199999999287684,86.0,0.0
430,16.0,0.0034479999999348365,84.0,0.0
431,29.0,0.00592400000005,-28.0,0.0
432,14.0,0.002564000000120359,86.0,0.0
433,16.0,0.0026709999999638967,84.0,0.0
434,16.0,0.0037999999999556167,84.0,0.0
435,16.0,0.0038819999999759602,84.0,0.0
436,45.0,0.011113000000023021,-143.0,0.0
437,14.0,0.0024750000000040018,86.0,0.0
438,14.0,0.0027529999999842403,86.0,0.0
439,27.0,0.0042180000000371365,-26.0,0.0
440,15.0,0.003031999999848267,85.0,0.0
441,14.0,0.0029550000001563603,86.0,0.0
442,69.0,0.011904999999842403,-167.0,0.0
443,16.0,0.003749999999854481,84.0,0.0
444,16.0,0.003099000000020169,84.0,0.0
445,14.0,0.004009999999880165,86.0,0.0
446,14.0,0.003167000000075859,86.0,0.0
447,15.0,0.003026999999974578,85.0,0.0
448,16.0,0.0034610000000157015,-15.0,0.0
449,31.0,0.00688399999989997,-30.0,0.0
450,15.0,0.003918999999996231,85.0,0.0
451,17.0,0.004173000000037064,83.0,0.0
452,14.0,0.0035519999998996354,86.0,0.0
453,32.0,0.008837000000085027,-31.0,0.0
454,17.0,0.00439900000014859,83.0,0.0
455,16.0,0.004277000000001863,84.0,0.0
456,14.0,0.0032810000000154105,86.0,0.0
457,14.0,0.002617999999984022,86.0,0.0
458,17.0,0.0040209999999660795,83.0,0.0
459,35.0,0.006685999999945125,-34.0,0.0
460,20.0,0.004132000000026892,80.0,0.0
461,27.0,0.004912999999987733,-26.0,0.0
462,15.0,0.0033059999998386047,85.0,0.0
463,14.0,0.0028489999999692373,86.0,0.0
464,14.0,0.0036950000001070293,86.0,0.0
465,14.0,0.0033100000000558794,86.0,0.0
466,14.0,0.0028909999998631974,86.0,0.0
467,14.0,0.0033189999999194697,86.0,0.0
468,32.0,0.006501999999954933,-31.0,0.0
469,14.0,0.0028180000001611916,86.0,0.0
470,21.0,0.004202000000077533,-20.0,0.0
471,14.0,0.003202999999984968,86.0,0.0
472,14.0,0.0026970000001256267,86.0,0.0
473,15.0,0.0030590000001211592,85.0,0.0
474,17.0,0.004354000000148517,83.0,0.0
475,62.0,0.014090000000123837,-61.0,0.0
476,16.0,0.0041049999999813735,84.0,0.0
477,14.0,0.003617999999960375,86.0,0.0
478,16.0,0.004222999999910826,84.0,0.0
479,14.0,0.0031919999998990534,86.0,0.0
480,29.0,0.004998999999997977,-28.0,0.0
481,14.0,0.002973999999994703,86.0,0.0
482,40.0,0.008910000000014406,-39.0,0.0
483,16.0,0.002318000000059328,84.0,0.0
484,36.0,0.005626000000120257,-233.0,0.0
485,21.0,0.004202999999961321,-20.0,0.0
486,14.0,0.0031599999999798456,86.0,0.0
487,85.0,0.01593500000012682,-282.0,0.0
488,16.0,0.003172000000176922,84.0,0.0
489,32.0,0.004784999999856154,-31.0,0.0
490,14.0,0.0029719999999997526,86.0,0.0
491,15.0,0.0029919999999492575,85.0,0.0
492,14.0,0.0029869999998481944,86.0,0.0
493,30.0,0.004079999999930806,-29.0,0.0
494,14.0,0.003106999999999971,86.0,0.0
495,14.0,0.003735000000006039,86.0,0.0
496,16.0,0.0028579999998328276,84.0,0.0
497,14.0,0.0030010000000402215,86.0,0.0
498,16.0,0.003208000000086031,84.0,0.0
499,15.0,0.002437999999983731,-14.0,0.0
500,14.0,0.001678000000083557,86.0,0.0
501,14.0,0.0015390000000934378,86.0,0.0
502,14.0,0.0018179999999574648,86.0,0.0
503,18.0,0.0025030000001606822,82.0,0.0
504,17.0,0.0026290000000699365,83.0,0.0
505,15.0,0.0016000000000531145,85.0,0.0
506,16.0,0.0016560000001391018,84.0,0.0
507,14.0,0.002330000000029031,86.0,0.0
508,14.0,0.002576000000090062,86.0,0.0
509,14.0,0.002351000000089698,86.0,0.0
510,14.0,0.0018050000001039734,86.0,0.0
511,18.0,0.002828000000135944,82.0,0.0
512,14.0,0.0023980000000847213,86.0,0.0
513,15.0,0.003061999999999898,85.0,0.0
514,15.0,0.0028239999999186693,85.0,0.0
515,14.0,0.003031999999848267,86.0,0.0
516,15.0,0.0031159999998635612,85.0,0.0
517,40.0,0.0060869999999795255,-39.0,0.0
518,15.0,0.003052999999908934,85.0,0.0
519,15.0,0.0024170000001504377,85.0,0.0
520,14.0,0.002919000000019878,86.0,0.0
521,14.0,0.0028869999998732965,86.0,0.0
522,14.0,0.0031380000000353903,86.0,0.0
523,17.0,0.0029199999999036663,83.0,0.0
524,14.0,0.0031300000000555883,86.0,0.0
525,14.0,0.002613999999994121,86.0,0.0
526,14.0,0.0031219999998484127,86.0,0.0
527,14.0,0.0030999999999039574,86.0,0.0
528,28.0,0.006497000000081243,-27.0,0.0
529,16.0,0.0032660000001669687,84.0,0.0
530,16.0,0.0037769999998999992,84.0,0.0
531,16.0,0.0034759999998641433,84.0,0.0
532,16.0,0.003124000000070737,84.0,0.0
533,14.0,0.0025530000000344444,86.0,0.0
534,14.0,0.003356999999823529,86.0,0.0
535,14.0,0.0016800000000785076,86.0,0.0
