episode,length,time,reward,delta
0,500.0,0.09062500000004547,-2085.0,-1.0002784600615655e-08
1,500.0,0.08402300000011564,-897.0,0.0
2,500.0,0.09263699999996788,-897.0,0.0
3,500.0,0.06824700000015582,-897.0,0.0
4,500.0,0.05957599999987906,-699.0,0.0
5,500.0,0.06489099999998871,-798.0,0.0
6,500.0,0.07088599999997314,-699.0,0.0
7,500.0,0.07856500000002598,-600.0,0.0
8,500.0,0.08952099999987695,-600.0,0.0
9,500.0,0.09359500000005028,-699.0,0.0
10,500.0,0.09566799999993236,-501.0,0.0
11,500.0,0.0808870000000752,-501.0,0.0
12,500.0,0.07893899999999121,-699.0,0.0
13,500.0,0.08082699999999932,-600.0,0.0
14,500.0,0.07023000000003776,-600.0,0.0
15,500.0,0.06789499999990767,-501.0,0.0
16,500.0,0.08105699999987337,-699.0,0.0
17,500.0,0.08453299999996489,-501.0,0.0
18,500.0,0.0883489999998801,-600.0,0.0
19,500.0,0.09693500000003041,-501.0,0.0
20,500.0,0.08280800000011368,-501.0,0.0
21,500.0,0.06083699999999226,-600.0,0.0
22,500.0,0.06198399999993853,-501.0,0.0
23,500.0,0.06558300000006057,-600.0,0.0
24,500.0,0.06231899999988855,-699.0,0.0
25,500.0,0.06206100000008519,-600.0,0.0
26,500.0,0.06487799999990784,-501.0,0.0
27,500.0,0.05893300000002455,-501.0,0.0
28,500.0,0.07593599999995604,-501.0,0.0
29,500.0,0.09758399999986977,-501.0,0.0
30,500.0,0.0929310000001351,-600.0,0.0
31,500.0,0.08338800000001356,-501.0,0.0
32,500.0,0.06434600000011415,-501.0,0.0
33,500.0,0.0692349999999351,-501.0,0.0
34,500.0,0.06477399999994304,-501.0,0.0
35,500.0,0.06358799999998155,-501.0,0.0
36,500.0,0.0682369999999537,-600.0,0.0
37,500.0,0.06402499999990141,-501.0,0.0
38,500.0,0.06404500000007829,-501.0,0.0
39,500.0,0.07341700000006313,-501.0,0.0
40,500.0,0.09315300000002935,-600.0,0.0
41,500.0,0.0890670000001137,-501.0,0.0
